time,price_ltc
1368936000,3.1491
1369022400,
1369108800,
1369195200,3.06
1369281600,3.05
1369368000,3.05
1369454400,3.05
1369540800,3.15
1369627200,3.15
1369713600,3.05
1369800000,3.069
1369886400,2.88
1369972800,2.72
1370059200,2.83
1370145600,2.83
1370232000,2.83
1370318400,2.83
1370404800,2.8
1370491200,2.81
1370577600,2.795
1370664000,2.6
1370750400,2.348333333333333
1370836800,2.25
1370923200,2.4599
1371009600,2.35
1371096000,2.4
1371182400,2.3
1371268800,2.16
1371355200,2.15
1371441600,2.395
1371528000,2.37810101
1371614400,2.36
1371700800,2.2
1371787200,2.6525
1371873600,3.03
1371960000,2.999
1372046400,2.09
1372132800,2.401
1372219200,2.555
1372305600,2.74
1372392000,2.356666666666667
1372478400,2.31
1372564800,2.6214
1372651200,2.664
1372737600,2.61
1372824000,2.5250000000000004
1372910400,2.6599
1372996800,2.3200000000000003
1373083200,2.3
1373169600,2.5
1373256000,2.3501
1373342400,2.65
1373428800,2.8
1373515200,2.7
1373601600,2.6575
1373688000,2.59
1373774400,2.56
1373860800,2.74
1373947200,2.83
1374033600,2.82
1374120000,2.6010000000000004
1374206400,2.799
1374292800,2.799428571428572
1374379200,2.651
1374465600,2.9
1374552000,2.71
1374638400,2.84
1374724800,2.721
1374811200,2.7015
1374897600,
1374984000,2.86
1375070400,2.65
1375156800,2.59
1375243200,2.58
1375329600,2.6
1375416000,2.67
1375502400,2.67
1375588800,2.705
1375675200,2.64
1375761600,2.65
1375848000,2.54375
1375934400,2.59
1376020800,2.45
1376107200,2.32
1376193600,2.35
1376280000,2.31
1376366400,2.44
1376452800,2.39
1376539200,2.41
1376625600,2.37
1376712000,2.38
1376798400,2.39
1376884800,2.4
1376971200,2.35
1377057600,2.37
1377144000,2.35
1377230400,2.55
1377316800,2.4
1377403200,2.3
1377489600,2.48
1377576000,2.3201
1377662400,2.3901
1377748800,2.3901
1377835200,2.4001
1377921600,2.41
1378008000,2.3833333333333333
1378094400,2.41
1378180800,2.4
1378267200,2.546666666666667
1378353600,2.5805
1378440000,2.6
1378526400,2.66
1378612800,2.62
1378699200,2.57
1378785600,2.51
1378872000,
1378958400,2.54
1379044800,2.4
1379131200,2.52
1379217600,2.649995
1379304000,2.61
1379390400,2.55
1379476800,2.5
1379563200,2.5
1379649600,2.5499
1379736000,2.43
1379822400,2.42
1379908800,2.4
1379995200,2.33
1380081600,2.25
1380168000,2.34
1380254400,2.3
1380340800,1.975
1380427200,2.1
1380513600,2.25
1380600000,2.34505
1380686400,1.85
1380772800,2.13999
1380859200,2.06
1380945600,2
1381032000,1.992
1381118400,1.99
1381204800,1.9316666666666664
1381291200,1.84
1381377600,1.92
1381464000,1.93
1381550400,1.9545
1381636800,2.03
1381723200,1.96
1381809600,1.89
1381896000,1.84
1381982400,1.8151428571428572
1382068800,1.96
1382155200,1.771
1382241600,1.85
1382328000,1.714
1382414400,1.65
1382500800,2.19
1382587200,2.135
1382673600,2.1667
1382760000,2.06
1382846400,2.13
1382932800,2.07
1383019200,2.092116
1383105600,2.25
1383192000,2.285
1383278400,2.4
1383364800,2.5701
1383451200,2.87
1383541200,3.011
1383627600,2.91
1383714000,3.35
1383800400,4.22
1383886800,4.521
1383973200,4.113333333333333
1384059600,3.9
1384146000,4.008
1384232400,4.0539999999999985
1384318800,4.0299999999999985
1384405200,4.17
1384491600,3.9
1384578000,4.0442
1384664400,4.051
1384750800,9.3
1384837200,7.74
1384923600,8.35
1385010000,9.889
1385096400,10.15
1385182800,11.645
1385269200,10.85
1385355600,12.012499995
1385442000,19.65
1385528400,37.59888888888889
1385614800,40.03333333333333
1385701200,36.567142857142855
1385787600,39.5
1385874000,32.923784999999995
1385960400,33.61006666666667
1386046800,37.33
1386133200,43.81333333333333
1386219600,38.74
1386306000,29.99
1386392400,21.809
1386478800,26.695555555555554
1386565200,31.14
1386651600,35.13
1386738000,31.0225
1386824400,30.99
1386910800,30.570000000000004
1386997200,29.218000000000004
1387083600,30.89
1387170000,24.278000000000002
1387256400,22.22
1387342800,13.47
1387429200,20.08633333333333
1387515600,17.34
1387602000,16.267599999999998
1387688400,16.255499999999998
1387774800,17.5
1387861200,16.8005
1387947600,20.947142857142858
1388034000,23.844
1388120400,22.43
1388206800,21.601999999999997
1388293200,23.16
1388379600,23.5
1388466000,23.8
1388552400,23.8
1388638800,25
1388725200,24.5
1388811600,24.45
1388898000,26.351
1388984400,28.59
1389070800,22.214142857142853
1389157200,23.7355
1389243600,23.783666666666665
1389330000,24.69333333333333
1389416400,26.66
1389502800,24.552
1389589200,23.67
1389675600,23.639995000000003
1389762000,24.678
1389848400,23.53
1389934800,23.19
1390021200,23.8
1390107600,24.2
1390194000,24.08
1390280400,23.775
1390366800,23.12
1390453200,22.00025
1390539600,19.910333666666666
1390626000,21.7
1390712400,22.150187755
1390798800,19.52283333333333
1390885200,20.6135
1390971600,20.796333333333333
1391058000,20.93316666833333
1391144400,21.06000001
1391230800,22.322493485
1391317200,22.2
1391403600,21.53000001
1391490000,21.131
1391576400,20.516666666666666
1391662800,19.762
1391749200,18.1
1391835600,17.914
1391922000,18.215
1392008400,17.58
1392094800,17.49000000166667
1392181200,17.133666666666667
1392267600,15.5435
1392354000,16.945
1392440400,16.31900001
1392526800,15.94
1392613200,15.8
1392699600,15.8005
1392786000,15.94000001
1392872400,14.162727272727276
1392958800,14.3699998
1393045200,15.446666658333333
1393131600,15.634
1393218000,14.302785714285715
1393304400,13.9499
1393390800,14.38999999375
1393477200,14.45
1393563600,13.5
1393650000,13.79
1393736400,12.85249975
1393822800,14.7955625
1393909200,17.290999313125006
1393995600,16.73
1394082000,17.06879999
1394168400,15.989
1394254800,15.7
1394341200,16.442000229999998
1394424000,16.2
1394510400,16.3
1394596800,17.360555555555564
1394683200,17.41
1394769600,16.80000001
1394856000,17.03
1394942400,17.600000002
1395028800,17.44
1395115200,19.708777721666664
1395201600,17.462702413333336
1395288000,16.603874627499998
1395374400,15.788232699999998
1395460800,15.778725
1395547200,15.4225
1395633600,16.169999996666668
1395720000,16.4
1395806400,16.34
1395892800,12.763016538461535
1395979200,13.82925
1396065600,13.55
1396152000,13.147142857142857
1396238400,12.78
1396324800,13.1337
1396411200,11.38355
1396497600,11.0961
1396584000,11.1559
1396670400,11.38797142857143
1396756800,11.75
1396843200,11.28625
1396929600,11.374349995
1397016000,11.200075
1397102400,8.473025
1397188800,10.795320000999997
1397275200,10.641001
1397361600,10.5
1397448000,11.411
1397534400,13.04
1397620800,13.52
1397707200,12.5602
1397793600,12.25
1397880000,13.1
1397966400,12.50971875
1398052800,12.345
1398139200,11.8194487804878
1398225600,11.992057142857142
1398312000,12.46406153846154
1398398400,11.0178444
1398484800,10.639166555555557
1398571200,9.914231913701343
1398657600,10.073118181818181
1398744000,10.3325
1398830400,10.923625
1398916800,11.03312
1399003200,10.3905
1399089600,10.314666666666668
1399176000,10.308666666666667
1399262400,10.21091932849365
1399348800,10.25
1399435200,10.408999999999997
1399521600,10.42256
1399608000,10.743527272727272
1399694400,10.614
1399780800,10.3
1399867200,10.350366666666666
1399953600,10.36
1400040000,10.3764
1400126400,10.421285714285714
1400212800,10.29010606060606
1400299200,10.25
1400385600,10.35135918726189
1400472000,10.2112
1400558400,10.6359
1400644800,10.522625
1400731200,10.663394798684216
1400817600,11.133969230769226
1400904000,11.089016666666666
1400990400,11.542714285714286
1401076800,11.613499999999998
1401163200,11.2495
1401249600,11.1
1401336000,10.79075
1401422400,11.5
1401508800,11.061333333333332
1401595200,11.109000000000002
1401681600,11.5655
1401768000,11.662
1401854400,11.1585
1401940800,11.395
1402027200,11.033500000000002
1402113600,10.990000000000002
1402200000,11.1695
1402286400,11.08981
1402372800,10.930699999999998
1402459200,10.768706249999996
1402545600,10.027733333333334
1402632000,10.178008333333333
1402718400,9.879701111111109
1402804800,9.89
1402891200,9.741235000000001
1402977600,9.519534
1403064000,9.53144
1403150400,9.89112063302622
1403236800,9.8233
1403323200,9.721275
1403409600,9.67543
1403496000,9.609985714285713
1403582400,9.500242307692307
1403668800,9.095
1403755200,8.986723333333332
1403841600,9.20225
1403928000,9.07961
1404014400,8.87854
1404100800,8.928003103393971
1404187200,7.760685657574282
1404273600,8.182749999999999
1404360000,7.91
1404446400,7.280501666666668
1404532800,7.2678552
1404619200,7.0927912499999985
1404705600,7.5838714285714275
1404792000,7.688661232351098
1404878400,7.70466
1404964800,7.71801
1405051200,7.788201666666668
1405137600,8.593449999999999
1405224000,8.893360000000003
1405310400,8.657096666666668
1405396800,8.64
1405483200,8.332317010793856
1405569600,8.710783333333334
1405656000,8.75
1405742400,8.70663
1405828800,8.542
1405915200,8.552724000000001
1406001600,8.49978264803726
1406088000,8.387960000000001
1406174400,7.779116
1406260800,7.5571720000000004
1406347200,7.65
1406433600,7.747755000000001
1406520000,7.7189999999999985
1406606400,7.596839999999999
1406692800,7.229935
1406779200,7.533728571428571
1406865600,7.7814999999999985
1406952000,7.5688
1407038400,7.460159999999999
1407124800,7.386067142857142
1407211200,7.212578249160451
1407297600,7.14756
1407384000,7.14211111111111
1407470400,6.996366666666668
1407556800,6.891094285714287
1407643200,6.904498333333333
1407729600,6.053594775267737
1407816000,5.6486657142857135
1407902400,4.9971128571428585
1407988800,5.0474935714285705
1408075200,5.051666666666666
1408161600,4.964331111111111
1408248000,4.32710721066812
1408334400,3.631293571428572
1408420800,4.651182778159418
1408507200,5.494134852148812
1408593600,5.771082383203414
1408680000,5.22377547169811
1408766400,4.892563212803267
1408852800,5.397570909090909
1408939200,5.211213333333333
1409025600,5.528574285714287
1409112000,5.3690750000000005
1409198400,5.252944999999999
1409284800,5.34765
1409371200,5.181892666666666
1409457600,4.83903
1409544000,4.704088290851338
1409630400,4.801994285714286
1409716800,4.874666666666666
1409803200,5.152845833333334
1409889600,4.95294
1409976000,4.9510000000000005
1410062400,5.136370952380951
1410148800,5.043451666666667
1410235200,4.8052800000000016
1410321600,5.327216000000001
1410408000,5.4208
1410494400,5.309411333333333
1410580800,5.4
1410667200,5.4235000000000015
1410753600,5.129733
1410840000,5.015
1410926400,4.96166
1411012800,4.6183000000000005
1411099200,4.282699999999998
1411185600,4.219644999999999
1411272000,4.08636
1411358400,4.288633157894736
1411444800,4.7373781818181815
1411531200,4.660554166666668
1411617600,4.507313403245941
1411704000,4.453633636363637
1411790400,4.417891666666668
1411876800,4.197585
1411963200,4.22079623015873
1412049600,4.46324
1412136000,4.3906
1412222400,4.280217777777779
1412308800,4.0218300000000005
1412395200,3.9380000000000006
1412481600,3.712311133141786
1412568000,3.7703968421052636
1412654400,3.816638
1412740800,3.921416666666666
1412827200,3.840002987041768
1412913600,3.7961
1413000000,3.762696428571428
1413086400,3.89051671502336
1413172800,3.856785
1413259200,4.069025
1413345600,3.9947142857142857
1413432000,3.98034
1413518400,3.976
1413604800,4.04215
1413691200,3.95225
1413777600,3.884328571428571
1413864000,3.905
1413950400,3.828230000000001
1414036800,3.69865
1414123200,3.7139103448231583
1414209600,3.6226
1414296000,3.715953333333333
1414382400,3.783225
1414468800,3.8016666666666667
1414555200,3.6850529166666672
1414641600,3.7786
1414728000,3.730983333333333
1414814400,3.546891111111111
1414900800,3.57
1414990800,3.561628333333333
1415077200,3.604156666666667
1415163600,3.62
1415250000,3.633127
1415336400,3.5414800000000004
1415422800,3.536
1415509200,
1415595600,
1415682000,
1415768400,4.030510169491524
1415854800,4.07981111111111
1415941200,3.949726666666667
1416027600,3.844466666666667
1416114000,3.90665
1416200400,3.8485400000000003
1416286800,3.71982
1416373200,3.771425
1416459600,3.58815
1416546000,3.445785555555556
1416632400,3.490123333333333
1416718800,3.5806459999999998
1416805200,3.6077188888888885
1416891600,3.5410000000000004
1416978000,3.5440000000000005
1417064400,3.518966666666667
1417150800,3.56
1417237200,3.5340625
1417323600,3.5336666666666665
1417410000,3.5463750000000003
1417496400,3.5966099999999996
1417582800,3.543
1417669200,3.5357000000000003
1417755600,3.5437
1417842000,3.634
1417928400,3.6498666666666666
1418014800,3.6137968750000007
1418101200,3.502
1418187600,3.4513
1418274000,3.41969
1418360400,3.41215
1418446800,3.4216333333333337
1418533200,3.445135
1418619600,3.386
1418706000,2.9907202492998963
1418792400,2.93157
1418878800,2.8080000000000003
1418965200,2.8480000000000003
1419051600,2.9303
1419138000,2.817
1419224400,2.8520000000000003
1419310800,2.84011
1419397200,2.707133333333333
1419483600,2.7
1419570000,2.768
1419656400,2.6987359397408306
1419742800,2.7
1419829200,2.687
1419915600,2.6965000000000003
1420002000,2.7571833333333338
1420088400,2.69
1420174800,2.65552
1420261200,2.1181198931502694
1420347600,1.96343
1420434000,2.07859
1420520400,2.1276525000000004
1420606800,2.1536285714285714
1420693200,2.0194
1420779600,2.0016960000000004
1420866000,1.6569668421052632
1420952400,1.7478580952380949
1421038800,1.7054999999999998
1421125200,1.5500679461912577
1421211600,1.1429994580296217
1421298000,1.2829585714285712
1421384400,1.3959625
1421470800,1.29523
1421557200,1.3605142857142858
1421643600,1.355
1421730000,1.31998
1421816400,1.361033333333333
1421902800,1.41215
1421989200,1.4289857142857143
1422075600,1.8357185185185183
1422162000,2.236
1422248400,2.07903856467447
1422334800,2.04598
1422421200,1.7967670000000002
1422507600,1.881
1422594000,1.8756171184802672
1422680400,1.8537138461538456
1422766800,1.8168
1422853200,1.8519502530567533
1422939600,1.7921428571428577
1423026000,1.78351
1423112400,1.7322371969057078
1423198800,1.7553533333333335
1423285200,1.7898199999999995
1423371600,1.766
1423458000,1.7251666666666663
1423544400,1.7717700000000003
1423630800,1.7279999999999998
1423717200,1.72877
1423803600,1.802018
1423890000,1.941682857142857
1423976400,1.8320176923076918
1424062800,1.78025
1424149200,1.837335
1424235600,1.798
1424322000,1.82755
1424408400,1.8060000000000005
1424494800,1.79352
1424581200,1.756
1424667600,1.7756680000000002
1424754000,1.77001
1424840400,1.7619999999999998
1424926800,1.759
1425013200,1.81
1425099600,1.7948099999999998
1425186000,1.8982
1425272400,1.9293045454545452
1425358800,1.94636
1425445200,1.908625
1425531600,1.89
1425618000,1.8867
1425704400,1.899
1425790800,1.881362
1425873600,1.9185
1425960000,1.98225
1426046400,2
1426132800,2.035486666666667
1426219200,1.9830022446160376
1426305600,1.948
1426392000,1.981
1426478400,2.01101
1426564800,1.9838166666666668
1426651200,1.7284425
1426737600,1.744
1426824000,1.7431841666666663
1426910400,1.74
1426996800,1.79
1427083200,1.7759999999999998
1427169600,1.6661414285714289
1427256000,1.6847437500000004
1427342400,1.68745
1427428800,1.680775
1427515200,1.6840000000000002
1427601600,1.63989
1427688000,1.663
1427774400,1.632
1427860800,1.6469999999999998
1427947200,1.66
1428033600,1.672
1428120000,1.66
1428206400,1.6796018181818182
1428292800,1.6466666666666665
1428379200,1.669
1428465600,1.6302
1428552000,1.5832
1428638400,1.4948164285714287
1428724800,1.4527298704062317
1428811200,1.42474
1428897600,1.3666785714285716
1428984000,1.3781307142857142
1429070400,1.3783849999999995
1429156800,1.4025999999999998
1429243200,1.4029999999999998
1429329600,1.395
1429416000,1.378414
1429502400,1.3836454545454544
1429588800,1.46104
1429675200,1.449175
1429761600,1.4432763636363637
1429848000,1.40312
1429934400,1.392
1430020800,1.3297475
1430107200,1.4107616666666667
1430193600,1.376275
1430280000,1.3769028194718094
1430366400,1.4530158333333334
1430452800,1.41756
1430539200,1.42842
1430625600,1.4409999999999998
1430712000,1.414213333333333
1430798400,1.4056666666666666
1430884800,1.39985
1430971200,1.4506666666666668
1431057600,1.491643103448275
1431144000,1.4402
1431230400,1.4423
1431316800,1.445
1431403200,1.4403899999999998
1431489600,1.4502818468417584
1431576000,1.44945
1431662400,1.4579
1431748800,1.4507433333333333
1431835200,1.45297
1431921600,1.4416
1432008000,1.44996
1432094400,1.469799032258065
1432180800,1.47267
1432267200,1.83653
1432353600,1.7866716666666669
1432440000,1.825
1432526400,1.7997523532858637
1432612800,1.81696
1432699200,1.84229375
1432785600,1.84717
1432872000,1.84203
1432958400,1.8
1433044800,1.6348346153846156
1433131200,1.617874166666667
1433217600,1.67020125
1433304000,1.69584118531925
1433390400,1.67
1433476800,1.7473333333333334
1433563200,1.7696266666666665
1433649600,1.7340666666666669
1433736000,1.7812799999999998
1433822400,1.806945028215574
1433908800,1.749
1433995200,1.7971400000000002
1434081600,1.80145
1434168000,1.88
1434254400,2.00602
1434340800,1.99357
1434427200,2.8897354716981134
1434513600,2.854924545454545
1434600000,3.0708
1434686400,2.7382420000000005
1434772800,3.032515217344486
1434859200,2.9939999999999998
1434945600,3.00001
1435032000,2.9695750000000003
1435118400,2.7771688698987558
1435204800,2.8425
1435291200,2.8651853846153843
1435377600,3.0791987500000007
1435464000,3.0921384195343036
1435550400,3.7358258333333354
1435636800,4.0991575000000005
1435723200,3.8967892307692313
1435809600,4.0560375
1435896000,4.0920999999999985
1435982400,4.138128181818183
1436068800,4.962674969367691
1436155200,5.375229817644598
1436241600,5.163211165299924
1436328000,6.420059022910997
1436414400,7.5609230323118926
1436500800,4.429550092556457
1436587200,4.295687388935832
1436673600,5.268892088039348
1436760000,4.649560867786487
1436846400,4.554576249999998
1436932800,4.131716222008782
1437019200,3.6682222682142216
1437105600,3.695689230769232
1437192000,3.936055
1437278400,3.6972893359777017
1437364800,3.9304602941176467
1437451200,3.74537625
1437537600,3.8581937604868304
1437624000,3.7413533333333335
1437710400,4.590702600860858
1437796800,4.5625849999999994
1437883200,4.650319230769231
1437969600,4.6093714285714285
1438056000,4.96183
1438142400,4.70034
1438228800,4.599036783923023
1438315200,4.6221778975085375
1438401600,4.162351467155158
1438488000,4.1849267723854116
1438574400,4.1578836130809185
1438660800,4.399505
1438747200,4.313326666666668
1438833600,4.040756
1438920000,4.17502428701526
1439006400,3.846543191229802
1439092800,3.85287
1439179200,3.9415793333333333
1439265600,4.158208172373289
1439352000,3.969504615384616
1439438400,3.81496
1439524800,4.03648705882353
1439611200,3.8865816666666655
1439697600,3.96595
1439784000,3.95698
1439870400,3.408608156981149
1439956800,3.444704
1440043200,3.573385
1440129600,3.5697
1440216000,3.507890757688723
1440302400,3.33311625
1440388800,3.018230776878238
1440475200,2.9337499835703555
1440561600,2.9313925
1440648000,2.8215133333333333
1440734400,2.865488
1440820800,2.8631923658308622
1440907200,2.8146585
1440993600,2.81822
1441080000,2.76642
1441166400,2.7652099999999997
1441252800,2.62293114719065
1441339200,2.6911166666666664
1441425600,2.91225
1441512000,2.9835928571428565
1441598400,3.009436428571429
1441684800,3.0413433333333337
1441771200,2.8989518750000003
1441857600,2.9290775
1441944000,2.9220599999999997
1442030400,2.7964669230769226
1442116800,2.816701
1442203200,2.8315599999999996
1442289600,2.782802
1442376000,2.77887
1442462400,2.900675454545455
1442548800,2.935086666666667
1442635200,2.84786
1442721600,2.82638
1442808000,2.768888571428572
1442894400,2.845157857142857
1442980800,2.8545975
1443067200,2.913798
1443153600,2.8526
1443240000,2.86132
1443326400,2.8503
1443412800,3.0355648338768813
1443499200,2.9439059259259266
1443585600,2.993025
1443672000,2.9864533333333334
1443758400,2.9551225
1443844800,2.99711
1443931200,2.9754
1444017600,3.035289673604638
1444104000,3.099
1444190400,3.017068333333334
1444276800,3.06877
1444363200,3.0752420000000003
1444449600,3.070965
1444536000,3.1145
1444622400,3.091335
1444708800,3.156257142857142
1444795200,3.1015333333333337
1444881600,3.0809922222222217
1444968000,3.0686166666666668
1445054400,2.998305
1445140800,2.96833
1445227200,3.01162
1445313600,3.0560916666666667
1445400000,3.034998
1445486400,3.0483075675675684
1445572800,3.04868
1445659200,3.0508176923076915
1445745600,3.0003379999999997
1445832000,3.0562220000000004
1445918400,3.070844
1446004800,3.0249669999999997
1446091200,3.661966944444445
1446177600,3.8242800000000003
1446264000,3.54799875
1446350400,3.599502623168131
1446440400,3.82467
1446526800,4.358059047619047
1446613200,4.004652694468982
1446699600,3.773819333333334
1446786000,3.4079519999999994
1446872400,3.4534442857142857
1446958800,3.329947826086957
1447045200,3.3054216666666663
1447131600,3.098740588235294
1447218000,2.9349672222222223
1447304400,3.2594681818181814
1447390800,3.2135908823529404
1447477200,3.1640999999999995
1447563600,3.0266581250000004
1447650000,3.1793260000000005
1447736400,3.167174
1447822800,3.162654166666668
1447909200,3.1243120000000006
1447995600,3.1014966666666663
1448082000,3.1279636842105254
1448168400,3.11674
1448254800,3.101986666666667
1448341200,3.08623
1448427600,3.360888119247699
1448514000,3.537687614138008
1448600400,3.52259625
1448686800,3.504226
1448773200,3.646485714285714
1448859600,3.56737
1448946000,3.4070400000000003
1449032400,3.323049994884036
1449118800,3.3397933333333327
1449205200,3.3233
1449291600,3.4632668181818183
1449378000,3.4142528947368413
1449464400,3.550186666666667
1449550800,3.7108545473791303
1449637200,3.6321866666666667
1449723600,3.619
1449810000,3.8308417849851586
1449896400,3.5846709758795066
1449982800,3.521201333333333
1450069200,3.572983333333333
1450155600,3.7414016666666665
1450242000,3.6002708333333335
1450328400,3.691543202892421
1450414800,3.6807366666666663
1450501200,3.684036666666666
1450587600,3.496939957024715
1450674000,3.423712727272728
1450760400,3.38869
1450846800,3.5547533333333328
1450933200,3.601695555555555
1451019600,3.568865
1451106000,3.4272313333333333
1451192400,3.4880577777777777
1451278800,3.448525
1451365200,3.4911504258875583
1451451600,3.45
1451538000,3.455
1451624400,3.5189
1451710800,3.47
1451797200,3.45202
1451883600,3.5050541666666657
1451970000,3.47289
1452056400,3.44549
1452142800,3.62
1452229200,3.54332
1452315600,3.53
1452402000,3.5292175
1452488400,3.54576
1452574800,3.483881056599964
1452661200,3.48004
1452747600,3.4894300000000005
1452834000,2.9841553815273825
1452920400,3.082461086956522
1453006800,2.9994622222222223
1453093200,3.0351
1453179600,3.0170055555555555
1453266000,3.3779626315789466
1453352400,3.2286799999999998
1453438800,3.109995
1453525200,3.13
1453611600,3.17495
1453698000,3.14
1453784400,3.13455
1453870800,3.2878
1453957200,3.114555
1454043600,3.101395
1454130000,3.09222
1454216400,3.0317733333333337
1454302800,3.10353
1454389200,3.053
1454475600,3.0408130000000004
1454562000,3.15166
1454648400,3.113
1454734800,3.05
1454821200,3.0481
1454907600,3.075537142857143
1454994000,3.0815599999999996
1455080400,3.1
1455166800,3.09044
1455253200,3.111678571428572
1455339600,3.110118
1455426000,3.17995
1455512400,3.1301
1455598800,3.17099
1455685200,3.17947
1455771600,3.1900000000000004
1455858000,3.20111
1455944400,3.4232463636363644
1456030800,3.41
1456117200,3.45815
1456203600,3.384
1456290000,3.34
1456376400,3.34027
1456462800,3.4092510110899785
1456549200,3.4007
1456635600,3.407068
1456722000,3.3876
1456808400,3.37466
1456894800,3.3447288697887982
1456981200,3.302045
1457067600,3.227527414866094
1457154000,3.1882650000000003
1457240400,3.199005
1457326800,3.2434525451579823
1457413200,3.21888
1457499600,3.254890526315789
1457586000,3.24935
1457672400,3.365
1457758800,3.2824
1457845200,3.2812070000000007
1457928000,3.2807222222222223
1458014400,3.2929
1458100800,3.308496666666666
1458187200,3.28854
1458273600,3.17335
1458360000,3.1729966666666662
1458446400,3.19259
1458532800,3.171565
1458619200,3.2216683333333336
1458705600,3.21781
1458792000,3.209566666666667
1458878400,3.2132366666666665
1458964800,3.19378
1459051200,3.2625644444444446
1459137600,3.27
1459224000,3.222
1459310400,3.219
1459396800,3.2505
1459483200,3.225
1459569600,3.23641
1459656000,3.21606
1459742400,3.21698
1459828800,3.2125
1459915200,3.2110000000000003
1460001600,3.2022
1460088000,3.2324
1460174400,3.2021
1460260800,3.21
1460347200,3.217
1460433600,3.22329
1460520000,3.2124200000000003
1460606400,3.2145599999999996
1460692800,3.234
1460779200,3.26051
1460865600,3.22255
1460952000,3.23
1461038400,3.300025
1461124800,3.3015
1461211200,3.31992
1461297600,3.2510000000000003
1461384000,3.3579522222222216
1461470400,3.6462
1461556800,3.7639290909090906
1461643200,4.0331238888888885
1461729600,3.878936875
1461816000,3.72383
1461902400,3.77
1461988800,3.662275
1462075200,3.685
1462161600,3.67988
1462248000,3.738
1462334400,3.732549
