time,price_ltc
1462420800,3.6910433333333335
1462507200,3.7504452941176467
1462593600,3.9155
1462680000,3.89685
1462766400,4.004055999999999
1462852800,3.809933333333333
1462939200,3.86
1463025600,3.85339
1463112000,3.91755
1463198400,4.0181
1463284800,4.0618375
1463371200,3.9900000000000015
1463457600,3.970056666666667
1463544000,3.99917
1463630400,3.8126908305589504
1463716800,3.8730075
1463803200,3.935832
1463889600,3.8383
1463976000,3.97184
1464062400,3.9421
1464148800,4.0604
1464235200,4.075645
1464321600,4.4084575
1464408000,4.366312857142858
1464494400,4.4566300000000005
1464580800,4.512230769230769
1464667200,4.5087775
1464753600,4.62
1464840000,4.7162
1464926400,4.772233333333333
1465012800,4.82
1465099200,4.7
1465185600,4.99629
1465272000,4.662802
1465358400,4.667
1465444800,4.6389999999999985
1465531200,4.81065
1465617600,4.918611764705883
1465704000,5.178112499999998
1465790400,5.2436181818181815
1465876800,5.0959666666666665
1465963200,5.234669999999999
1466049600,5.413914581549561
1466136000,5.76260434084944
1466222400,5.505330000000001
1466308800,5.435593333333332
1466395200,5.063795555555553
1466481600,4.70897
1466568000,3.799569487814148
1466654400,3.7989
1466740800,4.262028181818182
1466827200,4.0884
1466913600,3.95231
1467000000,4.0746060010757335
1467086400,3.9703
1467172800,3.96166
1467259200,4.098319999999998
1467345600,4.17662
1467432000,4.549066666666667
1467518400,4.21795
1467604800,4.5273
1467691200,4.3453
1467777600,4.37
1467864000,4.0300625
1467950400,4.1099
1468036800,4.05
1468123200,4.05
1468209600,4.04614
1468296000,4.076303333333333
1468382400,4.1147599999999995
1468468800,4.129955000000001
1468555200,4.09951
1468641600,4.16
1468728000,4.12036
1468814400,4.0624
1468900800,4.1006
1468987200,4.08
1469073600,4.1
1469160000,4.0360000000000005
1469246400,3.9889
1469332800,4.06187
1469419200,3.98835
1469505600,3.944
1469592000,3.93355
1469678400,3.99245
1469764800,4.0573266666666665
1469851200,4.0366
1469937600,3.93749
1470024000,3.8483388323236167
1470110400,3.64362825
1470196800,3.71672
1470283200,3.76822
1470369600,3.7480000000000016
1470456000,3.756
1470542400,3.78457
1470628800,3.7585
1470715200,3.71869
1470801600,3.72485
1470888000,3.7340199999999997
1470974400,3.6753617140475208
1471060800,3.7044
1471147200,3.6255242857142855
1471233600,3.5367381250000003
1471320000,3.621
1471406400,3.58666
1471492800,3.59287
1471579200,3.59696
1471665600,3.5979900000000002
1471752000,3.58796
1471838400,3.649408897423576
1471924800,3.934508823529411
1472011200,3.853698888888889
1472097600,3.790375
1472184000,3.8095
1472270400,3.7511550000000002
1472356800,3.7306175
1472443200,3.762935
1472529600,3.81058125
1472616000,3.82064
1472702400,3.841
1472788800,3.82608
1472875200,3.90288
1472961600,3.96011
1473048000,3.93366
1473134400,3.95
1473220800,3.9937666666666667
1473307200,4.01
1473393600,3.9529
1473480000,3.973230000000001
1473566400,3.870000000000001
1473652800,3.80371
1473739200,3.83933
1473825600,3.83
1473912000,3.8383183333333335
1473998400,3.8156
1474084800,3.81202
1474171200,3.81697
1474257600,3.78875
1474344000,3.815125216881509
1474430400,3.77
1474516800,3.75383
1474603200,3.83
1474689600,3.8237099999999997
1474776000,3.82
1474862400,3.86644
1474948800,3.85
1475035200,3.840435
1475121600,3.857658571428572
1475208000,3.81
1475294400,3.85
1475380800,3.8247
1475467200,3.8299999999999987
1475553600,3.815
1475640000,3.8104
1475726400,3.7983
1475812800,3.8500405
1475899200,3.82
1475985600,3.814645
1476072000,3.7873016666666666
1476158400,3.824258333333333
1476244800,3.791958
1476331200,3.87826
1476417600,3.875959
1476504000,3.93
1476590400,3.850005
1476676800,3.836
1476763200,3.826999
1476849600,3.79562
1476936000,3.77
1477022400,3.829999
1477108800,3.824101
1477195200,3.8798333333333335
1477281600,3.838847439661032
1477368000,3.8945953728813536
1477454400,3.9272827298969
1477540800,3.99101309375
1477627200,3.9369980000000004
1477713600,4.0200010000000015
1477800000,3.9512849166666673
1477886400,3.982533333333333
1477972800,4.049999333333333
1478059200,4.0520446250000015
1478145600,3.848112
1478232000,3.89
1478318400,3.91481
1478404800,3.827741935483867
1478494800,3.799999
1478581200,3.778
1478667600,3.802001
1478754000,3.771404
1478840400,3.85
1478926800,3.755002
1479013200,3.863056083333334
1479099600,3.8533333333333335
1479186000,3.838936
1479272400,3.87393025
1479358800,3.8656946666666654
1479445200,3.86673
1479531600,3.8853145
1479618000,3.89
1479704400,3.920802
1479790800,3.865948
1479877200,3.913598333333333
1479963600,3.8785445
1480050000,3.9003
1480136400,3.830275
1480222800,3.868624
1480309200,3.85101
1480395600,3.823886666666666
1480482000,3.83259061111111
1480568400,3.831
1480654800,3.889999
1480741200,3.865884
1480827600,3.868812
1480914000,3.4702398226509965
1481000400,3.4963940000000004
1481086800,3.6202353333333335
1481173200,3.67350039248404
1481259600,3.6639
1481346000,3.627429
1481432400,3.633197
1481518800,3.6058257692307696
1481605200,3.62
1481691600,3.5655
1481778000,3.59972405263158
1481864400,3.588999
1481950800,3.6611626666666655
1482037200,3.645999
1482123600,3.61104164
1482210000,3.62
1482296400,3.61000025
1482382800,3.611064
1482469200,4.5344756
1482555600,4.3599893750000005
1482642000,4.153302
1482728400,4.1058015
1482814800,4.3633
1482901200,4.3480002
1482987600,4.3531130000000005
1483074000,4.3306805
1483160400,4.162514
1483246800,4.320906000000001
1483333200,4.42659408695652
1483419600,4.437427333333334
1483506000,4.472713819612738
1483592400,4.075179333333334
1483678800,3.6703775000000007
1483765200,3.711277
1483851600,3.8049839999999997
1483938000,4.189665857142857
1484024400,4.438408407407407
1484110800,3.926133333333334
1484197200,3.95361175
1484283600,3.8982358333333336
1484370000,3.93745
1484456400,3.8923666666666654
1484542800,3.4099915000000003
1484629200,3.9413448
1484715600,3.828225888888889
1484802000,3.783596
1484888400,3.86
1484974800,3.9208
1485061200,3.8000870000000004
1485147600,3.7949495
1485234000,3.7492080000000003
1485320400,3.71801
1485406800,3.8368
1485493200,3.85816
1485579600,3.8558
1485666000,3.8351
1485752400,4.1421
1485838800,4.12475
1485925200,4.07618
1486011600,4.085057142857143
1486098000,4.00282
1486184400,4.012
1486270800,3.9555
1486357200,3.95043
1486443600,3.98
1486530000,3.97
1486616400,3.6596853874488775
1486702800,3.778465
1486789200,3.7523336666666665
1486875600,3.7194
1486962000,3.79
1487048400,3.8149669999999998
1487134800,3.826045
1487221200,3.86
1487307600,3.818832
1487394000,3.7678585
1487480400,3.718663
1487566800,3.74875
1487653200,3.8566
1487739600,3.773246666666666
1487826000,3.897287388189727
1487912400,3.949995
1487998800,3.9
1488085200,3.776096666666666
1488171600,3.7881039999999992
1488258000,3.7603333333333335
1488344400,3.816250642857143
1488430800,3.949448333333333
1488517200,3.991022
1488603600,3.962542833333334
1488690000,3.97433577254446
1488776400,4.037914166666667
1488862800,3.99
1488949200,3.772
1489035600,3.8700695
1489122000,3.7392044547388266
1489208400,3.778
1489294800,3.837999
1489377600,4.3571888888888894
1489464000,4.124972909090909
1489550400,4.2917457500000005
1489636800,4.410737000000001
1489723200,4.1929383210781115
1489809600,4.077049825238245
1489896000,3.9820375
1489982400,4.115272
1490068800,4.0803059220755635
1490155200,4.051500666666667
1490241600,4.09012288235294
1490328000,4.200078752662328
1490414400,4.1065299999999985
1490500800,4.081239999999998
1490587200,4.08
1490673600,4.210861951058218
1490760000,4.316742857142857
1490846400,7.492053881298161
1490932800,7.099776467960496
1491019200,7.500268052631579
1491105600,8.254158811290553
1491192000,8.583481156069999
1491278400,9.01247710533156
1491364800,12.185778691831056
1491451200,10.773128970515726
1491537600,9.946385085560811
1491624000,10.748162096774195
1491710400,9.211315076923078
1491796800,9.868006923076925
1491883200,9.754633333333333
1491969600,11.732644339820359
1492056000,11.152961302443046
1492142400,11.680525723538263
1492228800,11.734333208333334
1492315200,11.7
1492401600,11.228841864665373
1492488000,11.346379882352938
1492574400,10.454812512266324
1492660800,11.51461479891291
1492747200,12.135840524853512
1492833600,14.357332265026256
1492920000,15.87447826086957
1493006400,15.606010580541248
1493092800,15.373603929851965
1493179200,15.170589824846546
1493265600,15.551881004221286
1493352000,14.570006872652428
1493438400,16.39252983741017
1493524800,16.268319285714277
1493611200,16.655800077976167
1493697600,16.697499999999998
1493784000,21.261242909494836
1493870400,23.57787209888367
1493956800,25.375177941487035
1494043200,27.95660814881448
1494129600,30.281551911648826
1494216000,28.68819061574129
1494302400,33.206229855488964
1494388800,32.25618622588312
1494475200,30.57032769444444
1494561600,27.36744594981719
1494648000,28.822592250414747
1494734400,28.980451171032072
1494820800,25.439833478741413
1494907200,23.336690813756213
1494993600,25.438461225591897
1495080000,28.273773302261837
1495166400,27.310951035714282
1495252800,27.0031890424929
1495339200,25.739616986302394
1495425600,24.33614022108904
1495512000,30.740003432634648
1495598400,33.57226162739518
1495684800,27.56302918299837
1495771200,24.98165239507967
1495857600,21.8910794331044
1495944000,24.13258726069354
1496030400,25.32514529329133
1496116800,23.70406510416975
1496203200,25.66358465217391
1496289600,26.825447126465512
1496376000,27.41603450864195
1496462400,26.879268739896194
1496548800,27.535853440031875
1496635200,30.306120159966774
1496721600,29.980642387923
1496808000,28.38208274509804
1496894400,29.840180312499985
1496980800,29.134180331997626
1497067200,29.304969703686186
1497153600,33.55187335656705
1497240000,28.703898520819052
1497326400,30.031312259131237
1497412800,28.97693707825071
1497499200,28.925918565150674
1497585600,33.62097565974957
1497672000,45.70420875141391
1497758400,43.084323823595305
1497844800,47.245812381078785
1497931200,45.28272628565868
1498017600,43.854177579800826
1498104000,45.83458960812045
1498190400,45.09901613584479
1498276800,42.816843374999976
1498363200,40.73739282290368
1498449600,38.299889624322795
1498536000,39.458148063014406
1498622400,41.75950439576768
1498708800,39.667165963972785
1498795200,39.16589721758147
1498881600,37.915044200000004
1498968000,41.01567392612228
1499054400,44.805346619893506
1499140800,54.07090369787461
1499227200,52.84403048435885
1499313600,50.85712799395184
1499400000,45.97789804612825
1499486400,51.06166346422603
1499572800,48.14618067118492
1499659200,44.85511051022335
1499745600,43.67338048457992
1499832000,46.65504471877848
1499918400,45.26764920528458
1500004800,42.376796225976456
1500091200,38.276010077965545
1500177600,40.750235184437145
1500264000,41.93324503360089
1500350400,43.4392535237513
1500436800,39.92468681215379
1500523200,44.11971853135769
1500609600,45.2952931248396
1500696000,45.606488993100655
1500782400,44.89563181818182
1500868800,44.75732507362125
1500955200,42.192041958287675
1501041600,41.91805027976617
1501128000,41.785421138327216
1501214400,40.350679814827245
1501300800,41.01895669587656
1501387200,40.39995454545454
1501473600,42.261616169895255
1501560000,43.073185101400355
1501646400,41.73217252322048
1501732800,42.52540954109529
1501819200,43.02106366666667
1501905600,46.192721259915025
1501992000,45.42254368825143
1502078400,45.96402325342177
1502164800,48.992547553978994
1502251200,47.6937670812573
1502337600,46.83471595328813
1502424000,47.1576383168287
1502510400,46.212344820521814
1502596800,45.21440700228989
1502683200,45.62679026930354
1502769600,43.01249685160615
1502856000,43.82625844819165
1502942400,43.81969363414635
1503028800,46.75210274133792
1503115200,45.09326281398975
1503201600,45.7505781213784
1503288000,47.942543774378386
1503374400,46.371340237303656
1503460800,53.09593219105727
1503547200,50.27268203381114
1503633600,51.11642277121202
1503720000,51.53590072760097
1503806400,60.76507556407736
1503892800,62.20698324320842
1503979200,63.565315303905614
1504065600,65.72602643316439
1504152000,73.1349970484702
1504238400,88.31078354662452
1504324800,79.72823186627646
1504411200,79.33295363732263
1504497600,68.89506701007042
1504584000,73.72847060524394
1504670400,81.40845290367372
1504756800,80.32322210330355
1504843200,73.14376747196192
1504929600,71.20828372187209
1505016000,67.26578496660692
1505102400,68.17717738971197
1505188800,66.02768301213057
1505275200,61.7391602959854
1505361600,45.42541231869009
1505448000,52.07020416644145
1505534400,52.16182507785131
1505620800,50.9368456045537
1505707200,56.30148699887968
1505793600,52.84794493580385
1505880000,51.44978506338319
1505966400,46.493000657134935
1506052800,47.74672952465379
1506139200,49.265009068216294
1506225600,47.63481375686554
1506312000,52.25562416309061
1506398400,52.29949071845
1506484800,56.90286003877811
1506571200,54.85068299142785
1506657600,52.686448730274755
1506744000,55.415783942335075
1506830400,54.75566094248124
1506916800,53.35045101455255
1507003200,52.120641962924566
1507089600,51.172496034797284
1507176000,51.668448275862076
1507262400,52.06778660778895
1507348800,52.57086841253237
1507435200,53.328932326072376
1507521600,50.069952040431865
1507608000,50.47815229387824
1507694400,50.79485147846247
1507780800,59.42407539660334
1507867200,59.01858186103176
1507953600,63.55794612000904
1508040000,65.52585306301344
1508126400,64.74073670700794
1508212800,59.1468913203069
1508299200,60.52163302522057
1508385600,59.79190084534014
1508472000,60.18315352567233
1508558400,58.03926006564047
1508644800,56.66998363612786
1508731200,54.54109243503984
1508817600,55.604077876759106
1508904000,56.25726695769613
1508990400,55.5916923076923
1509076800,55.0917879854218
1509163200,54.487563036701886
1509249600,56.86584060063218
1509336000,56.143061330380284
1509422400,55.4357099438062
1509508800,52.83262976341563
1509595200,54.18321732662504
1509681600,55.9035693377346
1509768000,55.04845653273963
1509854400,54.64316049127611
1509944400,54.574275772027065
1510030800,60.67615662974225
1510117200,62.4146106297505
1510203600,64.12970741094907
1510290000,58.884391333458396
1510376400,62.35394773273232
1510462800,58.72253580603701
1510549200,60.92214583037267
1510635600,62.28888005378185
1510722000,63.220902680485935
1510808400,70.7083919812728
1510894800,67.34815100042934
1510981200,69.41083493382818
1511067600,71.6860768684781
1511154000,72.41011322146159
1511240400,69.87295200022079
1511326800,72.10944687769032
1511413200,72.89366575506807
1511499600,77.47976022159405
1511586000,88.84118083572822
1511672400,86.05917497710493
1511758800,90.3803889737402
1511845200,94.18022523449748
1511931600,84.46613617030425
1512018000,86.42066422332853
1512104400,99.30286415003368
1512190800,99.44700219061316
1512277200,101.22580696373232
1512363600,103.81426806582613
1512450000,100.7268765485344
1512536400,98.34013090775758
1512622800,95.76522362216923
1512709200,122.497729897408
1512795600,154.55855051514297
1512882000,146.33840946104056
1512968400,214.86841975094228
1513054800,333.15077329761937
1513141200,303.423815462311
1513227600,278.51745602988734
1513314000,300.20606949093417
1513400400,300.8235454007502
1513486800,321.39768765688086
1513573200,355.8919273772805
1513659600,345.5578212242994
1513746000,304.4207137834274
1513832400,306.87833834532904
1513918800,262.6583996581099
1514005200,282.09031202116023
1514091600,270.54469718823015
1514178000,270.6577940699175
1514264400,281.5924638456853
1514350800,268.25307227826204
1514437200,250.35033457616532
1514523600,244.18628167610356
1514610000,212.68387541989648
1514696400,227.43445390074646
1514782800,226.11263804996483
1514869200,251.65652010811542
1514955600,244.75263831687846
1515042000,238.83184086521882
1515128400,245.08413078630053
1515214800,279.36502274795384
1515301200,272.47966660609796
1515387600,256.71011525217017
1515474000,247.47399102319847
1515560400,250.70666958036395
1515646800,229.79656185187042
1515733200,235.66032859845203
1515819600,259.4051398934004
1515906000,240.07857358567082
1515992400,234.11991704954158
1516078800,188.95945788840004
1516165200,188.06056542573083
1516251600,192.9612358152416
1516338000,196.86562653975614
1516424400,212.7584252593024
1516510800,191.23425277225877
1516597200,180.63714614062505
1516683600,178.99583332882364
1516770000,181.06889890122173
1516856400,179.55536245343984
1516942800,177.92833215882953
1517029200,181.332519147479
1517115600,194.06698362976695
1517202000,182.4633807419001
1517288400,164.18746348444142
1517374800,163.29673004214663
1517461200,142.34615326515674
1517547600,132.02461352071458
1517634000,162.35219015887918
1517720400,147.95376769054326
1517806800,125.2814215287862
1517893200,142.49104321738918
1517979600,138.73822780313418
1518066000,150.71988115819568
1518152400,163.9051583047681
1518238800,155.41507768004206
1518325200,149.55009284042538
1518411600,162.45813535934474
1518498000,160.10986074156583
1518584400,212.53789157517448
1518670800,222.7865894205675
1518757200,230.38
1518843600,229.535
1518930000,216.459
1519016400,223.07
1519102800,232.851
1519189200,213.352
1519275600,195.308
1519362000,209.309
1519448400,209.422
1519534800,220.475
1519621200,220.962
1519707600,216.599
1519794000,202.895
1519880400,209.75
1519966800,212.556
1520053200,210.643
1520139600,213.799
1520226000,211.175
1520312400,196.601
1520398800,185.839
1520485200,176.511
1520571600,187.168
1520658000,177.732
1520744400,188.946
1520827200,178.234
1520913600,175.782
1521000000,161.101
1521086400,164.476
1521172800,165.45
1521259200,152.969
1521345600,154.074
1521432000,161.142
1521518400,168.817
1521604800,169.052
1521691200,163.584
1521777600,165.937
1521864000,160.482
1521950400,160.084
1522036800,149.14
1522123200,136.066
1522209600,131.643
1522296000,115.106
1522382400,118.598
1522468800,116.541
1522555200,115.222
1522641600,119.076
1522728000,134.302
1522814400,118.573
1522900800,119.131
1522987200,113.075
1523073600,116.202
1523160000,117.447
1523246400,114.864
1523332800,114.288
1523419200,114.962
1523505600,
1523592000,
1523678400,
1523764800,
1523851200,128.287
1523937600,132.921
1524024000,139.967
1524110400,146.178
1524196800,155.583
1524283200,148.284
1524369600,146.854
1524456000,152.108
1524542400,165.654
1524628800,144.056
1524715200,153.823
1524801600,145.905
1524888000,152.332
1524974400,153.637
1525060800,148.289
1525147200,148.545
1525233600,151.664
1525320000,161.57
1525406400,168.811
1525492800,177.731
1525579200,171.789
1525665600,164.585
1525752000,159.857
1525838400,157.021
1525924800,149.337
1526011200,137.416
1526097600,141.996
1526184000,144.942
1526270400,147.714
1526356800,139.82
1526443200,139.268
1526529600,132.773
1526616000,135.979
1526702400,135.328
1526788800,139.698
1526875200,134.446
1526961600,128.757
1527048000,119.388
1527134400,122.576
1527220800,119.163
1527307200,118.553
1527393600,117.949
1527480000,111.806
1527566400,119.592
1527652800,117.577
1527739200,117.969
1527825600,120.112
1527912000,123.41
1527998400,125.5
1528084800,119.753
1528171200,121.545
1528257600,121.419
1528344000,121.288
1528430400,120.098
1528516800,118.415
1528603200,106.924
1528689600,107.298
1528776000,100.19
1528862400,94.0151
1528948800,101.046
1529035200,96.6714
1529121600,97.5317
1529208000,95.9984
1529294400,98.779
1529380800,98.8214
1529467200,97.8743
1529553600,96.9625
1529640000,85.0282
1529726400,82.5862
1529812800,80.8426
1529899200,81.8566
1529985600,76.8537
1530072000,80.7462
1530158400,74.9298
1530244800,78.8902
1530331200,81.4717
1530417600,80.3279
1530504000,85.1872
1530590400,85.1852
1530676800,85.4997
1530763200,83.7564
1530849600,83.6539
1530936000,86.1363
1531022400,82.5203
1531108800,80.9067
1531195200,76.0956
1531281600,78.5618
1531368000,76.8086
1531454400,76.9593
1531540800,76.8107
1531627200,78.939
1531713600,84.5252
1531800000,89.8061
1531886400,86.9621
1531972800,86.649
1532059200,82.7546
1532145600,84.4728
1532232000,83.1562
1532318400,82.4623
1532404800,89.2932
1532491200,86.2817
1532577600,84.0156
1532664000,84.4693
1532750400,83.6737
1532836800,84.0266
1532923200,82.742816594
1533009600,79.9677270794
1533096000,77.8556227225
1533182400,76.3189589686
1533268800,77.6109035069
1533355200,73.2406898702
1533441600,74.977133119
1533528000,73.9135187269
1533614400,68.3162251526
1533700800,62.4904159334
1533787200,64.0004080865
1533873600,59.3939803569
1533960000,58.2966140283
1534046400,59.476109028
1534132800,56.9370557642
1534219200,54.5594410781
1534305600,54.4968756471
1534392000,55.3094380981
1534478400,61.5475050935
1534564800,57.2111911221
1534651200,57.9389562934
1534737600,53.9961807267
1534824000,56.632904514
1534910400,55.1610598633
1534996800,57.5434339845
1535083200,57.9346208496
1535169600,57.9079405107
1535256000,57.2900829759
1535342400,60.3351832953
1535428800,63.0243660597
1535515200,61.8598373509
1535601600,60.1250070877
1535688000,61.9789419353
1535774400,66.2619808672
1535860800,65.9268654483
1535947200,65.3585626732
1536033600,67.5765424601
1536120000,58.4376721985
1536206400,57.3489950175
1536292800,56.2098737134
1536379200,53.2940083868
1536465600,54.9527663463
1536552000,54.5957663282
1536638400,52.3264038083
1536724800,51.7803952983
1536811200,54.5909804947
1536897600,56.5764850166
1536984000,56.7131450532
1537070400,56.9950995808
1537156800,52.540537556
1537243200,54.1709051159
1537329600,54.334532089
1537416000,56.630988392
1537502400,60.7228125338
1537588800,60.4365554958
1537675200,61.3910927834
1537761600,57.96913943
1537848000,57.5661743389
1537934400,57.4474531622
1538020800,62.979423681
1538107200,61.9152866686
1538193600,61.606913851
1538280000,61.1419206088
1538366400,60.273418099
1538452800,59.7053879101
1538539200,57.4774991073
1538625600,58.2577824667
1538712000,58.7661669808
1538798400,57.8441354876
1538884800,58.2452717033
1538971200,59.4126147686
1539057600,58.6976816193
1539144000,57.9315172531
1539230400,50.9802607962
1539316800,53.5774669133
1539403200,53.4118535555
1539489600,52.1198135486
1539576000,54.9728748767
1539662400,54.1724742231
1539748800,53.6735323955
1539835200,52.4641339347
1539921600,53.0784763489
1540008000,53.3433699514
1540094400,52.9138713065
1540180800,52.2441788833
1540267200,52.4544323997
1540353600,52.5150492276
1540440000,52.2345570606
1540526400,52.0988499393
1540612800,51.9319806075
1540699200,51.9487745294
1540785600,49.0130075374
1540872000,49.3549746048
1540958400,49.4119884567
1541044800,50.297644068
1541131200,51.2975594831
1541217600,50.984581546
1541304000,53.6124684928
1541394000,53.557305155
1541480400,55.931129242
1541566800,54.1745335389
1541653200,52.4592127962
1541739600,51.8871556876
1541826000,52.3306403777
1541912400,51.3820947746
1541998800,50.6077685425
1542085200,49.6703284309
1542171600,43.4928992945
1542258000,43.9482580432
1542344400,42.3758155203
1542430800,41.9095079408
1542517200,42.3222489151
1542603600,36.6968559245
1542690000,32.8331983691
1542776400,34.6705963713
1542862800,32.3396168771
1542949200,32.2455248634
1543035600,29.204562859
1543122000,30.9399199626
1543208400,29.3574131102
1543294800,31.0112268701
1543381200,34.6511678065
1543467600,33.7629140102
1543554000,32.0656918267
1543640400,34.448076523
1543726800,33.7119217302
1543813200,31.1132603332
1543899600,31.7227740137
1543986000,29.2952391188
1544072400,26.9436599533
1544158800,25.27258518
1544245200,24.8349977864
1544331600,25.9688097247
1544418000,24.6391452504
1544504400,23.8264820569
1544590800,24.4294422821
1544677200,23.6886723805
1544763600,23.4244067793
1544850000,23.7928950248
1544936400,25.6219837541
1545022800,29.2565596649
1545109200,30.077885821
1545195600,29.7201262169
1545282000,32.7997416702
1545368400,30.8051698356
1545454800,31.8713443198
1545541200,33.454023038
1545627600,33.1343697241
1545714000,31.1343275086
1545800400,30.9894291159
1545886800,28.3504171484
1545973200,32.3606419749
1546059600,31.5433449341
1546146000,31.98165029
1546232400,30.4424686563
1546318800,31.9125103164
1546405200,33.5524245024
1546491600,32.0766558363
1546578000,32.4061115025
1546664400,34.8448904654
1546750800,39.2168980942
1546837200,37.7837543384
1546923600,39.5156355151
1547010000,38.9661978078
1547096400,33.9818823788
1547182800,32.4301160188
1547269200,32.4335872084
1547355600,30.2959348884
1547442000,32.3582415857
1547528400,31.454259023
1547614800,31.8952043788
1547701200,31.8774947768
1547787600,31.2872041458
1547874000,32.5509704303
1547960400,31.1877684359
1548046800,31.2457180346
1548133200,31.6896538305
1548219600,32.0019575094
1548306000,32.8134896652
1548392400,33.0174687948
1548478800,33.1931483195
1548565200,32.6975415207
1548651600,31.2437724212
1548738000,31.1005883533
1548824400,31.9164822842
1548910800,31.6370106398
1548997200,32.8372629969
1549083600,34.4646058559
