time,price_ltc
1549170000,33.5248219366
1549256400,34.0787507073
1549342800,34.2064459616
1549429200,32.9604929835
1549515600,33.2099977767
1549602000,43.2864615411
1549688400,44.8162618026
1549774800,46.8542799477
1549861200,43.2464619396
1549947600,44.0430076054
1550034000,41.942184248
1550120400,41.7953528828
1550206800,42.7050752552
1550293200,43.6357039005
1550379600,43.9618213755
1550466000,48.0779937046
1550552400,47.89130836
1550638800,51.7334020363
1550725200,49.1274042816
1550811600,49.8635358484
1550898000,51.7065477915
1550984400,44.7394103752
1551070800,46.2329670326
1551157200,45.4970320295
1551243600,45.6414982941
1551330000,46.2447484751
1551416400,47.4708027718
1551502800,49.0468008496
1551589200,48.3763649182
1551675600,46.435972688
1551762000,53.087420005
1551848400,55.8173384062
1551934800,57.2181296379
1552021200,56.0780921333
1552107600,57.9597059837
1552194000,57.1853425028
1552276800,55.4262925448
1552363200,56.99540813
1552449600,55.9894803642
1552536000,56.5912596902
1552622400,58.9519124381
1552708800,61.8901244696
1552795200,61.3126126427
1552881600,60.3332286798
1552968000,60.599555484
1553054400,60.9363812796
1553140800,59.3910479515
1553227200,59.7902642571
1553313600,61.3569168783
1553400000,60.1889565639
1553486400,59.4967372873
1553572800,59.3435287366
1553659200,62.2514288897
1553745600,61.1704861142
1553832000,61.3016125981
1553918400,60.9309572493
1554004800,
1554091200,60.7116903092
1554177600,76.1909896444
1554264000,85.1739312234
1554350400,85.0379499848
1554436800,88.7077740435
1554523200,92.4213696294
1554609600,92.3278951362
1554696000,89.4977366728
1554782400,86.7743315292
1554868800,88.3935302233
1554955200,79.6326417403
1555041600,78.9467074263
1555128000,78.2046726791
1555214400,83.0148902108
1555300800,79.0272606961
1555387200,81.4014077071
1555473600,79.3274682066
1555560000,82.0748782366
1555646400,82.5692227845
1555732800,81.5124986208
1555819200,77.331559117
1555905600,76.948077732
1555992000,74.8450217987
1556078400,73.3089431536
1556164800,71.2481178331
1556251200,73.1153465683
1556337600,72.1209037542
1556424000,69.7267999703
1556510400,67.9603802114
1556596800,74.28087406
1556683200,73.6577686214
1556769600,73.7771758525
1556856000,79.3265344093
1556942400,78.0638386356
1557028800,75.9843672914
1557115200,74.9827566128
1557201600,74.6930011516
1557288000,74.6202879446
1557374400,74.1771403698
1557460800,77.1666508
1557547200,89.2222559729
1557633600,84.5655110516
1557720000,88.0582361061
1557806400,91.6204061122
1557892800,101.744566017
1557979200,95.5855849808
1558065600,88.9952344815
1558152000,86.7001894258
1558238400,95.3212014721
1558324800,91.493678397
1558411200,91.5077485162
1558497600,88.2105722826
1558584000,88.9739462874
1558670400,100.045539418
1558756800,102.700590371
1558843200,111.435297724
1558929600,117.891893294
1559016000,114.925445645
1559102400,115.056772046
1559188800,108.950442418
1559275200,114.360347961
1559361600,112.465261799
1559448000,114.81999247
1559534400,107.486260989
1559620800,102.064309212
1559707200,103.990257772
1559793600,111.223694066
1559880000,117.928410893
1559966400,118.500558306
1560052800,115.274206993
1560139200,129.708819157
1560225600,136.006863934
1560312000,135.122555451
1560398400,131.250518328
1560484800,133.079426586
1560571200,138.074593146
1560657600,137.137829298
1560744000,134.372452502
1560830400,135.212196238
1560916800,136.604525536
1561003200,135.519727459
1561089600,138.727937017
1561176000,141.66533877
1561262400,136.803152907
1561348800,135.621950099
1561435200,136.350370394
1561521600,131.372592001
1561608000,113.875975022
1561694400,120.005960517
1561780800,133.565144845
1561867200,122.371887042
1561953600,122.493152433
1562040000,119.050484717
1562126400,122.564113507
1562212800,119.976923415
1562299200,118.427946562
1562385600,117.91189648
1562472000,120.32087848
1562558400,123.285484768
1562644800,119.432812474
1562731200,108.408431703
1562817600,102.644301431
1562904000,105.316004109
1562990400,101.024796062
1563076800,89.7313114451
1563163200,91.0011400869
1563249600,79.4974667679
1563336000,89.7698201312
1563422400,101.062312029
1563508800,98.3089865769
1563595200,100.609941111
1563681600,99.648271399
1563768000,95.4173879285
1563854400,90.6226298464
1563940800,94.309669008
1564027200,93.4463175535
1564113600,94.3050152256
1564200000,88.8890206443
1564286400,89.7693334037
1564372800,90.4264245332
1564459200,90.5669481151
1564545600,98.5666857013
1564632000,99.1995872524
1564718400,95.016814122
1564804800,94.5808806283
1564891200,93.0852839656
1564977600,96.8895988002
1565064000,93.0697157826
1565150400,90.9115641502
1565236800,90.0891976762
1565323200,84.4393774067
1565409600,85.4194762795
1565496000,89.7526674359
1565582400,85.7492298819
1565668800,84.4203493571
1565755200,76.133269541
1565841600,76.3152467724
1565928000,74.9050894123
1566014400,72.8395956325
1566100800,76.3371085513
1566187200,77.2983865879
1566273600,75.2442747135
1566360000,72.9507682337
1566446400,73.5773281737
1566532800,75.4078073409
1566619200,73.4700393683
1566705600,72.32022988
1566792000,73.9338649445
1566878400,72.9027687453
1566964800,67.3553379941
1567051200,64.0837359798
1567137600,64.3590885117
1567224000,64.5586076873
1567310400,66.1136231158
1567396800,66.9907722726
1567483200,69.1765010412
1567569600,67.3087409296
1567656000,65.3867292604
1567742400,65.2368801491
1567828800,69.0160636662
1567915200,70.619391981
1568001600,70.1321063315
1568088000,70.8761452947
1568174400,69.9585736361
1568260800,69.2332067522
1568347200,69.0219539922
1568433600,70.5872164693
1568520000,70.3233201671
1568606400,72.5910735248
1568692800,74.2285195219
1568779200,77.9192698904
1568865600,76.9578419291
1568952000,75.1818166733
1569038400,73.5092521612
1569124800,72.6132108664
1569211200,66.8441154893
1569297600,55.8342057611
1569384000,57.6577585977
1569470400,55.5664507293
1569556800,56.4165755539
1569643200,55.7066163631
1569729600,54.3143365735
1569816000,56.0892338337
1569902400,56.0133793078
1569988800,56.534791176
1570075200,56.5237112883
1570161600,56.8095425732
1570248000,56.8354283054
1570334400,55.3420271503
1570420800,57.7933835032
1570507200,57.4204830095
1570593600,59.401574968
1570680000,57.7174798965
1570766400,56.2662566442
1570852800,55.9832212869
1570939200,56.7228480298
1571025600,57.0012538804
1571112000,54.9503793761
1571198400,52.9563406667
1571284800,54.8409345195
1571371200,53.4289416327
1571457600,54.0633542948
1571544000,54.9291140156
1571630400,54.9769816967
1571716800,53.7321634912
1571803200,49.6427566816
1571889600,50.1521970733
1571976000,56.8786250148
1572062400,56.8320657451
1572148800,59.9733774408
1572235200,58.2695565427
1572321600,59.8464262653
1572408000,58.3766837229
1572494400,58.759201015
1572580800,58.5768803819
1572667200,58.6118977008
1572753600,58.6172334672
1572843600,61.5545213003
1572930000,63.2948193488
1573016400,64.1617865778
1573102800,61.9802050161
1573189200,60.5017433722
1573275600,61.9429957384
1573362000,63.6368830835
1573448400,61.8139714602
1573534800,61.2681875922
1573621200,61.1374197527
1573707600,59.4482706284
1573794000,57.8231654543
1573880400,58.5505599234
1573966800,59.5807250789
1574053200,56.8426280303
1574139600,55.6224203301
1574226000,55.2819184358
1574312400,50.8665460447
1574398800,47.6786698051
1574485200,48.6984090499
1574571600,44.9612622806
1574658000,45.860715372
1574744400,47.2351943467
1574830800,48.0778594712
1574917200,47.1237977155
1575003600,48.8186154648
1575090000,47.5406211512
1575176400,47.7599037423
1575262800,45.7859176455
1575349200,45.3780131113
1575435600,45.1750079348
1575522000,45.3296783338
1575608400,45.617085417
1575694800,45.62471166
1575781200,45.8469343061
1575867600,44.9769092652
1575954000,44.5945122396
1576040400,43.8986790609
1576126800,44.0508348376
1576213200,44.4682669086
1576299600,43.7515318268
1576386000,43.8440853831
1576472400,40.4094823115
1576558800,36.9251153874
1576645200,40.7394560005
1576731600,39.894550279
1576818000,40.2877461728
1576904400,40.0214101385
1576990800,42.0153628437
1577077200,40.8646256934
1577163600,40.6304344488
1577250000,40.6545348203
1577336400,40.2431152538
1577422800,41.2200708563
1577509200,42.7987540106
1577595600,43.7207298584
1577682000,42.790712069
1577768400,41.3423309245
1577854800,41.999753646
1577941200,39.8714739776
1578027600,42.4106688753
1578114000,43.3007041199
1578200400,43.5675133618
1578286800,45.7947400975
1578373200,46.4357300184
1578459600,45.6412305587
1578546000,45.2442129511
1578632400,48.7273277229
1578718800,49.2638537994
1578805200,51.0082657354
1578891600,49.6998061078
1578978000,58.478234758
1579064400,58.052849833
1579150800,57.6182557286
1579237200,61.4871259137
1579323600,59.4086438032
1579410000,57.8006936368
1579496400,57.2032610904
1579582800,57.6478813075
1579669200,58.3547245437
1579755600,54.63026014
1579842000,54.5317889377
1579928400,53.6977884457
1580014800,56.2127143837
1580101200,58.76326686
1580187600,60.6718157822
1580274000,60.0779327535
1580360400,68.1590625242
1580446800,67.8794926165
1580533200,70.8200175721
1580619600,70.2315417322
1580706000,69.7802193165
1580792400,68.1957800274
1580878800,72.4931038042
1580965200,73.3886861743
1581051600,74.4430956961
1581138000,76.608521582
1581224400,77.1227555099
1581310800,74.3647949507
1581397200,76.5626136854
1581483600,81.2855263456
1581570000,80.3436180216
1581656400,83.0016429286
1581742800,76.3908789046
1581829200,75.2863395716
1581915600,73.2900043194
1582002000,76.9374917252
1582088400,71.091376039
1582174800,69.6110056626
1582261200,73.4640101314
1582347600,75.1337824758
1582434000,79.3581363479
1582520400,75.5912920364
1582606800,71.3442833072
1582693200,61.1201529512
1582779600,61.3060194136
1582866000,59.8824897171
1582952400,58.6152056101
1583038800,57.8693531936
1583125200,61.0102249161
1583211600,61.226429682
1583298000,60.3231009364
1583384400,61.9471542418
1583470800,63.0937595598
1583557200,60.553951626
1583643600,51.8223086167
1583726400,50.0248122914
1583812800,50.3056393479
1583899200,48.4615224262
1583985600,31.2113649598
1584072000,37.275409647
1584158400,34.3977105053
1584244800,36.4769458137
1584331200,32.7071576816
1584417600,33.6545164189
1584504000,33.7036855847
1584590400,39.0407939383
1584676800,37.9733506887
1584763200,38.2943288331
1584849600,35.5844086594
1584936000,38.7544071709
1585022400,40.4552592054
1585108800,39.1180346212
1585195200,40.1614083573
1585281600,38.8926454796
1585368000,38.8571673488
1585454400,37.3178655007
1585540800,39.1276752551
1585627200,39.364343246
1585713600,39.2662680232
1585800000,39.7908907083
1585886400,40.3245252121
1585972800,40.6116384309
1586059200,40.6138468657
1586145600,44.3391938616
1586232000,44.6595912765
1586318400,46.350882595
1586404800,46.4690374974
1586491200,42.2487410483
1586577600,42.288002101
1586664000,42.620491184
1586750400,41.2561435313
1586836800,41.0375739042
1586923200,39.604246954
1587009600,42.6285056386
1587096000,42.7050228406
1587182400,44.3267748168
1587268800,42.6925482763
1587355200,40.8222547201
1587441600,40.9883251459
1587528000,41.8797817679
1587614400,42.8874165944
1587700800,44.8098288595
1587787200,44.7149101045
1587873600,44.6865065895
1587960000,44.7100643154
1588046400,46.0287034397
1588132800,49.1813018894
1588219200,46.7029007402
1588305600,47.6973925569
1588392000,49.4712878557
1588478400,48.2443132987
1588564800,47.4397125781
1588651200,46.7872593824
1588737600,45.942866373
1588824000,47.3301149861
1588910400,47.8822184783
1588996800,47.2741842844
1589083200,42.3676275585
1589169600,41.6816670859
1589256000,42.1118797172
1589342400,43.1199111439
1589428800,43.9453353481
1589515200,42.8560354045
1589601600,43.2128966229
1589688000,43.6408354331
1589774400,45.201073971
1589860800,45.3836115033
1589947200,44.151154496
1590033600,42.7427016799
1590120000,44.2091324797
1590206400,44.0437431597
1590292800,42.4875677694
1590379200,42.935484361
1590465600,42.4068633188
1590552000,43.840796534
1590638400,44.7439707543
1590724800,44.6665920195
1590811200,47.5128553317
1590897600,45.5565067497
1590984000,48.1843506827
1591070400,45.895628503
1591156800,47.1736110127
1591243200,47.666264816
1591329600,47.0865330313
1591416000,46.7361492365
1591502400,46.6593830418
1591588800,46.4525639155
1591675200,46.0726752935
1591761600,46.6985084205
1591848000,43.5334057809
1591934400,44.781686345
1592020800,45.0840864415
1592107200,44.1041017349
1592193600,43.9728073502
1592280000,43.8973620247
1592366400,44.0570111628
1592452800,43.572211422
1592539200,42.6203695991
1592625600,43.3577112676
1592712000,43.0805567055
1592798400,44.1863488408
1592884800,44.1871697138
1592971200,42.8059234828
1593057600,42.6098163749
1593144000,43.3251140682
1593230400,41.5949786987
1593316800,41.4480376695
1593403200,41.9377937825
1593489600,41.4660388226
1593576000,41.6995921642
1593662400,41.485733934
1593748800,41.2051361781
1593835200,41.9995818403
1593921600,41.6038147035
1594008000,44.1460433402
1594094400,43.3105791763
1594180800,45.134977943
1594267200,44.5911156111
1594353600,44.2461161011
1594440000,44.6770783243
1594526400,44.6357220459
1594612800,43.9197957494
1594699200,43.8028646234
1594785600,43.2789554995
1594872000,42.0609349612
1594958400,41.9126966433
1595044800,42.4396966407
1595131200,42.5289022973
1595217600,41.9448425874
1595304000,43.6133523635
1595390400,44.9252538536
1595476800,44.8416123775
1595563200,44.1137905896
1595649600,48.8047660378
1595736000,48.0157449571
1595822400,53.2165988404
1595908800,55.7464028258
1595995200,55.2311983617
1596081600,56.8655126396
1596168000,58.0509599728
1596254400,61.2315677314
1596340800,56.6505549687
1596427200,58.4646917193
1596513600,57.5522241487
1596600000,59.0198508197
1596686400,59.1567410983
1596772800,57.1350035818
1596859200,58.0023868689
1596945600,57.1001164354
1597032000,58.2535794809
1597118400,54.4214447959
1597204800,54.945954859
1597291200,57.7636346061
1597377600,56.7209639662
1597464000,59.9152957417
1597550400,63.8138711363
1597636800,67.0036754272
1597723200,65.4905645399
1597809600,62.1031164731
1597896000,62.9520962354
1597982400,59.3297463527
1598068800,60.3591393879
1598155200,60.7242657528
1598241600,62.3121294173
1598328000,58.6587564191
1598414400,58.3213620507
1598500800,56.0469253535
1598587200,57.3343583017
1598673600,57.2885474638
1598760000,62.744722169
1598846400,61.1671858952
1598932800,62.8877610586
1599019200,58.1266700244
1599105600,47.6825834001
1599192000,50.6119782328
1599278400,47.5893384612
1599364800,48.0535719514
1599451200,48.7701082231
1599537600,47.3838017713
1599624000,47.8976985244
1599710400,48.6507290341
1599796800,49.0897533924
1599883200,50.8171554475
1599969600,48.0660362632
1600056000,49.0901243898
1600142400,48.3900977394
1600228800,47.9334342191
1600315200,48.8770684161
1600401600,48.4628155663
1600488000,48.6768315998
1600574400,47.1005298007
1600660800,43.3902204952
1600747200,44.5450490029
1600833600,43.0846870076
1600920000,44.9610069196
1601006400,46.0087364974
1601092800,46.1312265137
1601179200,45.9990604932
1601265600,45.2706697162
1601352000,45.6980588347
1601438400,46.2840366545
1601524800,46.2766170494
1601611200,44.92396862240906
1601697600,45.58177105221077
1601784000,46.72969858031432
1601870400,46.36322605864407
1601956800,45.98552616130779
1602043200,46.6604950922133
1602129600,47.21839947092174
1602216000,47.83295548180348
1602302400,48.92109623734435
1602388800,50.72793378829182
1602475200,50.74375320153641
1602561600,49.94064065880134
1602648000,49.846586461545
1602734400,49.4870840904909
1602820800,47.69287005132809
1602907200,47.05130295137597
1602993600,47.61958604124738
1603080000,48.09895651877167
1603166400,47.05105282406197
1603252800,53.04498210204217
1603339200,54.26739312742221
1603425600,55.27764337049461
1603512000,58.97907691869165
1603598400,58.64562727969598
1603684800,56.7575782183744
1603771200,57.71039657411457
1603857600,55.76729113589632
1603944000,54.77171062602319
1604030400,53.90533805606636
1604116800,55.55453099278111
1604203200,55.58578330686611
1604293200,53.81446120128629
1604379600,53.81805555294755
1604466000,54.49759513024832
1604552400,58.67690056234071
1604638800,63.13061445888072
1604725200,59.14288226122272
1604811600,61.05225549948783
1604898000,59.36817820609751
1604984400,58.24114792282706
1605070800,59.51533086366207
1605157200,60.36500052896646
1605243600,65.45721992811212
1605330000,63.77103729443738
1605416400,62.28019991854427
1605502800,73.5503217476407
1605589200,75.84900001566211
1605675600,73.68760692175309
1605762000,81.68624905216913
1605848400,82.58657262497259
1605934800,86.77863257271868
1606021200,82.71512765522698
1606107600,88.62561124771685
1606194000,89.1311334526417
1606280400,82.34217013084086
1606366800,70.70801983451133
1606453200,69.05745192860984
1606539600,72.65960117739336
1606626000,79.21815674504516
1606712400,87.66024025987791
1606798800,85.6681647885024
1606885200,88.92049163291954
1606971600,89.04385261469938
1607058000,79.99328852086359
1607144400,83.17948665690672
1607230800,83.55561311207917
1607317200,83.65435579319039
1607403600,76.74107379173255
1607490000,77.40718988261689
1607576400,74.9672434296909
1607662800,72.12106955753787
1607749200,76.63751667958037
1607835600,82.06770021643096
1607922000,82.4637199188514
1608008400,81.5190804567021
1608094800,92.80979451022014
1608181200,101.56390122663242
1608267600,109.37948982295802
1608354000,120.57589124765259
1608440400,115.2199467505107
1608526800,105.34740760411005
1608613200,114.02090641216286
1608699600,102.69479091560216
1608786000,111.81822584817633
1608872400,127.35887865923094
1608958800,129.62099837259473
1609045200,128.0612782431534
1609131600,130.124238237838
1609218000,129.2405275019214
1609304400,129.69826993332595
1609390800,124.75588432509223
1609477200,126.23838233132093
1609563600,136.9326485837554
1609650000,160.8209893442296
1609736400,154.64545601875767
1609822800,158.90907954269684
1609909200,168.97078433810606
1609995600,169.56462036460525
1610082000,172.8092455276666
1610168400,179.09007581870964
1610254800,171.20183787994802
1610341200,140.14857592403413
1610427600,133.19694868590915
1610514000,147.36464439267553
1610600400,152.0690125040184
1610686800,144.24474130236305
1610773200,144.26541965438062
1610859600,142.4308212858621
1610946000,152.14408514387958
1611032400,153.48742764096696
1611118800,149.93142515699822
1611205200,130.13350488479662
1611291600,137.27145938139194
1611378000,137.7509901813377
1611464400,141.47731077892448
1611550800,137.4442004616244
1611637200,134.7552643326652
1611723600,122.94947331286501
1611810000,133.48693077113666
1611896400,135.0125704813464
1611982800,133.40001777616325
1612069200,129.57081529741987
1612155600,131.9519320225278
1612242000,142.50697498300806
1612328400,155.61203291478142
1612414800,145.14818702250048
1612501200,154.8522156684421
1612587600,155.71474238511536
1612674000,151.1400792163494
1612760400,167.25013500785755
1612846800,182.1505283494128
1612933200,181.76326010421698
1613019600,184.18222165127005
1613106000,196.67163495611473
1613192400,225.9680414098946
1613278800,214.48186768008563
1613365200,207.2158517158877
1613451600,210.45426353560998
1613538000,236.67038489781086
1613624400,227.007952002998
1613710800,236.6409210162924
1613797200,227.42934251433297
1613883600,227.36669783209337
1613970000,208.46343281238575
1614056400,175.13706149577573
1614142800,181.11758028384054
1614229200,181.37930802239845
1614315600,170.0697522433131
1614402000,172.5114247053449
1614488400,164.89491820038677
1614574800,175.3727237354624
1614661200,177.68259842904578
1614747600,188.90606404922187
1614834000,181.0008081243713
1614920400,180.61534318510098
1615006800,182.97915308519083
1615093200,191.7318058287891
1615179600,192.27704196516578
1615266000,203.53405479184806
1615352400,200.7281621047372
1615438800,200.9814078868993
1615525200,220.58032461555632
1615611600,226.65866904411723
1615698000,216.377867102527
1615780800,201.18312350761096
1615867200,200.23700574510417
1615953600,205.85550704984115
1616040000,200.52896222202665
1616126400,201.0712981834011
1616212800,200.9745660046146
1616299200,196.4072989220391
1616385600,187.36356384492424
1616472000,187.79405258919385
1616558400,177.65495514587647
1616644800,173.0611862520337
1616731200,184.27867316065604
1616817600,184.9523740730007
1616904000,185.16404258459224
1616990400,194.64096526239248
1617076800,196.76679221675147
1617163200,197.5120246261192
1617249600,204.40348212109902
1617336000,212.91561918329748
1617422400,197.55665147235075
1617508800,204.0604131402218
1617595200,220.13428396343852
1617681600,237.96395811082053
1617768000,220.106030349346
1617854400,226.85090599617465
1617940800,221.86236304612206
1618027200,255.62019754896738
1618113600,253.6651026066682
1618200000,244.49452191686728
1618286400,267.05097170124964
1618372800,279.19228531681415
1618459200,286.91312805865
1618545600,311.50091628446836
1618632000,305.28284497424954
1618718400,273.2644392253447
1618804800,260.83744452020596
1618891200,261.84632332177847
1618977600,257.6992746139768
1619064000,253.6918762713714
1619150400,240.42955762440047
1619236800,224.78496781055384
1619323200,223.86499900913378
1619409600,247.40504633084146
1619496000,259.4665274295191
1619582400,258.20213139091277
1619668800,255.63862986369543
1619755200,271.21766320604155
1619841600,276.77315902191793
1619928000,269.0604334944829
1620014400,294.70401602933913
1620100800,306.23450394776256
1620187200,356.0370789949225
1620273600,355.7301946904386
1620360000,347.40872710192934
1620446400,346.2997923128945
1620532800,385.70446606602525
1620619200,360.0204578561021
1620705600,377.4403387880171
1620792000,304.8718918088064
1620878400,316.4830315831025
1620964800,326.2347946373428
1621051200,299.9990749392572
1621137600,296.4937808985344
1621224000,280.9820138990708
1621310400,294.9142175010673
1621396800,190.18924626123788
1621483200,210.26079066525048
1621569600,179.8351302231116
1621656000,170.09906843445484
1621742400,144.37319396304764
1621828800,183.85577068982872
1621915200,182.10845938989092
1622001600,199.0925300659932
1622088000,194.22881066151996
1622174400,176.86448126517945
1622260800,163.87891254244988
1622347200,170.9255252921369
1622433600,187.51091159370492
1622520000,182.76555108748818
1622606400,187.920945787192
1622692800,193.18513977982332
1622779200,179.57203575513773
1622865600,173.18457007754745
1622952000,176.432528947312
1623038400,161.56499822645017
1623124800,161.0834474419909
1623211200,171.72586754131893
1623297600,168.27947033805555
1623384000,162.67024393765854
1623470400,162.05588549510736
1623556800,170.81077217076609
1623643200,179.41573174434424
1623729600,175.27102204711136
1623816000,166.16315614561194
1623902400,167.12646622484505
1623988800,156.2642373273425
1624075200,153.70867029256206
1624161600,155.16392417320446
1624248000,124.77837651517089
1624334400,119.50286629900889
1624420800,128.97976246549348
1624507200,134.30151397447847
1624593600,126.38335606856226
1624680000,125.75461339598768
1624766400,132.25461599751915
1624852800,137.276168239322
1624939200,143.85920096691208
1625025600,143.98959651721
1625112000,137.5024459394219
1625198400,136.95448548264173
1625284800,140.28044360808158
1625371200,145.07580918945294
1625457600,138.42205330819766
1625544000,138.8542071452436
1625630400,137.26809984368538
1625716800,132.32306801791782
1625803200,134.96914499859727
1625889600,133.9089997852818
1625976000,134.19692110120127
1626062400,133.6854583967389
1626148800,131.0288602411643
1626235200,131.00866543030105
1626321600,125.10695770901657
1626408000,121.15070116570091
1626494400,120.11152990233646
1626580800,119.73289022512022
1626667200,113.4028784628978
1626753600,107.40267622707593
1626840000,117.43465629183758
1626926400,120.72886536758303
1627012800,124.29553086824949
1627099200,126.17455851938877
1627185600,127.52686862798744
1627272000,131.6144358526521
1627358400,134.20021302512404
1627444800,139.9860845913405
1627531200,141.54224234518665
1627617600,145.6331800684218
1627704000,145.15435904459486
1627790400,141.42256628299788
1627876800,141.45922479432014
1627963200,138.49459546915983
1628049600,143.1105733884195
1628136000,143.25098117810367
1628222400,147.85794036977168
1628308800,156.3384287858337
1628395200,149.94099127496682
1628481600,166.3667870726876
1628568000,165.5548545298492
1628654400,170.9359423583604
1628740800,165.13102941899086
1628827200,183.47163084494866
1628913600,182.71126608779184
1629000000,184.75330961348956
1629086400,178.85449751085125
1629172800,168.84263001240777
1629259200,167.39660926559372
1629345600,175.4934007548625
1629432000,183.6285263698209
1629518400,179.73614226588478
1629604800,186.31309385575517
1629691200,187.1064276274149
1629777600,173.70930753546273
1629864000,177.64078325640435
1629950400,177.04770176774892
