time,transaction_count_ltc
1318478400,92
1318564800,62
1318651200,438
1318737600,1415
1318824000,1578
1318910400,1651
1318996800,1388
1319083200,1851
1319169600,1681
1319256000,1505
1319342400,1562
1319428800,1443
1319515200,1260
1319601600,1310
1319688000,933
1319774400,1388
1319860800,1522
1319947200,1749
1320033600,1779
1320120000,1980
1320206400,2348
1320292800,2029
1320379200,2112
1320465600,1592
1320552000,1716
1320642000,1608
1320728400,1734
1320814800,1505
1320901200,1487
1320987600,2003
1321074000,1295
1321160400,1572
1321246800,1460
1321333200,4823
1321419600,21994
1321506000,15859
1321592400,11761
1321678800,2499
1321765200,4203
1321851600,2616
1321938000,1735
1322024400,1596
1322110800,1222
1322197200,1317
1322283600,1508
1322370000,1409
1322456400,1300
1322542800,883
1322629200,1170
1322715600,1186
1322802000,1157
1322888400,1314
1322974800,964
1323061200,839
1323147600,947
1323234000,928
1323320400,990
1323406800,740
1323493200,821
1323579600,846
1323666000,778
1323752400,594
1323838800,602
1323925200,715
1324011600,773
1324098000,689
1324184400,774
1324270800,746
1324357200,768
1324443600,768
1324530000,798
1324616400,801
1324702800,626
1324789200,594
1324875600,616
1324962000,719
1325048400,711
1325134800,1028
1325221200,940
1325307600,686
1325394000,649
1325480400,718
1325566800,784
1325653200,723
1325739600,760
1325826000,654
1325912400,597
1325998800,499
1326085200,430
1326171600,457
1326258000,437
1326344400,823
1326430800,868
1326517200,708
1326603600,456
1326690000,425
1326776400,386
1326862800,360
1326949200,233
1327035600,248
1327122000,287
1327208400,382
1327294800,478
1327381200,438
1327467600,515
1327554000,589
1327640400,650
1327726800,794
1327813200,663
1327899600,608
1327986000,448
1328072400,625
1328158800,867
1328245200,928
1328331600,995
1328418000,1049
1328504400,874
1328590800,1003
1328677200,1037
1328763600,935
1328850000,824
1328936400,869
1329022800,790
1329109200,733
1329195600,781
1329282000,599
1329368400,768
1329454800,736
1329541200,719
1329627600,774
1329714000,800
1329800400,776
1329886800,704
1329973200,729
1330059600,592
1330146000,495
1330232400,500
1330318800,463
1330405200,487
1330491600,496
1330578000,641
1330664400,856
1330750800,900
1330837200,611
1330923600,414
1331010000,468
1331096400,511
1331182800,473
1331269200,490
1331355600,437
1331442000,519
1331524800,455
1331611200,583
1331697600,748
1331784000,1031
1331870400,506
1331956800,442
1332043200,585
1332129600,703
1332216000,672
1332302400,708
1332388800,578
1332475200,749
1332561600,516
1332648000,510
1332734400,551
1332820800,642
1332907200,573
1332993600,518
1333080000,545
1333166400,501
1333252800,549
1333339200,503
1333425600,464
1333512000,517
1333598400,496
1333684800,557
1333771200,485
1333857600,546
1333944000,462
1334030400,606
1334116800,562
1334203200,531
1334289600,582
1334376000,519
1334462400,478
1334548800,517
1334635200,522
1334721600,529
1334808000,486
1334894400,443
1334980800,354
1335067200,412
1335153600,464
1335240000,479
1335326400,456
1335412800,490
1335499200,482
1335585600,489
1335672000,491
1335758400,552
1335844800,556
1335931200,554
1336017600,520
1336104000,397
1336190400,414
1336276800,422
1336363200,495
1336449600,508
1336536000,532
1336622400,507
1336708800,521
1336795200,460
1336881600,502
1336968000,548
1337054400,488
1337140800,505
1337227200,600
1337313600,595
1337400000,538
1337486400,657
1337572800,704
1337659200,662
1337745600,686
1337832000,674
1337918400,774
1338004800,640
1338091200,658
1338177600,684
1338264000,683
1338350400,596
1338436800,628
1338523200,434
1338609600,602
1338696000,608
1338782400,547
1338868800,587
1338955200,595
1339041600,519
1339128000,595
1339214400,610
1339300800,584
1339387200,580
1339473600,569
1339560000,631
1339646400,616
1339732800,689
1339819200,551
1339905600,524
1339992000,558
1340078400,565
1340164800,599
1340251200,609
1340337600,728
1340424000,665
1340510400,674
1340596800,753
1340683200,646
1340769600,669
1340856000,668
1340942400,557
1341028800,462
1341115200,638
1341201600,561
1341288000,868
1341374400,883
1341460800,773
1341547200,736
1341633600,913
1341720000,1191
1341806400,1151
1341892800,885
1341979200,679
1342065600,638
1342152000,697
1342238400,696
1342324800,774
1342411200,989
1342497600,1144
1342584000,947
1342670400,958
1342756800,860
1342843200,797
1342929600,685
1343016000,1012
1343102400,1156
1343188800,1049
1343275200,682
1343361600,1036
1343448000,845
1343534400,997
1343620800,963
1343707200,1442
1343793600,1735
1343880000,1263
1343966400,932
1344052800,1028
1344139200,1347
1344225600,711
1344312000,606
1344398400,753
1344484800,748
1344571200,616
1344657600,680
1344744000,1057
1344830400,746
1344916800,637
1345003200,833
1345089600,946
1345176000,682
1345262400,616
1345348800,1096
1345435200,839
1345521600,824
1345608000,660
1345694400,630
1345780800,664
1345867200,1212
1345953600,706
1346040000,1225
1346126400,758
1346212800,1048
1346299200,977
1346385600,965
1346472000,1131
1346558400,3515
1346644800,3317
1346731200,3375
1346817600,2949
1346904000,1231
1346990400,689
1347076800,1282
1347163200,2395
1347249600,2182
1347336000,2185
1347422400,1495
1347508800,1466
1347595200,1922
1347681600,2444
1347768000,1428
1347854400,1444
1347940800,782
1348027200,2645
1348113600,973
1348200000,1303
1348286400,968
1348372800,1135
1348459200,1081
1348545600,916
1348632000,1088
1348718400,754
1348804800,985
1348891200,910
1348977600,955
1349064000,852
1349150400,1051
1349236800,988
1349323200,775
1349409600,1022
1349496000,1186
1349582400,1063
1349668800,1053
1349755200,1541
1349841600,1440
1349928000,1255
1350014400,1791
1350100800,1406
1350187200,1736
1350273600,2365
1350360000,2571
1350446400,1345
1350532800,1417
1350619200,1190
1350705600,1017
1350792000,1161
1350878400,1254
1350964800,1873
1351051200,1321
1351137600,987
1351224000,1066
1351310400,1029
1351396800,947
1351483200,1077
1351569600,1128
1351656000,1072
1351742400,1100
1351828800,1042
1351915200,1623
1352001600,1170
1352091600,1143
1352178000,931
1352264400,1058
1352350800,855
1352437200,873
1352523600,1032
1352610000,1001
1352696400,994
1352782800,1137
1352869200,1037
1352955600,1096
1353042000,1166
1353128400,938
1353214800,770
1353301200,828
1353387600,918
1353474000,989
1353560400,1243
1353646800,946
1353733200,1274
1353819600,1141
1353906000,1066
1353992400,952
1354078800,1102
1354165200,1702
1354251600,1622
1354338000,1414
1354424400,771
1354510800,638
1354597200,778
1354683600,693
1354770000,603
1354856400,965
1354942800,1630
1355029200,2258
1355115600,1274
1355202000,623
1355288400,646
1355374800,666
1355461200,846
1355547600,1068
1355634000,1376
1355720400,1090
1355806800,686
1355893200,592
1355979600,810
1356066000,820
1356152400,690
1356238800,1142
1356325200,1131
1356411600,903
1356498000,677
1356584400,654
1356670800,577
1356757200,588
1356843600,775
1356930000,807
1357016400,635
1357102800,590
1357189200,620
1357275600,573
1357362000,679
1357448400,1006
1357534800,990
1357621200,861
1357707600,952
1357794000,1047
1357880400,974
1357966800,824
1358053200,756
1358139600,1248
1358226000,979
1358312400,910
1358398800,774
1358485200,633
1358571600,794
1358658000,1166
1358744400,704
1358830800,1218
1358917200,1360
1359003600,1348
1359090000,1710
1359176400,1031
1359262800,1037
1359349200,940
1359435600,1013
1359522000,1261
1359608400,966
1359694800,855
1359781200,957
1359867600,881
1359954000,1015
1360040400,937
1360126800,1024
1360213200,1411
1360299600,1263
1360386000,2008
1360472400,1800
1360558800,2052
1360645200,1221
1360731600,1185
1360818000,1481
1360904400,1367
1360990800,1362
1361077200,1453
1361163600,1800
1361250000,1704
1361336400,1362
1361422800,1125
1361509200,1323
1361595600,2110
1361682000,1530
1361768400,1656
1361854800,1613
1361941200,2547
1362027600,3012
1362114000,2270
1362200400,1777
1362286800,1767
1362373200,2087
1362459600,2183
1362546000,2565
1362632400,2143
1362718800,2149
1362805200,2064
1362891600,6095
1362974400,13253
1363060800,3094
1363147200,3546
1363233600,3575
1363320000,3025
1363406400,3173
1363492800,3017
1363579200,2781
1363665600,2918
1363752000,2879
1363838400,3248
1363924800,2464
1364011200,3241
1364097600,3803
1364184000,4990
1364270400,4285
1364356800,4403
1364443200,4189
1364529600,3992
1364616000,4506
1364702400,4503
1364788800,6409
1364875200,9858
1364961600,9954
1365048000,9878
1365134400,9251
1365220800,8726
1365307200,8271
1365393600,10874
1365480000,9364
1365566400,11432
1365652800,10667
1365739200,7975
1365825600,9968
1365912000,8960
1365998400,8282
1366084800,8093
1366171200,8613
1366257600,7872
1366344000,7782
1366430400,6769
1366516800,7661
1366603200,7727
1366689600,8066
1366776000,8670
1366862400,9248
1366948800,7865
1367035200,9163
1367121600,9174
1367208000,9275
1367294400,9099
1367380800,8990
1367467200,8031
1367553600,6280
1367640000,6168
1367726400,5948
1367812800,10636
1367899200,8712
1367985600,9035
1368072000,12776
1368158400,10503
1368244800,7000
1368331200,6924
1368417600,6596
1368504000,7218
1368590400,6500
1368676800,7434
1368763200,6638
1368849600,5660
1368936000,5590
1369022400,6375
1369108800,6248
1369195200,5319
1369281600,5939
1369368000,5997
1369454400,5080
1369540800,5138
1369627200,4880
1369713600,5115
1369800000,5065
1369886400,5250
1369972800,5100
1370059200,4260
1370145600,4495
1370232000,4544
1370318400,4539
1370404800,4655
1370491200,4544
1370577600,4810
1370664000,4443
1370750400,5104
1370836800,5420
1370923200,4798
1371009600,4529
1371096000,4606
1371182400,4796
1371268800,3496
1371355200,3529
1371441600,4037
1371528000,4325
1371614400,4841
1371700800,3889
1371787200,4647
1371873600,5390
1371960000,4360
1372046400,4337
1372132800,4255
1372219200,4867
1372305600,4656
1372392000,4217
1372478400,3905
1372564800,3754
1372651200,5367
1372737600,4961
1372824000,5444
1372910400,4369
1372996800,4008
1373083200,3451
1373169600,4039
1373256000,4287
1373342400,4343
1373428800,4198
1373515200,4835
1373601600,4328
1373688000,3749
1373774400,3397
1373860800,4369
1373947200,4634
1374033600,4298
1374120000,3881
1374206400,3883
1374292800,4147
1374379200,3546
1374465600,3723
1374552000,3888
1374638400,3590
1374724800,3693
1374811200,3461
1374897600,3438
1374984000,3171
1375070400,3750
1375156800,3641
1375243200,3817
1375329600,3552
1375416000,3742
1375502400,3593
1375588800,4106
1375675200,4316
1375761600,3768
1375848000,4292
1375934400,3875
1376020800,3455
1376107200,4067
1376193600,3518
1376280000,3614
1376366400,3756
1376452800,4036
1376539200,3900
1376625600,3237
1376712000,3001
1376798400,3529
1376884800,3850
1376971200,4167
1377057600,4541
1377144000,3958
1377230400,4089
1377316800,4357
1377403200,3819
1377489600,3466
1377576000,3967
1377662400,3987
1377748800,3649
1377835200,3973
1377921600,3880
1378008000,3765
1378094400,3167
1378180800,3493
1378267200,3797
1378353600,3774
1378440000,4250
1378526400,3865
1378612800,3831
1378699200,2568
1378785600,2669
1378872000,2459
1378958400,2756
1379044800,2654
1379131200,2758
1379217600,2910
1379304000,2781
1379390400,2655
1379476800,2614
1379563200,2744
1379649600,2480
1379736000,2259
1379822400,2460
1379908800,3678
1379995200,2895
1380081600,3158
1380168000,2595
1380254400,2693
1380340800,3742
1380427200,2602
1380513600,2777
1380600000,2924
1380686400,3303
1380772800,3609
1380859200,3198
1380945600,3379
1381032000,4311
1381118400,2705
1381204800,3324
1381291200,3112
1381377600,3868
1381464000,3099
1381550400,2514
1381636800,2676
1381723200,2938
1381809600,3191
1381896000,3229
1381982400,2463
1382068800,2725
1382155200,2960
1382241600,2586
1382328000,2859
1382414400,3079
1382500800,2945
1382587200,3311
1382673600,3851
1382760000,2611
1382846400,2783
1382932800,2746
1383019200,2422
1383105600,2754
1383192000,3172
1383278400,3906
1383364800,3165
1383451200,5633
1383541200,5833
1383627600,4624
1383714000,4860
1383800400,7033
1383886800,6798
1383973200,7176
1384059600,4892
1384146000,4540
1384232400,4385
1384318800,5036
1384405200,5258
1384491600,6919
1384578000,5942
1384664400,6927
1384750800,11730
1384837200,10338
1384923600,8077
1385010000,7905
1385096400,7879
1385182800,9001
1385269200,7526
1385355600,8790
1385442000,14055
1385528400,17147
1385614800,19508
1385701200,14892
1385787600,13739
1385874000,13535
1385960400,13386
1386046800,13046
1386133200,14085
1386219600,12934
1386306000,11231
1386392400,11503
1386478800,11014
1386565200,13532
1386651600,13596
1386738000,13171
1386824400,11929
1386910800,10920
1386997200,10084
1387083600,11848
1387170000,14430
1387256400,14900
1387342800,16321
1387429200,13251
1387515600,12559
1387602000,9763
1387688400,8952
1387774800,9782
1387861200,9829
1387947600,11207
1388034000,12703
1388120400,11120
1388206800,9633
1388293200,9545
1388379600,11600
1388466000,8920
1388552400,9369
1388638800,11705
1388725200,11829
1388811600,10534
1388898000,11825
1388984400,15887
1389070800,12554
1389157200,11771
1389243600,10459
1389330000,9272
1389416400,11062
1389502800,9350
1389589200,9953
1389675600,9473
1389762000,10505
1389848400,9407
1389934800,8946
1390021200,9339
1390107600,10054
1390194000,11501
1390280400,12161
1390366800,11547
1390453200,11547
1390539600,13606
1390626000,11695
1390712400,12446
1390798800,13340
1390885200,13026
1390971600,12603
1391058000,12250
1391144400,10534
1391230800,11079
1391317200,10541
1391403600,10556
1391490000,12947
1391576400,13055
1391662800,12048
1391749200,10990
1391835600,10544
1391922000,10620
1392008400,11734
1392094800,11840
1392181200,11642
1392267600,11901
1392354000,11543
1392440400,9968
1392526800,11487
1392613200,11035
1392699600,10026
1392786000,9717
1392872400,10517
1392958800,10449
1393045200,10159
1393131600,11315
1393218000,10532
1393304400,11584
1393390800,10458
1393477200,9581
1393563600,9510
1393650000,9328
1393736400,9723
1393822800,12134
1393909200,17182
1393995600,11354
1394082000,11258
1394168400,10565
1394254800,9730
1394341200,9960
1394424000,9249
1394510400,9203
1394596800,12404
1394683200,10293
1394769600,11002
1394856000,10196
1394942400,11248
1395028800,13468
1395115200,17859
1395201600,19743
1395288000,12382
1395374400,11547
1395460800,9478
1395547200,9023
1395633600,10540
1395720000,9950
1395806400,11011
1395892800,11260
1395979200,10349
1396065600,8423
1396152000,8742
1396238400,10215
1396324800,9469
1396411200,10780
1396497600,10448
1396584000,8551
1396670400,7747
1396756800,7858
1396843200,8641
1396929600,7633
1397016000,7768
1397102400,9654
1397188800,9589
1397275200,8024
1397361600,8146
1397448000,9873
1397534400,10278
1397620800,10644
1397707200,8315
1397793600,8290
1397880000,8060
1397966400,7840
1398052800,7835
1398139200,7532
1398225600,7220
1398312000,6969
1398398400,8487
1398484800,6950
1398571200,7000
1398657600,7008
1398744000,5703
1398830400,7513
1398916800,5768
1399003200,5513
1399089600,5551
1399176000,5313
1399262400,5593
1399348800,6044
1399435200,5948
1399521600,8313
1399608000,5888
1399694400,5808
1399780800,7392
1399867200,6967
1399953600,5768
1400040000,5235
1400126400,5892
1400212800,5365
1400299200,4254
1400385600,4449
1400472000,9499
1400558400,6832
1400644800,8105
1400731200,8786
1400817600,7606
1400904000,5383
1400990400,6391
1401076800,6950
1401163200,5757
1401249600,7191
1401336000,5739
1401422400,6652
1401508800,5312
1401595200,6249
1401681600,6947
1401768000,6299
1401854400,6573
1401940800,6207
1402027200,5283
1402113600,4226
1402200000,4467
1402286400,4724
1402372800,4848
1402459200,4391
1402545600,4597
1402632000,4304
1402718400,4489
1402804800,4298
1402891200,4788
1402977600,4664
1403064000,4609
1403150400,5810
1403236800,5079
1403323200,3648
1403409600,3883
1403496000,4087
1403582400,4439
1403668800,4034
1403755200,4156
1403841600,4312
1403928000,3782
1404014400,3872
1404100800,5172
1404187200,4829
1404273600,5557
1404360000,4378
1404446400,4065
1404532800,4734
1404619200,4362
1404705600,4932
1404792000,4371
1404878400,4297
1404964800,4344
1405051200,4526
1405137600,4989
1405224000,4729
1405310400,5481
1405396800,4828
1405483200,5775
1405569600,6855
1405656000,7110
1405742400,6007
1405828800,7463
1405915200,5620
1406001600,6248
1406088000,5709
1406174400,8204
1406260800,6993
1406347200,6718
1406433600,4586
1406520000,4613
1406606400,5564
1406692800,4805
1406779200,5728
1406865600,5490
1406952000,3819
1407038400,3994
1407124800,5076
1407211200,8388
1407297600,8202
1407384000,8276
1407470400,5336
1407556800,3839
1407643200,3900
1407729600,5679
1407816000,6523
1407902400,6606
1407988800,5337
1408075200,4216
1408161600,4283
1408248000,4694
1408334400,5970
1408420800,5319
1408507200,5687
1408593600,4551
1408680000,3832
1408766400,3247
1408852800,3372
1408939200,3418
1409025600,3698
1409112000,3717
1409198400,3164
1409284800,3971
1409371200,3609
1409457600,4027
1409544000,4307
1409630400,4041
1409716800,4170
1409803200,4769
1409889600,3115
1409976000,3603
1410062400,3892
1410148800,2972
1410235200,3510
1410321600,4378
1410408000,3955
1410494400,3646
1410580800,3630
1410667200,3968
1410753600,3857
1410840000,4107
1410926400,4365
1411012800,3845
1411099200,4231
1411185600,4439
1411272000,4575
1411358400,5174
1411444800,3884
1411531200,3553
1411617600,3580
1411704000,3496
1411790400,3506
1411876800,3614
1411963200,3421
1412049600,3042
1412136000,2524
1412222400,2342
1412308800,2472
1412395200,3304
1412481600,3507
1412568000,3309
1412654400,3782
1412740800,3416
1412827200,3965
1412913600,3438
1413000000,3648
1413086400,3020
1413172800,3066
1413259200,5345
1413345600,2594
1413432000,2750
1413518400,2579
1413604800,2627
1413691200,2625
1413777600,3006
1413864000,2502
1413950400,2430
1414036800,2802
1414123200,2694
1414209600,2548
1414296000,2153
1414382400,2991
1414468800,4016
1414555200,2769
1414641600,2498
1414728000,2589
1414814400,2863
1414900800,2404
1414990800,2364
1415077200,2248
1415163600,2605
1415250000,2393
1415336400,2446
1415422800,7350
1415509200,2763
1415595600,3622
1415682000,3047
1415768400,3881
1415854800,4561
1415941200,3574
1416027600,3311
1416114000,3336
1416200400,3409
1416286800,3050
1416373200,3325
1416459600,3433
1416546000,3345
1416632400,3306
1416718800,3177
1416805200,3318
1416891600,3346
1416978000,3404
1417064400,3004
1417150800,3047
1417237200,3263
1417323600,4216
1417410000,2913
1417496400,3472
1417582800,3315
1417669200,5670
1417755600,5241
1417842000,3049
1417928400,3075
1418014800,3121
1418101200,3323
1418187600,2476
1418274000,2591
1418360400,2470
1418446800,2852
1418533200,2585
1418619600,2943
1418706000,4049
1418792400,3053
1418878800,2871
1418965200,2867
1419051600,3528
1419138000,3818
1419224400,4356
1419310800,3787
1419397200,3059
1419483600,3074
1419570000,2771
1419656400,3184
1419742800,3278
1419829200,2889
1419915600,3405
1420002000,3043
1420088400,2848
1420174800,3195
1420261200,5201
1420347600,4937
1420434000,4530
1420520400,4196
1420606800,4334
1420693200,5235
1420779600,4360
1420866000,6204
1420952400,5734
1421038800,4379
1421125200,5706
1421211600,5465
1421298000,4395
1421384400,4708
1421470800,6269
1421557200,5511
1421643600,5351
1421730000,5487
1421816400,5055
1421902800,4692
1421989200,3433
1422075600,4751
1422162000,6468
1422248400,5929
1422334800,7047
1422421200,7703
1422507600,4369
1422594000,5785
1422680400,5827
1422766800,4150
1422853200,11732
1422939600,4349
1423026000,3543
1423112400,4301
1423198800,4776
1423285200,13183
1423371600,19857
1423458000,18035
1423544400,8879
1423630800,9398
1423717200,5586
1423803600,7721
1423890000,5423
1423976400,4909
1424062800,4261
1424149200,3518
1424235600,5333
1424322000,5083
1424408400,3680
1424494800,4363
1424581200,3951
1424667600,5133
1424754000,4880
1424840400,5970
1424926800,5993
1425013200,6474
1425099600,6445
1425186000,6225
1425272400,5092
1425358800,4387
1425445200,10194
1425531600,5777
1425618000,3857
1425704400,4681
1425790800,4343
