time,transaction_count_ltc
1425873600,4190
1425960000,4562
1426046400,4408
1426132800,4177
1426219200,3894
1426305600,4460
1426392000,3559
1426478400,4132
1426564800,3788
1426651200,4004
1426737600,4092
1426824000,3800
1426910400,4162
1426996800,4485
1427083200,4147
1427169600,3938
1427256000,4203
1427342400,3700
1427428800,3429
1427515200,3699
1427601600,3848
1427688000,3565
1427774400,3855
1427860800,3714
1427947200,3523
1428033600,3422
1428120000,3456
1428206400,3391
1428292800,3721
1428379200,3627
1428465600,5383
1428552000,3968
1428638400,4963
1428724800,4894
1428811200,3949
1428897600,3584
1428984000,4751
1429070400,4462
1429156800,3957
1429243200,3885
1429329600,4247
1429416000,5386
1429502400,4031
1429588800,4144
1429675200,3752
1429761600,3878
1429848000,3821
1429934400,3392
1430020800,3422
1430107200,3410
1430193600,3428
1430280000,3114
1430366400,3061
1430452800,2835
1430539200,2949
1430625600,3410
1430712000,3438
1430798400,3197
1430884800,2998
1430971200,3400
1431057600,3385
1431144000,3681
1431230400,3167
1431316800,3592
1431403200,3590
1431489600,3435
1431576000,2860
1431662400,2966
1431748800,3153
1431835200,2978
1431921600,3616
1432008000,3172
1432094400,3062
1432180800,2846
1432267200,4498
1432353600,3628
1432440000,3731
1432526400,3424
1432612800,3153
1432699200,3369
1432785600,3255
1432872000,3065
1432958400,3180
1433044800,3597
1433131200,3986
1433217600,3612
1433304000,3879
1433390400,3064
1433476800,3319
1433563200,3387
1433649600,3045
1433736000,3738
1433822400,3196
1433908800,3124
1433995200,3421
1434081600,3967
1434168000,3433
1434254400,4402
1434340800,4375
1434427200,6420
1434513600,6622
1434600000,5208
1434686400,4896
1434772800,9503
1434859200,16654
1434945600,4332
1435032000,3995
1435118400,4622
1435204800,5584
1435291200,5529
1435377600,8973
1435464000,9308
1435550400,10743
1435636800,7881
1435723200,5210
1435809600,5086
1435896000,4945
1435982400,4787
1436068800,6324
1436155200,7810
1436241600,6124
1436328000,6852
1436414400,9613
1436500800,11648
1436587200,7624
1436673600,7378
1436760000,5789
1436846400,4613
1436932800,5091
1437019200,6819
1437105600,4395
1437192000,3514
1437278400,3874
1437364800,3217
1437451200,3510
1437537600,3224
1437624000,2902
1437710400,4465
1437796800,4021
1437883200,4157
1437969600,3734
1438056000,4486
1438142400,4278
1438228800,3230
1438315200,3163
1438401600,3593
1438488000,3703
1438574400,3850
1438660800,3571
1438747200,3188
1438833600,3620
1438920000,3147
1439006400,3486
1439092800,3270
1439179200,3620
1439265600,3389
1439352000,3513
1439438400,3149
1439524800,3152
1439611200,2920
1439697600,3107
1439784000,3819
1439870400,3424
1439956800,3850
1440043200,2949
1440129600,2668
1440216000,3287
1440302400,3116
1440388800,4400
1440475200,5531
1440561600,4204
1440648000,2763
1440734400,3419
1440820800,2900
1440907200,2707
1440993600,2877
1441080000,3268
1441166400,2870
1441252800,3065
1441339200,2988
1441425600,3403
1441512000,5977
1441598400,2977
1441684800,3063
1441771200,2816
1441857600,2794
1441944000,2878
1442030400,2738
1442116800,3621
1442203200,2999
1442289600,2603
1442376000,2964
1442462400,2814
1442548800,3270
1442635200,2673
1442721600,3804
1442808000,3418
1442894400,3663
1442980800,2964
1443067200,2816
1443153600,3444
1443240000,2559
1443326400,3569
1443412800,3693
1443499200,3703
1443585600,3495
1443672000,3070
1443758400,3075
1443844800,2809
1443931200,3601
1444017600,3364
1444104000,3515
1444190400,3563
1444276800,3284
1444363200,3970
1444449600,4165
1444536000,3715
1444622400,4669
1444708800,4374
1444795200,5283
1444881600,4435
1444968000,4462
1445054400,5807
1445140800,4855
1445227200,4278
1445313600,4290
1445400000,7378
1445486400,4476
1445572800,5255
1445659200,5713
1445745600,6300
1445832000,6287
1445918400,6953
1446004800,5716
1446091200,7109
1446177600,7988
1446264000,11663
1446350400,3944
1446440400,5365
1446526800,6952
1446613200,8463
1446699600,6148
1446786000,7884
1446872400,5463
1446958800,6517
1447045200,7680
1447131600,5200
1447218000,6068
1447304400,5937
1447390800,5196
1447477200,5861
1447563600,6191
1447650000,5786
1447736400,5531
1447822800,6994
1447909200,5843
1447995600,5835
1448082000,5784
1448168400,5268
1448254800,4540
1448341200,5098
1448427600,6242
1448514000,8688
1448600400,5558
1448686800,7482
1448773200,6029
1448859600,6425
1448946000,6213
1449032400,5033
1449118800,4749
1449205200,4661
1449291600,6008
1449378000,6442
1449464400,9440
1449550800,6363
1449637200,7234
1449723600,5826
1449810000,7599
1449896400,7407
1449982800,5847
1450069200,8017
1450155600,8641
1450242000,8647
1450328400,5275
1450414800,3626
1450501200,4366
1450587600,4275
1450674000,6300
1450760400,4237
1450846800,5387
1450933200,4089
1451019600,3097
1451106000,3830
1451192400,4728
1451278800,4069
1451365200,3997
1451451600,4562
1451538000,2860
1451624400,3136
1451710800,4917
1451797200,3794
1451883600,4535
1451970000,3792
1452056400,3232
1452142800,4731
1452229200,6832
1452315600,7472
1452402000,5113
1452488400,6913
1452574800,3998
1452661200,4160
1452747600,3302
1452834000,4134
1452920400,5179
1453006800,6082
1453093200,4494
1453179600,3104
1453266000,5369
1453352400,3912
1453438800,4386
1453525200,5025
1453611600,4643
1453698000,5146
1453784400,5552
1453870800,7193
1453957200,6290
1454043600,5041
1454130000,5638
1454216400,5291
1454302800,5589
1454389200,3366
1454475600,3219
1454562000,3939
1454648400,3761
1454734800,3695
1454821200,3402
1454907600,3572
1454994000,4141
1455080400,3139
1455166800,3151
1455253200,3381
1455339600,3252
1455426000,3451
1455512400,3873
1455598800,3685
1455685200,5035
1455771600,3736
1455858000,4824
1455944400,5272
1456030800,4723
1456117200,5275
1456203600,4052
1456290000,4684
1456376400,3822
1456462800,3919
1456549200,3584
1456635600,3821
1456722000,4700
1456808400,4725
1456894800,6565
1456981200,4283
1457067600,3646
1457154000,4443
1457240400,3827
1457326800,3685
1457413200,3127
1457499600,2954
1457586000,3789
1457672400,4714
1457758800,3261
1457845200,4081
1457928000,4158
1458014400,3446
1458100800,3583
1458187200,4480
1458273600,4443
1458360000,4362
1458446400,4601
1458532800,4272
1458619200,4864
1458705600,4249
1458792000,7126
1458878400,4160
1458964800,5010
1459051200,4581
1459137600,5255
1459224000,5205
1459310400,4923
1459396800,4970
1459483200,5587
1459569600,5474
1459656000,3872
1459742400,4161
1459828800,5809
1459915200,4994
1460001600,5822
1460088000,5313
1460174400,6030
1460260800,4689
1460347200,5222
1460433600,4048
1460520000,3839
1460606400,3898
1460692800,4388
1460779200,3526
1460865600,4252
1460952000,4444
1461038400,4357
1461124800,4245
1461211200,4605
1461297600,3976
1461384000,4755
1461470400,6336
1461556800,6860
1461643200,6469
1461729600,6955
1461816000,5731
1461902400,5654
1461988800,5063
1462075200,5894
1462161600,5691
1462248000,5337
1462334400,5891
1462420800,6905
1462507200,6238
1462593600,5743
1462680000,5261
1462766400,6434
1462852800,6837
1462939200,6763
1463025600,7054
1463112000,7199
1463198400,6309
1463284800,6220
1463371200,7454
1463457600,6990
1463544000,6630
1463630400,6676
1463716800,5574
1463803200,5864
1463889600,5786
1463976000,6259
1464062400,5427
1464148800,6225
1464235200,5851
1464321600,8993
1464408000,8104
1464494400,6509
1464580800,6834
1464667200,8108
1464753600,7149
1464840000,7029
1464926400,9525
1465012800,4141
1465099200,3515
1465185600,4314
1465272000,4230
1465358400,3891
1465444800,3670
1465531200,3734
1465617600,3681
1465704000,5175
1465790400,5440
1465876800,5090
1465963200,5141
1466049600,6314
1466136000,6585
1466222400,4332
1466308800,3894
1466395200,4840
1466481600,5269
1466568000,5582
1466654400,6734
1466740800,5294
1466827200,4501
1466913600,4022
1467000000,4196
1467086400,4274
1467172800,4812
1467259200,4471
1467345600,4251
1467432000,3953
1467518400,3505
1467604800,3950
1467691200,3835
1467777600,3922
1467864000,4225
1467950400,3783
1468036800,3641
1468123200,3371
1468209600,3706
1468296000,3911
1468382400,3234
1468468800,3371
1468555200,4922
1468641600,4057
1468728000,3307
1468814400,3423
1468900800,3363
1468987200,3719
1469073600,3845
1469160000,3671
1469246400,2945
1469332800,3428
1469419200,3580
1469505600,4717
1469592000,3568
1469678400,3074
1469764800,3235
1469851200,3177
1469937600,3235
1470024000,4122
1470110400,5055
1470196800,4813
1470283200,3854
1470369600,3456
1470456000,3391
1470542400,3645
1470628800,3476
1470715200,2861
1470801600,2879
1470888000,3413
1470974400,3506
1471060800,3295
1471147200,2820
1471233600,3279
1471320000,3414
1471406400,3289
1471492800,3214
1471579200,3186
1471665600,2725
1471752000,2764
1471838400,3642
1471924800,5717
1472011200,4376
1472097600,3721
1472184000,3325
1472270400,3294
1472356800,3104
1472443200,3451
1472529600,3559
1472616000,3581
1472702400,3356
1472788800,3594
1472875200,3229
1472961600,3365
1473048000,3441
1473134400,3559
1473220800,3248
1473307200,3421
1473393600,3001
1473480000,2538
1473566400,2809
1473652800,3433
1473739200,2973
1473825600,2922
1473912000,2561
1473998400,3295
1474084800,2439
1474171200,2432
1474257600,3229
1474344000,2919
1474430400,4015
1474516800,3033
1474603200,2511
1474689600,2363
1474776000,2983
1474862400,3002
1474948800,2934
1475035200,2775
1475121600,3128
1475208000,3068
1475294400,2923
1475380800,2457
1475467200,2463
1475553600,3028
1475640000,3075
1475726400,4228
1475812800,3804
1475899200,2875
1475985600,2974
1476072000,3447
1476158400,3397
1476244800,3385
1476331200,3463
1476417600,3382
1476504000,3049
1476590400,3052
1476676800,4214
1476763200,3639
1476849600,5045
1476936000,4004
1477022400,3527
1477108800,3127
1477195200,3086
1477281600,4026
1477368000,4866
1477454400,4582
1477540800,4864
1477627200,4324
1477713600,4212
1477800000,3670
1477886400,4280
1477972800,4427
1478059200,3682
1478145600,4396
1478232000,3739
1478318400,3405
1478404800,3463
1478494800,3703
1478581200,3644
1478667600,3654
1478754000,2975
1478840400,3174
1478926800,3181
1479013200,3815
1479099600,3395
1479186000,3823
1479272400,3801
1479358800,3520
1479445200,3209
1479531600,2893
1479618000,3417
1479704400,3465
1479790800,3592
1479877200,3009
1479963600,3161
1480050000,2686
1480136400,2797
1480222800,3057
1480309200,2998
1480395600,3296
1480482000,3402
1480568400,3334
1480654800,3334
1480741200,3069
1480827600,3029
1480914000,5061
1481000400,3980
1481086800,3530
1481173200,3921
1481259600,3012
1481346000,2667
1481432400,2687
1481518800,2757
1481605200,2304
1481691600,2530
1481778000,2778
1481864400,2853
1481950800,2756
1482037200,2779
1482123600,2974
1482210000,3723
1482296400,3408
1482382800,3437
1482469200,4679
1482555600,4730
1482642000,3578
1482728400,3248
1482814800,3258
1482901200,3804
1482987600,3316
1483074000,3415
1483160400,2646
1483246800,2747
1483333200,4112
1483419600,3604
1483506000,5059
1483592400,4727
1483678800,4169
1483765200,4112
1483851600,3274
1483938000,3536
1484024400,4613
1484110800,4758
1484197200,3734
1484283600,3971
1484370000,3075
1484456400,3578
1484542800,3108
1484629200,3692
1484715600,3326
1484802000,4835
1484888400,4301
1484974800,3276
1485061200,3393
1485147600,3256
1485234000,2787
1485320400,2806
1485406800,2505
1485493200,2436
1485579600,2402
1485666000,2382
1485752400,3767
1485838800,3320
1485925200,2641
1486011600,2491
1486098000,2693
1486184400,3032
1486270800,3849
1486357200,2797
1486443600,3429
1486530000,4376
1486616400,4030
1486702800,3231
1486789200,2356
1486875600,2487
1486962000,2323
1487048400,2536
1487134800,3347
1487221200,2161
1487307600,2731
1487394000,2302
1487480400,3204
1487566800,2738
1487653200,2573
1487739600,2635
1487826000,2620
1487912400,3125
1487998800,2453
1488085200,2942
1488171600,3019
1488258000,2631
1488344400,2573
1488430800,3203
1488517200,2882
1488603600,2533
1488690000,2533
1488776400,2499
1488862800,2458
1488949200,2543
1489035600,2464
1489122000,2510
1489208400,3012
1489294800,2880
1489377600,3146
1489464000,2656
1489550400,2886
1489636800,3653
1489723200,3483
1489809600,4170
1489896000,3689
1489982400,3146
1490068800,3148
1490155200,3408
1490241600,3444
1490328000,3818
1490414400,3649
1490500800,3937
1490587200,3294
1490673600,3641
1490760000,4511
1490846400,10619
1490932800,7207
1491019200,5477
1491105600,7467
1491192000,7652
1491278400,6794
1491364800,9620
1491451200,8754
1491537600,6023
1491624000,5759
1491710400,6858
1491796800,5929
1491883200,6468
1491969600,8222
1492056000,5025
1492142400,5070
1492228800,4631
1492315200,4292
1492401600,5361
1492488000,5560
1492574400,5477
1492660800,4556
1492747200,6476
1492833600,8028
1492920000,9973
1493006400,6675
1493092800,7240
1493179200,7795
1493265600,6917
1493352000,6074
1493438400,5990
1493524800,5989
1493611200,6543
1493697600,6522
1493784000,11914
1493870400,14330
1493956800,12755
1494043200,9550
1494129600,12455
1494216000,11874
1494302400,12872
1494388800,17635
1494475200,12483
1494561600,10242
1494648000,8557
1494734400,8025
1494820800,10690
1494907200,12540
1494993600,12639
1495080000,10631
1495166400,12384
1495252800,10803
1495339200,13207
1495425600,16172
1495512000,15601
1495598400,15907
1495684800,16143
1495771200,12953
1495857600,11572
1495944000,9833
1496030400,8862
1496116800,11084
1496203200,11714
1496289600,15795
1496376000,13871
1496462400,13426
1496548800,11704
1496635200,15647
1496721600,15331
1496808000,14840
1496894400,13606
1496980800,14219
1497067200,14880
1497153600,16975
1497240000,16046
1497326400,15540
1497412800,16893
1497499200,17072
1497585600,17421
1497672000,27528
1497758400,18565
1497844800,23393
1497931200,22471
1498017600,19453
1498104000,19403
1498190400,16713
1498276800,14472
1498363200,14998
1498449600,18802
1498536000,17785
1498622400,16077
1498708800,14234
1498795200,13569
1498881600,12068
1498968000,13600
1499054400,19840
1499140800,22723
1499227200,22501
1499313600,18221
1499400000,19363
1499486400,17123
1499572800,15017
1499659200,18445
1499745600,20525
1499832000,18478
1499918400,16756
1500004800,18712
1500091200,18159
1500177600,20230
1500264000,19427
1500350400,20873
1500436800,19058
1500523200,19610
1500609600,19278
1500696000,16352
1500782400,17133
1500868800,17043
1500955200,19513
1501041600,16598
1501128000,16271
1501214400,18711
1501300800,15458
1501387200,14256
1501473600,18436
1501560000,16693
1501646400,18365
1501732800,18659
1501819200,18595
1501905600,21275
1501992000,18828
1502078400,19102
1502164800,21047
1502251200,20641
1502337600,20216
1502424000,25842
1502510400,20097
1502596800,19976
1502683200,20104
1502769600,21660
1502856000,20056
1502942400,19879
1503028800,22554
1503115200,19537
1503201600,16429
1503288000,20001
1503374400,18246
1503460800,26066
1503547200,26375
1503633600,20531
1503720000,18880
1503806400,28107
1503892800,26564
1503979200,26515
1504065600,24919
1504152000,30563
1504238400,44067
1504324800,32475
1504411200,21931
1504497600,32986
1504584000,30852
1504670400,29107
1504756800,25690
1504843200,28624
1504929600,22738
1505016000,23481
1505102400,22840
1505188800,24390
1505275200,24893
1505361600,34548
1505448000,43144
1505534400,27542
1505620800,22012
1505707200,29051
1505793600,25992
1505880000,24168
1505966400,25888
1506052800,22860
1506139200,18540
1506225600,16531
1506312000,21181
1506398400,21480
1506484800,21831
1506571200,22614
1506657600,20473
1506744000,18333
1506830400,17501
1506916800,20685
1507003200,19392
1507089600,18975
1507176000,19455
1507262400,20561
1507348800,18558
1507435200,19846
1507521600,23158
1507608000,21902
1507694400,20247
1507780800,28669
1507867200,31319
1507953600,24482
1508040000,23927
1508126400,27154
1508212800,27196
1508299200,26667
1508385600,25230
1508472000,25409
1508558400,24063
1508644800,21477
1508731200,29762
1508817600,30002
1508904000,25209
1508990400,25724
1509076800,25536
1509163200,21768
1509249600,22828
1509336000,25684
1509422400,21538
1509508800,24157
1509595200,27529
1509681600,24524
1509768000,19249
1509854400,18545
1509944400,20785
1510030800,27637
1510117200,27657
1510203600,29077
1510290000,29698
1510376400,25978
1510462800,34159
1510549200,26605
1510635600,24375
1510722000,26290
1510808400,30400
1510894800,31024
1510981200,24365
1511067600,23815
1511154000,29536
1511240400,29760
1511326800,28407
1511413200,30623
1511499600,28816
1511586000,33856
1511672400,33004
1511758800,40417
1511845200,43480
1511931600,55781
1512018000,42914
1512104400,40679
1512190800,38855
1512277200,39697
1512363600,45698
1512450000,53733
1512536400,68780
1512622800,64009
1512709200,70853
1512795600,79163
1512882000,53943
1512968400,79265
1513054800,156717
1513141200,136446
1513227600,143609
1513314000,116514
1513400400,108366
1513486800,107871
1513573200,110604
1513659600,138052
1513746000,143881
1513832400,162372
1513918800,149956
1514005200,117738
1514091600,81111
1514178000,77925
1514264400,82613
1514350800,112765
1514437200,111207
1514523600,155481
1514610000,141900
1514696400,105948
1514782800,83076
1514869200,127924
1514955600,186764
1515042000,225860
1515128400,197217
1515214800,173712
1515301200,143412
1515387600,146511
1515474000,145848
1515560400,140304
1515646800,120843
1515733200,106887
1515819600,93443
1515906000,88779
1515992400,90381
1516078800,117447
1516165200,113111
1516251600,95276
1516338000,70009
1516424400,66798
1516510800,55466
1516597200,61730
1516683600,59717
1516770000,59072
1516856400,61836
1516942800,57452
1517029200,49382
1517115600,51278
1517202000,50067
1517288400,55270
1517374800,54531
1517461200,57962
1517547600,66669
1517634000,49384
1517720400,45225
1517806800,51043
1517893200,59946
1517979600,50320
1518066000,37148
1518152400,44811
1518238800,46594
1518325200,36009
1518411600,40374
1518498000,41515
1518584400,62134
1518670800,64146
1518757200,55687
1518843600,63949
1518930000,75280
1519016400,55631
1519102800,57841
1519189200,47113
1519275600,43229
1519362000,41534
1519448400,37171
1519534800,36437
1519621200,41920
1519707600,42480
1519794000,74744
1519880400,50091
1519966800,38813
1520053200,35091
1520139600,31630
1520226000,37546
1520312400,36769
1520398800,38530
1520485200,36806
1520571600,39903
1520658000,30991
1520744400,28583
1520827200,30179
1520913600,31265
1521000000,33328
1521086400,35691
1521172800,31561
1521259200,27818
1521345600,33000
1521432000,31025
1521518400,32184
1521604800,30694
1521691200,26996
1521777600,27804
1521864000,26526
1521950400,23312
1522036800,28790
1522123200,29504
1522209600,28661
1522296000,31286
1522382400,29474
1522468800,23726
1522555200,22487
1522641600,24488
1522728000,29115
1522814400,26433
1522900800,26848
1522987200,25893
1523073600,22584
1523160000,20591
1523246400,25284
1523332800,26399
1523419200,27354
1523505600,32619
1523592000,32661
1523678400,24558
1523764800,25481
1523851200,26699
1523937600,30020
1524024000,28570
1524110400,30261
1524196800,33553
1524283200,27629
1524369600,26376
1524456000,29507
1524542400,36949
1524628800,34019
1524715200,29268
1524801600,31274
1524888000,28846
1524974400,29353
1525060800,31786
1525147200,29737
1525233600,32848
1525320000,36421
1525406400,35402
1525492800,33200
1525579200,28210
1525665600,31101
1525752000,31268
1525838400,31099
1525924800,31719
1526011200,33882
1526097600,28876
1526184000,27074
1526270400,32093
1526356800,31630
1526443200,31414
1526529600,31063
1526616000,30415
1526702400,26596
1526788800,26436
1526875200,30491
1526961600,31372
1527048000,34215
1527134400,31260
1527220800,27911
1527307200,22351
1527393600,21214
1527480000,25213
1527566400,26702
1527652800,25487
1527739200,26334
1527825600,25487
1527912000,22879
1527998400,22155
1528084800,24326
1528171200,25172
1528257600,25346
1528344000,24254
1528430400,24566
1528516800,20786
1528603200,25391
1528689600,26587
1528776000,26358
1528862400,27843
1528948800,26120
1529035200,23315
1529121600,19810
1529208000,18680
1529294400,22327
1529380800,23667
1529467200,23108
1529553600,24046
1529640000,27225
1529726400,21577
1529812800,23255
1529899200,23049
1529985600,23372
1530072000,25168
