time,transaction_count_ltc
1530158400,23694
1530244800,26267
1530331200,24450
1530417600,19808
1530504000,24424
1530590400,24786
1530676800,23752
1530763200,24041
1530849600,23975
1530936000,22246
1531022400,23498
1531108800,25370
1531195200,25265
1531281600,23993
1531368000,23309
1531454400,22931
1531540800,20652
1531627200,20578
1531713600,24580
1531800000,26348
1531886400,27438
1531972800,24101
1532059200,26160
1532145600,21282
1532232000,20243
1532318400,24764
1532404800,27110
1532491200,26322
1532577600,24811
1532664000,23944
1532750400,20812
1532836800,20677
1532923200,24424
1533009600,26512
1533096000,25343
1533182400,25224
1533268800,26825
1533355200,23147
1533441600,20405
1533528000,25206
1533614400,27812
1533700800,30339
1533787200,28422
1533873600,28160
1533960000,26817
1534046400,21981
1534132800,28397
1534219200,31445
1534305600,29572
1534392000,27953
1534478400,29406
1534564800,25886
1534651200,22699
1534737600,26422
1534824000,24430
1534910400,25595
1534996800,25387
1535083200,25651
1535169600,23083
1535256000,21534
1535342400,24818
1535428800,27061
1535515200,25522
1535601600,25178
1535688000,26726
1535774400,28620
1535860800,25248
1535947200,74778
1536033600,28882
1536120000,28653
1536206400,29506
1536292800,28434
1536379200,25991
1536465600,25265
1536552000,27868
1536638400,28481
1536724800,28478
1536811200,26906
1536897600,27316
1536984000,24969
1537070400,22179
1537156800,26124
1537243200,26103
1537329600,25047
1537416000,27979
1537502400,33476
1537588800,27046
1537675200,26115
1537761600,27627
1537848000,28344
1537934400,28463
1538020800,31736
1538107200,30752
1538193600,27191
1538280000,25678
1538366400,28782
1538452800,27095
1538539200,28000
1538625600,24039
1538712000,26361
1538798400,25146
1538884800,21492
1538971200,23160
1539057600,22835
1539144000,22736
1539230400,28090
1539316800,24858
1539403200,23406
1539489600,20822
1539576000,25061
1539662400,26416
1539748800,27262
1539835200,28438
1539921600,26501
1540008000,25055
1540094400,21166
1540180800,23686
1540267200,24759
1540353600,23624
1540440000,23596
1540526400,25836
1540612800,21412
1540699200,20398
1540785600,23862
1540872000,25187
1540958400,24488
1541044800,23545
1541131200,25610
1541217600,22635
1541304000,23125
1541394000,23722
1541480400,25287
1541566800,24783
1541653200,24702
1541739600,24704
1541826000,30686
1541912400,31761
1541998800,23812
1542085200,24187
1542171600,27472
1542258000,25736
1542344400,24970
1542430800,23990
1542517200,22302
1542603600,26482
1542690000,29091
1542776400,25804
1542862800,23595
1542949200,24058
1543035600,22675
1543122000,24047
1543208400,23655
1543294800,22852
1543381200,25022
1543467600,24147
1543554000,26265
1543640400,22753
1543726800,20152
1543813200,21575
1543899600,21448
1543986000,22328
1544072400,23111
1544158800,27082
1544245200,23659
1544331600,21575
1544418000,22763
1544504400,22066
1544590800,22057
1544677200,22369
1544763600,23350
1544850000,22674
1544936400,21513
1545022800,24849
1545109200,24504
1545195600,26676
1545282000,25363
1545368400,25601
1545454800,22843
1545541200,23117
1545627600,23398
1545714000,19501
1545800400,21421
1545886800,23365
1545973200,24943
1546059600,24736
1546146000,23038
1546232400,20550
1546318800,17760
1546405200,23310
1546491600,23400
1546578000,23729
1546664400,24483
1546750800,24596
1546837200,22512
1546923600,23257
1547010000,23704
1547096400,24429
1547182800,24297
1547269200,23895
1547355600,21273
1547442000,21552
1547528400,23446
1547614800,22655
1547701200,23338
1547787600,25533
1547874000,24162
1547960400,21108
1548046800,22322
1548133200,20999
1548219600,19718
1548306000,20641
1548392400,23775
1548478800,22337
1548565200,20614
1548651600,22394
1548738000,22087
1548824400,22290
1548910800,22061
1548997200,24853
1549083600,22814
1549170000,21527
1549256400,22157
1549342800,22150
1549429200,21421
1549515600,21709
1549602000,31023
1549688400,29388
1549774800,24705
1549861200,24721
1549947600,24061
1550034000,24334
1550120400,23170
1550206800,24256
1550293200,23423
1550379600,22042
1550466000,26120
1550552400,25854
1550638800,25819
1550725200,24425
1550811600,25684
1550898000,24851
1550984400,24340
1551070800,24141
1551157200,22563
1551243600,23361
1551330000,23633
1551416400,26147
1551502800,23958
1551589200,20828
1551675600,23390
1551762000,26240
1551848400,26027
1551934800,28190
1552021200,27135
1552107600,25435
1552194000,20997
1552276800,22841
1552363200,23969
1552449600,24157
1552536000,23712
1552622400,25489
1552708800,24547
1552795200,19831
1552881600,23002
1552968000,23393
1553054400,24045
1553140800,23630
1553227200,25492
1553313600,22830
1553400000,18774
1553486400,21547
1553572800,21440
1553659200,23499
1553745600,23053
1553832000,26197
1553918400,26185
1554004800,22671
1554091200,25517
1554177600,35034
1554264000,39794
1554350400,29731
1554436800,26768
1554523200,26033
1554609600,24003
1554696000,25967
1554782400,23994
1554868800,25088
1554955200,26512
1555041600,24482
1555128000,21692
1555214400,20060
1555300800,24651
1555387200,24108
1555473600,23327
1555560000,24440
1555646400,24652
1555732800,22281
1555819200,19075
1555905600,20933
1555992000,25298
1556078400,24747
1556164800,24100
1556251200,25563
1556337600,21701
1556424000,20013
1556510400,21393
1556596800,24301
1556683200,21494
1556769600,21775
1556856000,23055
1556942400,23225
1557028800,19099
1557115200,23011
1557201600,24255
1557288000,22658
1557374400,24235
1557460800,26856
1557547200,29717
1557633600,23711
1557720000,26785
1557806400,29204
1557892800,34623
1557979200,35264
1558065600,31251
1558152000,25862
1558238400,25430
1558324800,27781
1558411200,28630
1558497600,27238
1558584000,27372
1558670400,34386
1558756800,27207
1558843200,24756
1558929600,33199
1559016000,29930
1559102400,30469
1559188800,33827
1559275200,30983
1559361600,25787
1559448000,23444
1559534400,25653
1559620800,27411
1559707200,25434
1559793600,28286
1559880000,30004
1559966400,29260
1560052800,24802
1560139200,35155
1560225600,36421
1560312000,37723
1560398400,35175
1560484800,36290
1560571200,33020
1560657600,32452
1560744000,33879
1560830400,34261
1560916800,35605
1561003200,35705
1561089600,41045
1561176000,47926
1561262400,33585
1561348800,38044
1561435200,34798
1561521600,39187
1561608000,35182
1561694400,32184
1561780800,30851
1561867200,26221
1561953600,29452
1562040000,26329
1562126400,28005
1562212800,27487
1562299200,27968
1562385600,27112
1562472000,31597
1562558400,35218
1562644800,31131
1562731200,39901
1562817600,33080
1562904000,34244
1562990400,29969
1563076800,28899
1563163200,30542
1563249600,31731
1563336000,32315
1563422400,30760
1563508800,30011
1563595200,28111
1563681600,23360
1563768000,26659
1563854400,28340
1563940800,27424
1564027200,27014
1564113600,28177
1564200000,25963
1564286400,24601
1564372800,29139
1564459200,30135
1564545600,29821
1564632000,28951
1564718400,30862
1564804800,28348
1564891200,26623
1564977600,32184
1565064000,33948
1565150400,33276
1565236800,39808
1565323200,37674
1565409600,32550
1565496000,30242
1565582400,32593
1565668800,30148
1565755200,24231
1565841600,23746
1565928000,23694
1566014400,21565
1566100800,19787
1566187200,20759
1566273600,22464
1566360000,23187
1566446400,23052
1566532800,22460
1566619200,20683
1566705600,16881
1566792000,20691
1566878400,21495
1566964800,22565
1567051200,21443
1567137600,21790
1567224000,21236
1567310400,18923
1567396800,22539
1567483200,27635
1567569600,24046
1567656000,24801
1567742400,28280
1567828800,27090
1567915200,31130
1568001600,28045
1568088000,28191
1568174400,25604
1568260800,26418
1568347200,30554
1568433600,27762
1568520000,31231
1568606400,35537
1568692800,39895
1568779200,39428
1568865600,48582
1568952000,34911
1569038400,25427
1569124800,23991
1569211200,37725
1569297600,32703
1569384000,28975
1569470400,26006
1569556800,24353
1569643200,27931
1569729600,20199
1569816000,26657
1569902400,22390
1569988800,21691
1570075200,21057
1570161600,23913
1570248000,24612
1570334400,27214
1570420800,27427
1570507200,25078
1570593600,26037
1570680000,25643
1570766400,25570
1570852800,23407
1570939200,20630
1571025600,22020
1571112000,22717
1571198400,22151
1571284800,19971
1571371200,20907
1571457600,19818
1571544000,17403
1571630400,19624
1571716800,20235
1571803200,19659
1571889600,19926
1571976000,21599
1572062400,21967
1572148800,19294
1572235200,21196
1572321600,22325
1572408000,21126
1572494400,21294
1572580800,19902
1572667200,67142
1572753600,18128
1572843600,21222
1572930000,33013
1573016400,31179
1573102800,20340
1573189200,21741
1573275600,19529
1573362000,20027
1573448400,19619
1573534800,21156
1573621200,20242
1573707600,23340
1573794000,28898
1573880400,22380
1573966800,19558
1574053200,34279
1574139600,22027
1574226000,21518
1574312400,22796
1574398800,23516
1574485200,21607
1574571600,20051
1574658000,22153
1574744400,21441
1574830800,22157
1574917200,22240
1575003600,22131
1575090000,22314
1575176400,21540
1575262800,20976
1575349200,22729
1575435600,21978
1575522000,21111
1575608400,22410
1575694800,21015
1575781200,19721
1575867600,23474
1575954000,22429
1576040400,21500
1576126800,22324
1576213200,22726
1576299600,21343
1576386000,20332
1576472400,22944
1576558800,23602
1576645200,22116
1576731600,22803
1576818000,23735
1576904400,22449
1576990800,20022
1577077200,22252
1577163600,17858
1577250000,19754
1577336400,25743
1577422800,25651
1577509200,22656
1577595600,20546
1577682000,21252
1577768400,19127
1577854800,15266
1577941200,31144
1578027600,21256
1578114000,19141
1578200400,18806
1578286800,20221
1578373200,22192
1578459600,21734
1578546000,19374
1578632400,22369
1578718800,20953
1578805200,18332
1578891600,18662
1578978000,25122
1579064400,24009
1579150800,21473
1579237200,25070
1579323600,22981
1579410000,22862
1579496400,20802
1579582800,21842
1579669200,21726
1579755600,21707
1579842000,23234
1579928400,20217
1580014800,19741
1580101200,21498
1580187600,24049
1580274000,23817
1580360400,27038
1580446800,26369
1580533200,25936
1580619600,27365
1580706000,34575
1580792400,24912
1580878800,28228
1580965200,28107
1581051600,26957
1581138000,26179
1581224400,26158
1581310800,26394
1581397200,24744
1581483600,27773
1581570000,27783
1581656400,27323
1581742800,25858
1581829200,22549
1581915600,23506
1582002000,24477
1582088400,24939
1582174800,23546
1582261200,24189
1582347600,22117
1582434000,20513
1582520400,21704
1582606800,21821
1582693200,24434
1582779600,25182
1582866000,23666
1582952400,24045
1583038800,21625
1583125200,23356
1583211600,21772
1583298000,20401
1583384400,23449
1583470800,22856
1583557200,22571
1583643600,22767
1583726400,24745
1583812800,23645
1583899200,21480
1583985600,28365
1584072000,28780
1584158400,21153
1584244800,18974
1584331200,23032
1584417600,22117
1584504000,23034
1584590400,23966
1584676800,25683
1584763200,19646
1584849600,18238
1584936000,20471
1585022400,21205
1585108800,21010
1585195200,20601
1585281600,23426
1585368000,21892
1585454400,20428
1585540800,21773
1585627200,23902
1585713600,22423
1585800000,23442
1585886400,22537
1585972800,23783
1586059200,24144
1586145600,24750
1586232000,27268
1586318400,24745
1586404800,25003
1586491200,30625
1586577600,22579
1586664000,21507
1586750400,23009
1586836800,26225
1586923200,26034
1587009600,26407
1587096000,27186
1587182400,27293
1587268800,25194
1587355200,27432
1587441600,25279
1587528000,25310
1587614400,27187
1587700800,28242
1587787200,26560
1587873600,25148
1587960000,30150
1588046400,31508
1588132800,33129
1588219200,34689
1588305600,29877
1588392000,28054
1588478400,26528
1588564800,26777
1588651200,27982
1588737600,29352
1588824000,31358
1588910400,35032
1588996800,29207
1589083200,26480
1589169600,29677
1589256000,32463
1589342400,29431
1589428800,31229
1589515200,31419
1589601600,29927
1589688000,27985
1589774400,32426
1589860800,32922
1589947200,34080
1590033600,29976
1590120000,31623
1590206400,31808
1590292800,28109
1590379200,32055
1590465600,31476
1590552000,31109
1590638400,33256
1590724800,36320
1590811200,35234
1590897600,31522
1590984000,34065
1591070400,35377
1591156800,33031
1591243200,34257
1591329600,35519
1591416000,32593
1591502400,31232
1591588800,35440
1591675200,33619
1591761600,33798
1591848000,36927
1591934400,34939
1592020800,30845
1592107200,29541
1592193600,34099
1592280000,34058
1592366400,32288
1592452800,32123
1592539200,30994
1592625600,31615
1592712000,27300
1592798400,29762
1592884800,35032
1592971200,33927
1593057600,37887
1593144000,36758
1593230400,33296
1593316800,32022
1593403200,32513
1593489600,32028
1593576000,32234
1593662400,33373
1593748800,34271
1593835200,32266
1593921600,30309
1594008000,33943
1594094400,34261
1594180800,37180
1594267200,36345
1594353600,35456
1594440000,32826
1594526400,32901
1594612800,36035
1594699200,36914
1594785600,36869
1594872000,38139
1594958400,37963
1595044800,37625
1595131200,35085
1595217600,36874
1595304000,36362
1595390400,36879
1595476800,38973
1595563200,39020
1595649600,41949
1595736000,40327
1595822400,45708
1595908800,47595
1595995200,46628
1596081600,46497
1596168000,45241
1596254400,37643
1596340800,35488
1596427200,41825
1596513600,44167
1596600000,49062
1596686400,47671
1596772800,46662
1596859200,45869
1596945600,44557
1597032000,45692
1597118400,49436
1597204800,41910
1597291200,54521
1597377600,51942
1597464000,49178
1597550400,49963
1597636800,45093
1597723200,49298
1597809600,49687
1597896000,57345
1597982400,41976
1598068800,38539
1598155200,37883
1598241600,39637
1598328000,42130
1598414400,38870
1598500800,38960
1598587200,40182
1598673600,39127
1598760000,36999
1598846400,42350
1598932800,44561
1599019200,43935
1599105600,43171
1599192000,47485
1599278400,41509
1599364800,39010
1599451200,39910
1599537600,41560
1599624000,42871
1599710400,43496
1599796800,44243
1599883200,41510
1599969600,31212
1600056000,34993
1600142400,40196
1600228800,57394
1600315200,84689
1600401600,95327
1600488000,112159
1600574400,114522
1600660800,129564
1600747200,139126
1600833600,155026
1600920000,165775
1601006400,163168
1601092800,162605
1601179200,156817
1601265600,156506
1601352000,145857
1601438400,136550
1601524800,128723
1601611200,127137
1601697600,114721
1601784000,109816
1601870400,112400
1601956800,112774
1602043200,113105
1602129600,105895
1602216000,98023
1602302400,98297
1602388800,90377
1602475200,95048
1602561600,91817
1602648000,88605
1602734400,119376
1602820800,103875
1602907200,94335
1602993600,93764
1603080000,96255
1603166400,104095
1603252800,112291
1603339200,102053
1603425600,100960
1603512000,100811
1603598400,95616
1603684800,95291
1603771200,90282
1603857600,86381
1603944000,87397
1604030400,98648
1604116800,89745
1604203200,88250
1604293200,92091
1604379600,93547
1604466000,84726
1604552400,87604
1604638800,87477
1604725200,82481
1604811600,74652
1604898000,80318
1604984400,80585
1605070800,76730
1605157200,79721
1605243600,82474
1605330000,75450
1605416400,74371
1605502800,81652
1605589200,79329
1605675600,75031
1605762000,76804
1605848400,76494
1605934800,72243
1606021200,69462
1606107600,72600
1606194000,75711
1606280400,66158
1606366800,66023
1606453200,62802
1606539600,58663
1606626000,59332
1606712400,60723
1606798800,66000
1606885200,58038
1606971600,62531
1607058000,59314
1607144400,54634
1607230800,55287
1607317200,56166
1607403600,56116
1607490000,55813
1607576400,55958
1607662800,56321
1607749200,49448
1607835600,58304
1607922000,57541
1608008400,51944
1608094800,58689
1608181200,71951
1608267600,59656
1608354000,60011
1608440400,56577
1608526800,54904
1608613200,55955
1608699600,61317
1608786000,58108
1608872400,54194
1608958800,61107
1609045200,59369
1609131600,60288
1609218000,64247
1609304400,58731
1609390800,59818
1609477200,53103
1609563600,66870
1609650000,71819
1609736400,69407
1609822800,63120
1609909200,68735
1609995600,66450
1610082000,66398
1610168400,62648
1610254800,60534
1610341200,67125
1610427600,59246
1610514000,57793
1610600400,58356
1610686800,54827
1610773200,56228
1610859600,52380
1610946000,57437
1611032400,62938
1611118800,77055
1611205200,66403
1611291600,60491
1611378000,62142
1611464400,59689
1611550800,66255
1611637200,61644
1611723600,70064
1611810000,69642
1611896400,85731
1611982800,78644
1612069200,75831
1612155600,80082
1612242000,80022
1612328400,85952
1612414800,78975
1612501200,81226
1612587600,80886
1612674000,71289
1612760400,81284
1612846800,89771
1612933200,99063
1613019600,84580
1613106000,89291
1613192400,93307
1613278800,87592
1613365200,86643
1613451600,87071
1613538000,98738
1613624400,99239
1613710800,101770
1613797200,102001
1613883600,89546
1613970000,103496
1614056400,102068
1614142800,106241
1614229200,100354
1614315600,114981
1614402000,105222
1614488400,94734
1614574800,101604
1614661200,101959
1614747600,117749
1614834000,99539
1614920400,95367
1615006800,96671
1615093200,90555
1615179600,95639
1615266000,107709
1615352400,115052
1615438800,97259
1615525200,105745
1615611600,110670
1615698000,100365
1615780800,108180
1615867200,111237
1615953600,130636
1616040000,114405
1616126400,115157
1616212800,105578
1616299200,108921
1616385600,106571
1616472000,108063
1616558400,126584
1616644800,110470
1616731200,108820
1616817600,114513
1616904000,115185
1616990400,113198
1617076800,110600
1617163200,119245
1617249600,111963
1617336000,109891
1617422400,110209
1617508800,97329
1617595200,110352
1617681600,116958
1617768000,122624
1617854400,95944
1617940800,103263
1618027200,111532
1618113600,102664
1618200000,108446
1618286400,113059
1618372800,126744
1618459200,114068
1618545600,134592
1618632000,127117
1618718400,117344
1618804800,124055
1618891200,129750
1618977600,131599
1619064000,114679
1619150400,115827
1619236800,109770
1619323200,100075
1619409600,106563
1619496000,108257
1619582400,120956
1619668800,115134
1619755200,114180
1619841600,114113
1619928000,98466
1620014400,117360
1620100800,124332
1620187200,143695
1620273600,130417
1620360000,126788
1620446400,122147
1620532800,117622
1620619200,137557
1620705600,132344
1620792000,135431
1620878400,120794
1620964800,123576
1621051200,120198
1621137600,114472
1621224000,114901
1621310400,113923
1621396800,131893
1621483200,112160
1621569600,115219
1621656000,101076
1621742400,99621
1621828800,102884
1621915200,104453
1622001600,115067
1622088000,100893
1622174400,107492
1622260800,98629
1622347200,90179
1622433600,92086
1622520000,96657
1622606400,107309
1622692800,94990
1622779200,97285
1622865600,89895
1622952000,84758
1623038400,93358
1623124800,93510
1623211200,101929
1623297600,96032
1623384000,100534
1623470400,93061
1623556800,83880
1623643200,92043
1623729600,95066
1623816000,101383
1623902400,89218
1623988800,89263
1624075200,90219
1624161600,95995
1624248000,108255
1624334400,106728
1624420800,172920
1624507200,195728
1624593600,174266
1624680000,137413
1624766400,128479
1624852800,123798
1624939200,133831
1625025600,143435
1625112000,140620
1625198400,114149
1625284800,72173
1625371200,109842
1625457600,85784
1625544000,72883
1625630400,74754
1625716800,72381
1625803200,112984
1625889600,116777
1625976000,110411
1626062400,117736
1626148800,119366
1626235200,122125
1626321600,140497
1626408000,134048
1626494400,124029
1626580800,120248
1626667200,134587
1626753600,133495
1626840000,127809
1626926400,142470
1627012800,130344
1627099200,122988
1627185600,122255
1627272000,136259
1627358400,127383
1627444800,133579
1627531200,139309
1627617600,119638
1627704000,127088
1627790400,130536
1627876800,129502
1627963200,128962
1628049600,131179
1628136000,143430
1628222400,138710
1628308800,132066
1628395200,123807
1628481600,133398
1628568000,146410
1628654400,153195
1628740800,163168
1628827200,163449
1628913600,151116
1629000000,155353
1629086400,155850
1629172800,155612
1629259200,155422
1629345600,161416
1629432000,168199
1629518400,153571
1629604800,139080
1629691200,160996
1629777600,160349
1629864000,164679
