price,prediction
41692.75732333602,41913.18959246106
39183.67244883457,39939.235266387936
40854.599720736376,39797.914231104325
47096.94566198037,47432.16861700317
46717.578745203784,45604.53311021712
34242.67250669811,34006.2703814894
31671.443053709256,32374.21469177997
31814.34827840592,31962.7289324951
32131.635486882926,31482.689883254196
32477.421130990322,32242.58722385489
33652.92415463683,34009.31912630577
34629.99104463987,34016.61270941894
31670.672544371268,33609.610798322305
33568.58643061468,33988.51699436542
33850.91409077919,34807.775292511215
36642.32959185035,36810.649918454634
39173.79329215054,38788.75092226049
36975.00656850563,37341.491998385354
35797.42238993168,36132.15784213429
37242.88691336585,37218.75760027769
35512.90011452891,35951.24603551933
35668.695876869904,35980.56622996616
37151.95393552557,39332.23735534702
37645.72214685647,37708.912469343886
38669.0184494052,37213.946528856126
38211.78552190482,38290.07952690477
56379.21247716248,55648.582372220284
51826.89354372698,53941.15721853122
50020.15342145914,50216.6694143231
58954.497008149716,59065.7716874826
59793.23541009381,60072.46800148906
60226.42360963432,59974.59301784538
62922.213180229075,63629.92621209472
63285.56727067338,63225.51255540025
56163.105403277135,56479.44475164271
57800.36671419076,56327.27848533479
56488.62247040071,55496.10592578725
57521.45671319987,57425.15666676634
49652.01003172871,49936.72491414752
47209.544068730516,50121.84157859404
46243.95205410501,46767.76655449666
48401.732978524866,48758.240545848865
52307.860713183174,50855.734977254484
54696.82182220556,54005.59955228794
35524.119952273206,34876.42505143509
37451.367472916325,36655.57399615675
38123.15354014715,37709.267769032456
39271.99676818323,39868.542447077394
45981.864589684476,41184.64897547939
47984.954753679056,47900.523280842
52138.04498768492,50952.327343197845
39192.56322801528,38588.760605515075
36206.743416714606,36923.674518701955
35774.02336857131,35707.26412861811
30818.59900858709,33076.03230918991
32368.11499830086,33484.891785413
23549.781123366854,23699.872326608893
23279.54929310205,23737.34294656747
23764.75340487314,23340.9246404225
26440.24870020325,25355.69393766917
40771.75946402795,39959.34972023359
18079.312133207175,18139.462246932213
19423.81741657513,19527.08842263239
15289.794466324061,15506.269694698525
18624.912737033366,18522.451201533768
18681.88473987622,18842.85305927593
18764.47654404935,19256.46141748952
12823.721613011157,12665.148268415589
12965.938910967061,13176.879347302238
13638.61347118853,13494.171015194626
13274.101551486901,13587.611439112827
13712.179226753678,13917.081990504443
14849.092332069495,15482.064423213973
10787.6178668,11046.79780825691
10623.3301247,10998.845351892987
11384.210120673994,11525.372341533963
11555.352382617039,11683.00233308109
11495.136250345737,11686.023161690608
11483.347447046355,11552.668728638919
10242.3477803,10439.594815095072
11094.3462761,11232.229724009489
10938.2712894,11093.294919037917
10538.4603213,10721.260784760087
10225.8639271,10731.05758281294
10702.290491,10973.110582075056
11667.8605615,11809.747431954742
11539.83493,11713.093087560077
11685.3448054,11890.893506600365
10369.5637386,10430.536705400773
10131.5166457,10425.769283146732
11245.5240356,11457.885244758341
11751.6655847,11639.729092307123
11672.4786076,11817.804329687055
11796.3961941,11779.183062289421
9278.8078672,9476.634345029484
9149.9429538,9334.73787216354
9177.86448262,9387.624770149549
9525.36344997,9654.262958924703
9677.11349729,9799.542553929427
11121.1587554,11245.645499094471
9335.17939289,9478.24214756052
9649.2555242,9647.797016735312
9265.12255402,9453.752975364983
9228.16289438,9500.74270047518
9087.30391103,9349.735405650441
9075.62293143,9235.350444016733
9254.80043974,9535.060395112487
10170.4099128,9771.091786539404
9646.2557319,9764.793544248676
9412.43597382,9590.371568617333
9742.73285277,9668.23965837551
9729.46527585,9858.550255489312
9083.12738671,9475.884025825655
8792.95744169,9210.859461423843
8910.14065013,8974.332835745327
9178.8408253,9211.208294102817
7794.71391216,7948.101474882535
8985.17081572,9061.31466872884
6736.36381431,6992.404565974492
6998.39400574,7047.76772659131
7098.68627482,7283.744781210729
6677.07432527,6754.003487379943
6470.89335934,6860.566017843077
9635.05008713,10213.906195127294
9920.86796684,9906.69538347402
8786.87893969,8975.192526627852
8865.83955705,8927.866767008645
8110.25607808,8744.780606356911
7916.62214092,8123.680224039988
9508.9935947,9505.717393834644
9866.50724373,9895.477424550527
10119.1248203,10145.206959273257
9865.59260896,9993.920463712202
10300.0506266,10342.861101975817
9891.83650918,10245.201419629686
9943.25998095,9981.349631260844
8164.65571526,8071.74519253349
8745.89478833,8783.296280811259
7319.89084853,7457.937422477584
7300.67426507,7517.349793272417
7199.66110087,7286.550172450896
7347.59737791,7394.92196562457
7415.20244546,7474.424151447287
7425.85766438,7449.669009932748
7260.10003443,7463.0691759823985
7447.6673282,7479.534850636541
7552.29963464,7640.839005904809
9058.22603921,8945.679675332101
8027.77939437,8225.1438160843
7506.16004227,7925.097868304201
7497.31006854,7572.386827816676
9429.56422378,9401.151594234556
9209.14008588,9250.221427648708
9190.15935841,9202.904459536623
8393.04164486,8344.695194332602
8595.73981722,8397.522037153247
8342.69554698,8388.650216477714
8057.29564754,8195.947198656364
10178.3718893,10075.641323118825
10360.5472773,10256.964161342637
10276.7935649,10279.965849896258
10181.6413094,10175.99622293516
10019.7169101,10057.86239101215
8620.56642733,9514.777368373117
8245.91515478,8249.42788020032
10407.965329,10212.227821399933
10185.4998997,10136.704394382978
10594.4933536,10493.333599171341
10575.533284,10532.234492815249
10334.9741628,10264.413198552133
10821.7265103,10672.061154447862
11805.6537253,11524.329167789272
10374.3393471,10166.409988745105
11373.0446962,11259.00543835686
9821.99302633,9615.370228855742
9604.74200395,9499.222988695261
10842.5148341,10683.407639323555
11006.9875879,10778.239190512273
11784.6041669,11178.575485123769
12392.3293102,11637.476332696884
10810.4966905,10269.741820987083
8214.54501611,8460.460874848235
7694.79046347,7945.617735996495
7823.96826187,7821.1872988769865
8839.69426128,8665.396242367475
9527.85336616,9262.275288211633
6972.37152291,7156.8216399292905
7807.13438133,7450.691398374109
7272.8703646,7366.652903276323
7881.84672105,7771.3207376603
7987.37156583,8002.280618127383
8674.07240318,8128.0556532675
5505.28367176,5710.725785775072
6174.13234808,6189.088011715472
4922.79878778,5123.723043815486
5062.79376134,5197.731721550206
5289.91798137,5393.279094009078
5066.18715458,5315.91792871918
5251.66380021,5368.9695395823455
5337.37851834,5414.909976589623
3913.51736755,4043.2186104403663
4023.91043451,4153.959284712495
4086.67786266,4285.853488656179
3996.90234514,4100.269698126
3953.83492806,3955.3776305072265
3906.12986299,4040.628954548214
3661.6593387,3684.664809765224
3623.22451873,3758.0511729370032
3706.05222041,3782.607793873299
3485.3190571,3637.857008299503
3998.52858546,4054.053645029164
3836.55804793,3972.0931629411157
3858.23828002,3910.3695964465373
4076.20331956,3959.7892951253357
4138.38283552,4148.024147062036
3753.99482663,3844.7016946596636
3505.47968254,3617.0919868701535
3237.05708474,3327.019392664573
3747.42985778,3899.6605046804975
4132.2252904,4055.580839802966
6408.83301083,6224.247566382446
6373.10496784,6300.848842099704
4415.07400339,4642.000149263124
3883.35938868,4272.371435624746
4016.44911794,4132.941968865565
6486.38627137,6259.178202722478
6390.638615,6253.377781167708
6376.12939278,6155.100249013774
6520.93366356,6409.119635394229
6457.20299168,6344.818324436523
6556.09866089,6367.551599638617
6622.48483682,6372.2970464705595
6589.05284411,6354.812997726818
6602.94525849,6347.3814689270075
6466.010535,6287.68703057701
6489.46975308,6262.038403925673
6324.59015192,6118.542927481347
6544.13620369,6267.246040255417
6444.41067269,6248.921119084109
6534.87662447,6200.886459733572
6881.56612007,6464.035924723919
7096.27708292,6719.197585631138
6981.57685708,6679.052748583319
7036.75531489,6715.283871247433
7193.41650052,6797.132698991838
7264.79922436,6952.290422993585
6538.48023324,6257.692321125069
6463.22559639,6254.306804522663
6329.69690852,6094.264917189443
6335.06058091,6012.126551249854
6297.96664043,6124.239286103279
6199.71276805,5892.930091305507
6293.27724365,6165.585958432966
6324.7423257,6128.419390510231
6580.62933687,6238.044799645686
6305.19259562,6202.995491449323
6236.49,5974.096575763648
6742.49,6226.025130928792
7370.78,7063.8986171303095
7354.94,7075.014582970789
8181.39,7839.218337951348
7951.58,7788.364971546913
8183.56562256,7740.676861440892
6166.8,5799.011748784174
6260.63,5916.1676026316
6396.98,6046.535747868269
6674.68,6298.640352553595
6393.59,6093.719257629275
7625.55,7095.157846995737
7631.9,7199.818555283164
6901.13,6443.803339081196
6681.42,6211.425475274871
6538.65,6123.050220855761
8719.89,8080.113638522696
8358.62,7802.800349811334
8241.68,7723.602392011584
8409.37,7942.278149143898
7566.26,7383.112818192178
7593.13,7130.085099497559
7453.44,7069.56566015673
7364.09,6845.896717265605
7467.58,6901.678613739536
9755.31,8792.701965470676
9646.74,8975.963305550285
8462.5,8188.119627904654
6811.29,6361.958629619223
6629.87,6247.3248441721225
7023.38,6501.14279087369
6763.45,6471.875205064443
7858.320396825395,7497.903183825074
8052.68,7552.949073702655
8269.81,8196.164678415662
7840.16,7459.006177742058
7980.12,7403.533050674796
6895.3,6496.247938581473
11403.7,10694.905638637922
10005.0,9602.331215627399
10725.6,9823.058123257308
11512.6,10369.65354351107
11573.3,10647.435911153128
9965.57,9699.067085776087
9578.63,8402.952476935337
6891.934414416884,7103.547119919014
9483.45790621643,8352.531829926298
14218.51800899828,13066.271810573759
12763.779462390647,11450.27857111132
11137.878602459845,10407.713681585683
11333.397874991158,10288.698381302771
14170.877791779882,12821.034382027294
15761.316969772965,13994.904784659499
14456.968874713091,13141.300288456801
13896.633097402057,12317.91094858881
14998.250127031477,14140.72451577811
14415.466029217563,13773.524752934265
16779.839139930325,15217.433473544908
16525.094735035294,15611.4850524934
19007.00933176908,17303.471033552378
6595.548438738197,6198.678257226293
8033.553355586507,7300.348953217372
8096.860431860465,7742.706286553081
9349.11993048534,8508.548925887386
5998.832263653103,5614.021956626602
5518.766212981871,5464.194727286476
5890.7143073772,5504.858897086071
6150.617275448098,5644.837668702168
7391.499520881289,6824.123430157608
7123.997698968637,6737.233830906374
4391.750560395145,4265.65798350626
4770.758812461939,4487.23297851268
4742.204586062306,4643.7344653575965
5751.401295318684,5426.135570903887
3240.896288121997,3536.3202710868063
3710.985860887212,3384.1595305908354
3911.100032919042,3857.502377643386
3615.9131536078676,3489.4271499998686
3886.1024756670427,3792.024570674996
4335.467009689982,4041.085884972251
4343.614657649543,4153.436335541686
4384.648048638078,4074.0942215024374
4578.258041005562,4375.148863811961
4739.821909609959,4471.76698751185
4930.913963429657,4591.13783948687
4341.4884613413,4312.833906639691
4250.088037251141,3957.564084837036
2700.952019059181,2644.150486610988
3219.1355141814147,3080.397850623409
3651.952159554108,3443.9387747878523
4103.308186665855,4114.556056670546
3993.496766113566,3840.9517938813783
2386.6789346825703,2372.535909144675
2218.068399573709,2279.5334508413716
1970.0224148275825,2097.567951440354
2562.1887893065186,2608.385129761424
2699.3367794540422,2650.217480649523
2568.5925241151367,2607.653603210833
2501.1788695912824,2459.638534696722
2419.8281336489827,2478.2193575738775
2565.9955752033557,2425.2229052886755
2543.52055702578,2524.2001013814124
2603.975513520515,2593.0430495645023
2505.719367383316,2463.4800769953176
2695.0334189788464,2633.1614325862156
2701.4140898844944,2885.482062311126
2919.9279707867463,2812.4396365162734
2443.774072635811,2685.9507463762084
1796.7730922386913,2025.845176228886
1803.9774846922924,1963.359214828243
2052.975727529383,2178.575162793046
2052.5502115695963,2192.639288605345
2272.1649053409087,2527.2909282695746
1250.3472418374583,1385.7020800309006
1346.6851056143641,1521.0047090754715
1465.5810426561522,1680.0991208688188
1164.9733826018726,1285.2434655979223
1189.5375772549985,1328.267208133525
1244.5663616591323,1411.0509918071064
1176.9608841733427,1468.0704204696622
1075.7232574298555,1344.203975086605
1043.6578375929496,1242.3444747321023
1090.4005316487487,1259.883812776049
1086.269644280841,1269.160020800814
1126.8589354029832,1300.7729003699478
1228.561442118559,1440.7787133977115
1265.8578469159381,1487.9407224768584
1277.5105061242275,1444.451147034401
1112.0866738418888,1429.5752883733512
987.7523632206257,1279.3723509686542
1017.4797248413867,1278.8288768939972
1023.1524015508714,1166.5607599687432
1053.850386120103,1307.3165869069362
1053.705061673372,1295.004085016689
999.5649259922793,1223.850310079862
1007.6745400361308,1164.8219406628946
1054.5323358232317,1305.9745019595666
1057.2512244091406,1226.3057983293215
810.6206346707453,1045.501120893995
828.2438456915527,1000.4172245920076
832.2975703857504,1049.0262667786847
923.9705284416652,1119.434096376435
921.5422094299513,1119.8568302878684
924.7673237596504,1101.175150187311
894.8863982560963,994.1646785290081
767.1251344839858,1011.4017205259728
775.4348079091958,974.9325926426225
712.2453422595772,958.3577316334072
737.3415145062261,980.6000331875392
750.7693031371174,951.2551844221593
732.0910705749118,988.304664604972
650.3057909224307,792.4626045093646
648.7729777619805,835.2352765289909
716.3226858760313,887.8146351631348
721.2385791964598,958.1322136631732
713.3071442331326,949.9053500429472
608.7535531170712,849.4743744550055
611.7243118951259,853.0902344992406
611.3559903041948,863.7204721416372
608.2890249240006,814.8819211413127
608.7350306744854,805.7961949480626
600.5018579499821,753.2380907384095
615.4437866654439,787.2749208041887
584.5310006792232,776.7084925093587
582.1403915731989,791.5934287988764
572.9005311004324,766.8177964197491
571.1965360376626,765.722368059417
606.1033693815909,796.8310468467486
594.2242426379976,739.4042242611142
591.594596271462,793.5226335184161
585.9862966427914,785.8451756830736
587.6670928265272,787.015841249822
567.4857481002539,733.2716483107309
573.6856113314623,792.7573410931384
653.2611166392969,833.8692823687995
657.7541150361819,797.1666424428528
660.8986520111177,782.9729917168061
665.7125861193371,824.949217706685
633.8908753967772,767.0089949123287
657.042473154401,811.1114816519212
672.6324199351302,838.082314810259
657.3184540890006,779.3365727520872
665.2699931763912,827.5673376386828
574.1044870799856,725.2625800122114
715.3350485677917,940.3664267648958
667.217531653078,881.9078523763957
457.60834697826897,669.4024679355931
460.9721197500823,631.0887375290697
454.6210663380606,681.239735500251
454.9559643049547,673.3679796290209
445.74600732461613,680.4051186471149
470.6678659296852,661.3694545531463
523.4010670292037,652.9236310465695
531.5451114534147,714.1985442219889
464.57983400980066,654.8898808621028
469.6017137637834,701.4082394870094
451.7265497426921,680.3968813475154
460.9599712723831,668.2771825234399
452.38923924080063,687.6060999533526
419.82532399189205,566.9566867417822
422.2472808455297,617.5197522920131
418.70082480212614,615.5230521341846
422.06377504107894,579.9981351301607
423.44435415721694,636.1598950559285
426.77208468908714,652.5751895347007
412.61530446772593,523.7955566857897
411.66829833103867,558.8924902042164
416.92298328256874,539.2877829508748
422.6782895074445,592.2876234082336
415.55633232669516,599.6529658736497
423.5093989250703,615.7283461563866
436.4222492894298,689.8004202008917
433.2277035606563,702.9296695736202
420.12615262177826,692.056359856036
404.6277893211019,530.3697905304451
412.8005827105356,562.3114797372424
411.4093473295935,587.3331112500772
368.53490319794935,540.0973872219848
414.8979246844353,622.100317285061
420.44353590336175,614.2201272574341
434.6179274199626,620.9243133744217
384.928918248786,576.1322623509546
376.7663108392438,542.0595926372059
409.26809902414743,613.6263689522976
383.29492881453876,586.2679243486591
379.75057770315664,593.1644307742974
378.6405195412309,586.3969372255377
377.3488875787101,550.278649666588
