price,prediction
421.6523204183636,557.3188466186684
426.97325638352305,565.6881303610097
448.95363526897563,560.0567964282238
361.4880907867144,494.9156227125238
363.6694300330024,504.77652854252676
415.39939616850705,597.8864207408459
443.8590702689776,644.0009753486805
442.29881918198953,605.4053690477328
326.3387576784565,446.38422425799513
323.80777196175893,418.77129902578906
323.11211587743236,438.1266834375088
320.2786544058803,445.5548131351362
359.36565308034005,513.6051432705228
286.86547456086225,368.9944750476965
304.80745035505936,438.65494273267245
374.44139240597144,503.8579342145787
242.9524075126918,366.9860466703159
245.9098072068554,350.63698117571556
264.1076345503976,358.9867987272411
230.2314716349509,364.65120585276
230.18311924399845,384.6526368990069
230.68535720681675,316.3449273135652
234.4753888262895,338.0348055613924
233.18068434946878,317.7594079244628
238.17530073042212,361.33558729180095
228.8419084678968,295.60086759683315
223.11452108192162,319.5987576128702
241.02145890795947,344.1458050091046
244.23028202966935,346.24206507402624
238.64699669387738,345.44633910801315
238.65631371778696,342.0235768506118
240.72803507045546,413.83057452643175
285.17892466424576,385.28058000495594
262.05419732600524,337.58823859024903
264.50015113146185,351.6398136918581
278.4261692588851,359.74589546433174
279.74386880723625,369.9491575246432
277.86794799515405,377.2961558692481
295.18419440658045,375.2932131453697
282.28631492499073,344.93160410003225
251.49174712609874,320.0934257038848
258.33938010023616,379.4722064483954
260.35848089066934,327.0901679840059
271.63960764862867,345.81366893823673
265.8951663337417,446.2220199639976
270.6944467211694,460.7721920233567
285.98871451527094,459.0897376127008
292.3726314342531,458.6711850918147
229.00326077961145,327.094342775635
244.2264603457139,306.47599896138775
244.36086832501388,344.47526299360845
234.39819597114405,310.48925469364883
236.25099422574218,315.11034980383795
236.45937825027846,334.8405425271005
223.56821041088014,334.06177105327447
225.3984377539342,311.5432252771444
239.2673350149646,310.8752782857496
237.41283096784377,314.2869241291741
244.61592088577717,329.5272751897195
236.77240091579887,301.7426261747843
236.47709775061168,286.2378510192957
227.870378726502,294.2612016953029
223.5865237125548,289.60381834940335
223.56744726495444,282.4006421395711
233.7009634608557,317.42089270124194
287.2991907259144,318.41063766334497
291.34814111759096,349.16280003612405
261.3618035693705,310.3745262353298
247.63303657656542,332.6368884503993
253.95538646766772,326.79192337428225
236.45729496468238,285.59850819925623
238.1139375509444,309.0506742989134
237.0798280600164,302.1158232567083
258.7270505768632,297.78213834375805
276.09280051627326,326.9422419816732
282.47608809215455,344.2125979059724
275.2790516535126,313.91526419579657
295.8481806574898,340.89818192561796
237.9709054988361,274.7485117964126
219.72851613123763,285.20662281996965
234.52568993572527,305.040712479989
244.70220039160876,306.16214049076575
237.4602610895538,310.8140431291092
245.57855416287262,291.654114878165
210.22205401982146,301.9855902994628
199.71335481,261.2353647776794
227.3673392702163,279.9750268905398
233.0832877620321,288.5373023905719
228.47145635184606,273.8178374321824
336.522172414,368.0438381098193
322.522,343.4273608276403
311.43002015,335.1550519269279
263.80788251599995,308.9273790156099
276.8,312.5476102375785
375.55602754682644,399.37457835855423
369.19470388,394.9256341870786
376.0,383.63710054852163
351.90854790399993,369.8774472583961
350.961507326,349.7853537986861
320.556787554,335.481352405713
331.997882986,360.49575488997476
388.358,398.21363350609766
356.462709068,376.9100621675731
350.462287766,358.08322406299106
375.8525662779999,379.3744593004833
376.590034426,385.20448896550784
375.88472041,372.621579225331
376.62900668896464,396.3573308106906
358.1904358080001,354.31888475136503
348.157435614,342.1839697843805
342.135011436,354.33510913135575
424.36606007599994,405.8409939144591
328.049174812,326.8154646275496
364.556226584,365.29307212630323
394.09448195199997,378.2222339210996
381.35682622,378.72129411472434
474.606315074,422.8808598742054
463.2017233959999,442.5193455202851
399.134149668,378.1724094757739
439.4156581540001,388.33272101672776
400.686514188,366.17547915032276
373.990622608,367.3569084250375
488.60745904,429.17463778604
477.642145722,427.5430134575949
476.11974577,415.15864461832354
477.60737498399993,431.34307544861866
588.479331236,496.75681414862197
580.340990122,499.82374250237183
590.785817632,485.5947745938757
573.9565111500001,505.2833722532191
501.237741262,448.6413171140452
520.3913133,459.36035789487676
514.794876152,445.848751295728
623.5592835140001,524.0745207183041
615.9106732139999,513.4963753370764
629.726,512.8441665915063
619.926984708,517.0298589816379
595.95700884,486.108319919134
591.9597686699999,480.56652737899225
589.3779206380001,489.6542173106684
560.4947890579999,474.2654996075612
579.622750878,471.2549603513604
599.89,474.20347904088794
650.071232986,532.594393685891
627.258726514,516.6694846264029
630.747663504,499.5826956480653
622.774120722,516.5174053668833
616.775924134,509.9678190441955
661.48,533.2894845155861
657.122319458,512.8597528558907
648.549935972,526.724573609245
568.1956108239999,460.65102231490175
607.0,500.11268342378406
589.036790108,471.1576906999145
600.0404249320001,476.6525426802168
450.0057898,374.38581915741554
529.49782271,443.0601628750613
570.35,473.12439715373057
434.374768044,373.97557227397004
442.82037402,379.3081962757827
448.0,384.8823692535158
448.89941997000005,383.7108915942882
460.70126204400003,385.67204730458354
439.87207680600005,369.33125606302497
440.92028681400006,387.1859823065058
439.0813533279999,389.9381688336974
451.468934602,389.0100316525287
442.46349,394.32344513779714
451.900550232,383.12720612958464
448.95518037,390.4744406128829
423.4131448,356.52099522168396
611.19495134,504.84235862766604
570.012095636,483.02702721905166
559.690294744,451.6227752425501
472.14433733800007,455.78723592556145
491.9478371900001,403.15273103010344
458.77462072399993,386.98255364936017
457.02355456799995,389.487070350992
611.552214376,461.9778337983634
563.2946821140001,447.7397867373539
670.1076203939999,535.8922916074048
641.6025862160001,521.7951204053705
808.5,607.2424600626873
780.917515036,615.5693998200816
708.3660443880001,566.176654979069
688.4182184199999,530.3708514025961
652.543163334,517.5088472257737
624.838114922,505.18909359536644
562.5895875420001,489.0773861667798
581.290525096,465.55393795945236
814.4962523859999,618.8606795602236
841.4564324119999,595.6205384718739
818.534270204,620.8203110375259
799.5229998400001,599.0870089524261
747.7618741939999,531.4072065412229
714.999117648,530.760544211463
728.090297256,531.2434285811881
735.9660303120002,548.9279193306343
731.9532930060001,537.2609955353621
753.405480556,540.7091288677498
822.864923038,610.8660144804751
893.6831232820001,645.7033149961813
843.286613774,630.6212476510084
786.5764829899999,532.519331539957
897.73743765,640.0914803081537
877.395064578,674.3678713527735
690.700953712,600.7387161341528
684.727403898,488.9941915602207
613.3973363260001,473.87542467896446
394.190255216,325.3557556933615
415.85714820000004,352.3584289098763
540.536009962,516.5955728442071
598.564391,443.6589889459691
964.312489128,717.960027496524
179.56,177.85505821047434
194.21404057,174.7982534198029
209.97676905199995,178.09999216390025
121.25,136.14201737114416
124.35379779999998,137.16768328719095
125.9,145.17445738324489
135.36291349799998,160.2101455018394
189.671875,204.04313923259565
125.341818674,148.17516735164065
122.64674409,162.33445905793548
123.29541168800002,149.2504776797834
126.25,141.10526016477712
117.57163172,147.97046715504058
113.173148148,127.43450628173916
117.94199999999998,158.07031951319823
97.82929394779998,128.92275090554367
99.76486319799999,134.99201075124267
102.85,156.00989139817653
85.85354587460002,99.42265631319454
92.51399999999998,104.56497261192605
96.7757675278,113.49458657288281
88.98,103.30739849792165
83.866379937,105.39140419314697
66.1934263416,85.48553488481996
120.321727896,148.99736696141858
110.31002074400001,137.86598048185735
107.362,129.68670259219908
100.0,121.41905211542651
104.21250556,123.88952811850503
108.59263393400002,149.9982413600736
113.320324916,146.85413614794066
117.45716305199998,146.15672630770965
118.4838,139.4178290763268
123.83527744400001,151.00078775494376
128.66391794400002,148.53440206481838
128.88057261,145.0112405944248
130.002080756,131.95863207082147
130.25148722199998,149.28729440217214
141.892,171.8362755665929
143.29557655399998,151.7460951297042
116.75,149.70064734850837
110.939616114,139.34247911241604
111.644,154.49143501875415
115.39099999999999,165.57723937869957
141.78941638999999,162.9996244400418
81.2033201272,163.43528012702964
108.311396838,123.10429351083029
74.0,126.31333023459294
89.88799999999999,123.83744123244898
59.40999999999999,93.79820708424236
29.78,93.62985224448144
42.4250868578,110.19975723731415
43.76,99.59873915159764
46.0,100.10599004064429
48.25,106.40169623293231
44.84,91.12862915538528
46.99,102.46540870072975
20.3,85.53199669479795
30.031999999999993,96.83848163539224
30.4,100.50719298990538
13.64,74.80327799264771
17.49,75.36803942884269
17.411405772,80.25155036036016
19.45,67.17117275297696
20.46,80.99890997805525
13.342924545454547,67.29173850144704
13.420328571428572,71.54774110347869
13.512004999999998,49.7069903149918
13.15,53.31119054895504
13.2,62.620641714920026
13.5,60.61225954389565
14.000000000000004,78.70517767238564
13.201336666666664,54.52004287578902
13.455864444444439,52.502977175798804
13.510539047619051,52.84235586949066
13.23335,63.770802804109024
13.323996,68.45223756883632
13.402473333333335,76.92816338866729
13.335932000000001,58.2496697902769
10.881670588235293,44.79846201761909
11.606691818181815,54.17483737991782
11.76062,57.754047774562565
11.697982666666665,60.50516497100081
12.187300000000002,46.0495793077812
12.45,58.71090934341167
12.55498,49.00191144766694
12.578930297707243,53.75279524589992
10.754429,44.827521598968616
10.68099,32.77939896650153
10.846225,49.34709077203371
10.588944699114066,40.38593861231345
10.875523333333335,56.78176601971177
12.766666666666666,53.025537248856935
12.505,52.950409536229984
12.03,46.21100470837413
11.81490142857143,54.86371509934581
11.923778333333333,51.381382681804936
11.732331666666667,65.80238147795296
12.521989999999999,52.2876617729097
12.28,52.9020282449401
12.9395,45.323723978933415
10.556,47.901234553882986
10.868043333333333,48.536921109211875
10.976521111111113,62.722066228978264
11.073326666666668,50.61953831185224
11.373003333333335,47.66351022942088
10.844743333333335,52.81795523933479
10.841448,55.71227548354359
8.747044166666667,54.21840722094018
9.087988571428571,51.19342900615612
8.433048,53.96753985244305
8.444405714285713,51.17179158183899
9.085184444444444,53.39562730057921
6.308441428571429,44.996244456984385
6.4195,46.99491522493835
6.605946666666667,42.334675822038776
6.6512055555555545,37.6561464674009
6.5101,37.933000364524375
6.6287400000000005,38.93666169926033
5.461776666666666,28.279352478948226
5.964776315789472,87.4947490178415
6.498756666666666,54.410399649137474
6.439432000000003,36.852181676589325
6.350021666666668,36.964488754143574
5.052466666666667,31.006838388077824
5.09002,48.16147428074527
5.1358,46.09503184677406
5.134995,40.579866310339014
5.257021428571427,42.497254125434296
5.24898,24.163849896339897
5.207307777777777,50.85927790682837
4.9793,17.372892384572523
4.936656000000001,19.848761204149397
5.03139375,20.67183875491284
5.0766175,24.49702208653291
4.953752,32.21236656040631
4.850681428571427,16.349335119993896
4.968925833333332,17.40331231996754
4.94573,18.893317050092577
5.203516666666666,16.145811833619206
5.09822,17.750771119383998
5.180602500000001,17.048350564278508
4.8374558333333315,16.742798663757952
4.920066666666667,17.14250278805558
4.9259825,15.639606922893662
4.959988,16.821233353682402
4.860007083333335,16.714685877019747
4.93016,16.600525569122482
4.862108,16.417418960857717
4.882311538461538,14.798725151821543
4.903366666666667,15.927583807688833
5.48982,16.47908773634748
5.9169264,19.55961213457057
4.26945,20.19306150130835
4.3729900000000015,16.118170573099604
6.343111578947367,16.77825888451291
5.38777,16.8294387272051
4.166566666666666,14.929039666029254
5.58749,15.935550888760758
6.811656666666668,16.762146875938313
3.0335100000000006,18.065320111204343
2.988714000000001,15.284112031818353
3.908236249999999,15.648205597347129
3.94,14.117754935904983
2.324486197288458,15.543290980529449
2.567874444444445,15.544147254976906
2.0510271428571434,14.3278911804601
2.1994325,13.743222759044784
2.493312857142857,14.779491520958146
2.773611666666667,14.77532558957948
2.7730099999999998,14.849481988474153
3.56826,15.563592491398538
3.2624975,14.746987135747304
3.1637619999999997,15.60415222349711
3.253693333333333,15.868678384617183
3.1555,16.23523079854442
3.0061166666666668,15.13214656186075
2.9482128571428565,16.308460740195386
4.879936666666667,16.449520873166293
4.734425,16.583439782234635
4.2728,16.17825923337743
4.15,16.315913753254208
2.348005,13.919936338353295
3.138733333333333,14.770100871448193
5.2382333333333335,16.80479278845155
4.7093475,16.77349163226826
4.7846224999999984,16.215708692463735
5.149056666666667,16.657498296584308
8.179189444444445,20.41752154120121
8.62278,19.59252132043335
6.5331220000000005,18.340069534956413
5.914224166666667,17.680489210993116
10.8506,21.066006589440036
9.684139710144926,20.66442385000849
13.69542,24.231629633245433
13.88117,23.505747990175095
13.514396363636365,22.008885837067012
13.095602000000005,23.05381518431905
10.743663333333332,22.220820250198557
16.899833333333333,26.71036155056386
15.440396666666668,24.114912893725148
13.820056,25.51351568798424
28.9407,33.799723308735835
19.409272222222214,29.603204569552616
17.363817999999995,31.056123160847477
17.405467272497287,28.778385702563682
17.906287114865226,28.796366084808795
18.16839759701135,27.60911594524478
7.20995,16.339615804113095
6.88955,16.480987993891276
6.132744285714287,16.429700458721726
7.42,17.881740868655754
8.409413571428571,18.481294507139552
8.5002,17.289923402520827
8.3001,17.42760235446471
9.607497500000001,19.525024732005093
1.7949,13.283056133300363
2.2105900000000003,12.889335083100462
2.88,13.63075030347278
3.4060900000000003,12.955205586687697
3.452,13.57034506311983
3.8,13.925100974689997
5.805,13.797499593093448
5.5,14.012648218420296
6.363463333333333,14.39320385193767
0.7369,10.949679869967511
0.86,11.405089459793317
0.93115,11.759950025408514
1.1421,12.61836471977304
1.40901,11.476962481629116
0.81648,12.014441478129115
0.75897,16.4136183946065
0.8497100000000001,14.760290509966396
0.8552,13.189114710695534
0.78461,11.454170716875126
0.7741100000000001,10.813962115734668
0.9111,11.689371568495034
0.8701,11.303314178684502
0.9399,11.644391729614568
0.93909,13.150821784908231
0.88502,11.431402326376585
0.88,11.457954330287222
0.8949,12.43049620107655
0.9751549999999999,11.83497691333551
1.0700049999999999,12.222851044276752
1.0799,11.651461010950257
1.0753366666666668,11.76168427269198
1.04,12.005390896699552
0.9,11.921393254712541
0.386,10.510691559332344
0.38679,10.442084007756762
0.446,10.57291271994967
0.281,10.215043072754412
0.295,10.79086550469708
0.298,10.23050123957708
0.32659,10.974628313011578
0.2388,10.09488107849323
0.192105,10.054030632030447
0.20385,9.994169745595372
0.24,10.250616562659758
0.267,10.63447691313263
0.25,10.268854060091641
0.2752,22.056540392676368
0.28,16.005835322196134
0.2710819672131145,10.180664221477727
0.19,10.341421692125309
0.1989,10.245033278699324
0.1925,10.179480381908661
0.1931,10.190172390737644
0.23,10.16794859507317
0.2639,10.27155258652921
0.21,10.207211542831175
0.276,10.08837100100483
0.06297666666666668,10.482997087157912
0.084925,10.435664670771189
0.0938,10.473347827467109
0.095,10.38294084013657
0.0949,10.392591527946209
0.105,10.373739744926851
0.09715,10.944016570531431
0.06197,10.771180636173213
0.06,10.792811435446566
0.062300000000000015,10.740818251255163
0.0631,10.658476721442113
0.0616,10.56950792133425
0.0618,10.618662182002936
0.067,10.850938158232182
0.0645,10.991192313957754
0.0655,10.84501158367759
0.06491,10.7263640611327
0.08584,11.126826607349543
0.07921,11.11461760890721
0.062283333333333336,11.047573414808866
0.05454,11.66492709205437
0.0589,13.028791713448356
