price_btc,price_forecast_btc
262.05419732600524,267.51328940994455
265.984485481529,262.3268821607181
222.30928824760167,227.40809004507705
223.11452108192162,226.1075134092342
226.1075134092342,225.56237052087312
230.59809103226553,228.0608584854554
229.3621245778932,227.23996193137782
244.23028202966935,238.64699669387738
230.18311924399845,229.2495574632945
229.82978513470525,234.4753888262895
238.17530073042212,239.56040132076637
244.4255139081272,245.9098072068554
245.9098072068554,248.94019306744676
246.20617221314052,250.0391563717686
253.12203079360424,254.63318166842015
254.63318166842015,262.78453429548875
272.5708393360872,264.1076345503976
264.3202634396505,270.7099906978552
278.69805077486205,283.6091613210242
286.86547456086225,295.20093312413206
315.21087607896385,328.9191848346569
338.6393034805578,337.0562129246183
331.7085679802535,336.27064502172516
334.72243230786967,326.57191468523297
326.57191468523297,321.82747201497375
328.95709929189985,352.9815835414223
376.9796965739912,362.9135153696589
394.81581788008197,416.94368780430784
416.94368780430784,417.5696303375327
436.75298646387876,433.3545154611923
443.8590702689776,463.9822589592027
455.8338169637597,463.12910763070374
442.41482089884613,455.74013016062173
418.47369385302943,422.2507205514291
434.92242033909116,430.9997978270536
430.9997978270536,433.90199131687206
433.90199131687206,433.16659869576245
429.9253492492494,458.7099236879629
458.7099236879629,454.05328330860004
454.05328330860004,449.69718279879146
435.48555090765376,432.6577823362845
388.1881730585918,379.148748639874
379.148748639874,384.928918248786
376.7663108392438,419.22525017175093
419.22525017175093,409.26809902414743
409.26809902414743,383.29492881453876
377.3488875787101,367.9508595508954
367.9508595508954,371.37052319412066
406.5740594276338,398.8081586422428
407.238241647739,414.8979246844353
421.16569563372616,420.44353590336175
420.44353590336175,434.6179274199626
423.5093989250703,430.6719637219394
420.12615262177826,419.31158198959054
418.5086720041087,409.2494736684257
411.66829833103867,411.7585748667672
412.68391467188684,416.3595573150922
416.92298328256874,425.01140597187987
422.6782895074445,416.1195712728422
423.44435415721694,426.77208468908714
462.25317862898964,464.57983400980066
464.57983400980066,469.6017137637834
453.35807263852155,454.3377402582147
445.729278648282,451.501854947788
461.5625344457377,463.8478179625745
457.60834697826897,458.44491586756294
453.84373845479075,454.9559643049547
438.5470537052079,445.21445461964197
441.11737178700224,445.09554932369775
451.3402890773279,454.08349108848006
570.0249109843392,574.1044870799856
574.1044870799856,574.6507220672327
697.4923346649625,768.6542678135833
667.217531653078,597.5623930748819
667.5468611638372,665.7125861193371
677.7523138559045,703.0031427888437
703.0031427888437,661.439850366025
665.8419667000638,657.3184540890006
651.3047799816928,651.1524242489038
655.2105758522562,660.2911244612783
660.2911244612783,666.4306437343722
674.0658044287677,667.3264934261225
653.2611166392969,657.7541150361819
657.7541150361819,660.8986520111177
660.8986520111177,656.727918956488
584.2871190374406,578.7203581679671
585.9862966427914,593.309228099764
587.6670928265272,585.6063890254981
585.6063890254981,572.7941323513933
572.7941323513933,567.4857481002539
567.4857481002539,578.4633278459701
578.4633278459701,573.999199368756
575.264045416163,571.1965360376626
610.3828471588885,615.0585387829371
615.0585387829371,627.3697008597358
606.3234045793001,607.3223156688099
607.3223156688099,608.2890249240006
610.9444636865104,608.5191535319566
601.0346316912924,600.5018579499821
606.2001855573536,604.6179169458967
608.9129588326075,615.4437866654439
612.7803428472209,608.7535531170712
638.2363785568257,635.2516741913081
652.4767975854163,650.3057909224307
650.3057909224307,648.7729777619805
687.4780503021145,688.4962938599248
697.5440979156243,697.0695553784091
729.7826819595628,742.1366006752444
704.0639814357988,705.4952687890394
713.3071442331326,716.6398744331848
736.549441363089,748.0008385885615
766.6808823682435,765.0191934692918
765.0274254944902,767.1251344839858
769.3897794425235,778.2982728836786
777.5387069475062,776.1219368298958
790.4343388020021,790.9863472149785
833.3000276324859,857.6320329591081
892.4642177832177,894.8863982560963
894.8863982560963,901.3421392502881
901.6846047662914,905.3372890525112
824.4725280214013,828.2438456915527
923.9705284416652,926.2267163651608
918.1218197310366,886.5455413735126
886.5455413735126,897.3617133683149
968.8802576054234,987.7523632206257
1034.9539111460294,1015.6507467246023
1053.850386120103,1053.705061673372
999.5649259922793,1017.4108314000738
1054.5323358232317,1061.9505209874096
1155.3930852455971,1183.806290863436
1194.828374751376,1195.8369020168036
1195.8369020168036,1228.561442118559
1291.5770036360645,1267.3528520011428
1277.5105061242275,1283.6842084600808
1283.6842084600808,1236.2938477594744
1195.1541699691657,1112.0866738418888
1018.30455866016,1043.6578375929496
1113.668596508832,1037.2465846063203
969.017312400438,1041.3102894200542
1041.3102894200542,1045.4750146764602
1045.4750146764602,1040.4428183683583
1090.4005316487487,1099.0261334054558
1151.1597494764221,1143.029203242978
1133.0626233945623,1193.153771532398
1214.4567978728028,1174.836850815525
1235.6649373071261,1249.0561225723527
1241.8951760429159,1250.3472418374583
1354.4069470017698,1383.0539029623956
1526.4207056110508,1554.006848920395
1834.8367578988764,1694.4671103687208
1694.4671103687208,1787.7256658652173
1796.7730922386913,1724.769487350055
1891.2189190792064,1966.1600061196114
2052.5502115695963,2114.3483953568734
2114.3483953568734,2268.056017841441
2431.179175212533,2331.3462280804974
2331.3462280804974,2272.1649053409087
2225.4645712728297,2286.2068610012675
2286.2068610012675,2185.1005053471913
2185.1005053471913,2298.2209745872156
2479.5616565385294,2543.8723274892395
2873.7969374932436,2701.4140898844944
2803.297016793037,2810.2941602110886
2810.2941602110886,2919.9279707867463
2656.1781794939084,2707.2075876857843
2707.2075876857843,2443.774072635811
2443.774072635811,2415.092620939786
2512.428822086344,2595.047554549299
2734.934233111323,2653.536153083557
2693.67774038443,2687.6564249824446
2611.9076336687876,2601.1915674691945
2308.5349031275077,2386.6789346825703
1914.3158613562398,2226.8543703791893
2262.4342019699784,2836.4441013378264
2756.3507669668084,2761.003292649645
2662.327736099671,2784.9319075270673
2784.9319075270673,2699.3367794540422
2733.69805187003,2861.355117283544
2700.952019059181,2787.864126953994
3246.889857691748,3219.1355141814147
4055.4301082172656,4321.740878001602
4128.20943627659,4309.743233598728
4357.504580234239,4339.185326260464
4635.549367004165,4624.004128836177
4610.80660274099,4621.992816471082
4250.088037251141,4207.513611707119
3867.7915092908415,3240.896288121997
3240.896288121997,3710.985860887212
4187.576245896319,4156.659983678401
4817.076001241959,5421.25647434388
5997.446764076106,6015.723555007538
6015.723555007538,5998.832263653103
5998.832263653103,5889.672058049323
7390.662345444837,6960.162148204395
7469.009869665808,7135.421301008343
7135.421301008343,6591.128675365988
7780.4865522991895,8033.553355586507
8255.867353185347,8096.860431860465
10923.741230126276,11285.973817230233
14140.99019347346,14800.695957569356
14800.695957569356,14170.877791779882
14170.877791779882,14073.40367072084
14073.40367072084,15761.316969772965
14487.223318256161,12743.816886264398
12743.816886264398,13896.633097402057
13436.40113496533,14732.453355796319
13574.797735438284,11467.380978284651
11455.526396495743,10781.268881360418
9937.726381160634,10087.724198669412
9208.45991916458,8176.460615758353
8073.293649217709,8883.2563239916
10063.90199802283,10236.5
11230.0,11403.7
10690.4,10005.0
10397.9,10951.0
11512.6,11573.3
10779.9,9965.57
9337.55,8866.0
9194.85,8269.81
8630.65,8913.47
8913.47,8929.28
7840.16,7980.12
6978.18,6844.23
6844.23,7075.72
6852.8,6811.29
7023.38,6763.45
6763.45,6839.1
7994.162746478875,8355.635478723412
8162.99,8282.55
9732.61,8826.28
9343.42,9415.09
9105.53,9233.72
9040.52,8462.5
8499.34,8723.64
8515.22,8358.62
8251.45,8241.68
8241.68,8515.58
7467.58,7406.19
7406.19,7491.64
7646.74,7720.25
7656.09,7676.55
7676.55,7631.9
7631.9,7565.0
7565.0,6784.03
6503.94,6733.38
6083.68,6166.8
6762.01,6746.22
6328.33,6393.59
7370.78,7466.86
7418.71,7418.49
7713.31,8424.27
7951.58,8167.81
7567.15160233,7436.26183554
6305.80304475,6568.02168724
6580.62933687,6423.68691813
6506.06881185,6305.19259562
6769.94985511,6715.64805358
7193.41650052,7269.10081969
7264.79922436,7362.7119946
6538.48023324,6463.22559639
6223.43011665,6303.80648503
6303.80648503,6329.69690852
6514.52997091,6281.19609296
6707.26095584,6595.41332528
6498.32602721,6680.71461176
6627.99449465,6587.61149413
6587.61149413,6556.09866089
6502.59044747,6576.20339269
6622.48483682,6589.05284411
6589.05284411,6602.94525849
6249.09003203,6273.19669603
6273.19669603,6289.0009018
6546.16332001,6474.64724903
6474.64724903,6466.010535
6466.010535,6489.46975308
6480.28670898,6486.38627137
6332.78870464,6334.7409058
6390.638615,6361.25774213
6361.25774213,6376.12939278
6407.74044747,6408.83301083
4415.07400339,4602.16771504
4368.73234691,4346.01843265
3883.35938868,4015.13130391
4015.13130391,3775.08662841
4274.74204089,4016.44911794
4132.2252904,3894.39321098
4012.16458122,3998.52858546
4076.20331956,4024.46206645
4024.46206645,4033.55475363
3686.21992857,3660.89928219
3552.00916983,3706.05222041
3679.8126213,3653.6664613
3602.06803677,3601.75215591
3601.75215591,3586.69221638
3586.69221638,3472.33980503
3457.19185903,3488.65467674
3412.83264537,3400.6012536
3653.99110555,3631.34329385
3631.34329385,3616.36968624
3616.36968624,3623.22451873
3623.22451873,3631.0060736
3631.0060736,3677.11835448
3677.11835448,3915.15393
3915.15393,3946.15354458
3952.2103642,4002.2913313
3761.00685915,3894.06747372
3906.12986299,3911.29620526
3906.54189115,3913.51736755
3913.51736755,3958.66898443
3958.66898443,4048.90849948
4018.86969869,3963.78397879
3963.78397879,3985.08080287
4886.74969679,4971.30774104
4922.79878778,5036.79302365
5036.79302365,5062.79376134
5198.89699014,5289.91798137
5096.58656276,5167.32198286
5167.32198286,5066.18715458
5305.45513705,5337.37851834
5337.37851834,5314.5314532
5399.71139699,5571.97722679
5266.45814395,5285.13900822
5248.20427091,5350.03250117
5750.26065528,5843.49506628
5843.49506628,5983.76061268
5983.76061268,6174.13234808
7212.29317912,6972.37152291
6972.37152291,7807.13438133
7964.08716828,7684.84214611
7987.37156583,8052.54385907
8052.54385907,8674.07240318
8584.03749936,8567.49579932
7923.19557195,8139.61233897
8226.39499438,8690.3978563
8993.51985508,9323.18877291
10118.5985274,10694.29348
11006.9875879,11784.6041669
12392.3293102,11958.9651413
10590.7580719,10810.4966905
10984.1057812,11209.2110757
12285.7323738,12560.6272457
11373.0446962,10258.343575
10258.343575,10902.4940933
9694.45068639,10663.3319664
9604.74200395,10085.6277491
10399.6694229,10518.1746772
10821.7265103,10970.1842157
10970.1842157,11805.6537253
11805.6537253,11478.1693461
11862.93676,11354.0242177
11382.6159562,10895.8304358
9510.20054413,9598.17364826
10623.5401172,10594.4933536
10334.9741628,10115.9757913
10358.0491621,10347.7129074
8620.56642733,8486.99297206
8486.99297206,8118.96756783
8251.84555744,8245.91515478
8151.50052921,7988.15595888
8228.7831528,8595.73981722
8583.1788414,8321.11873109
8371.9891356,8208.03348086
8057.29564754,8102.95289694
7990.31255402,8218.07286805
8080.61566695,7506.16004227
7506.16004227,7497.31006854
8756.31731395,8812.71866317
8491.55733354,8546.7319707
8546.7319707,8572.18503827
8203.93739828,8027.77939437
7304.96236288,7384.69785526
7384.69785526,7046.14174647
7046.14174647,7150.12871408
7223.03582563,7539.34651048
7539.34651048,7465.22589107
7567.97497695,7425.85766438
7325.33487256,7323.81210021
7323.81210021,7260.10003443
7566.18173083,7401.01158117
7274.46261839,7218.25648469
7130.35799572,7157.82998088
7217.26972298,7189.90636821
7309.21393158,7280.45240018
7419.17941527,7300.67426507
7197.52710917,7199.66110087
7415.20244546,7410.81254092
8082.95054727,7880.28824913
7880.28824913,8164.65571526
8164.65571526,8029.64210795
8185.64036985,8148.31886082
8827.76442606,8807.01027532
8680.87604222,8406.5160678
8596.82983316,8909.81917753
8909.81917753,9358.59031703
9358.59031703,9316.62950445
9350.52936518,9392.87536841
9392.87536841,9344.36529292
9344.36529292,9293.52108908
9180.9629665,9613.42428895
9613.42428895,9729.80223149
10119.1248203,9865.59260896
9635.05008713,9618.25906453
9690.95528682,9660.91488832
9920.86796684,9645.39833042
8792.35171065,8742.61166128
9077.87946386,9120.74845437
8110.25607808,7916.62214092
5547.0651614,5195.85517452
5237.76209482,5237.91386092
5929.677884,6447.72579951
6443.31405026,6589.24919192
6795.04299179,6736.36381431
6643.97961617,7106.09484684
7106.09484684,7098.68627482
6878.03773926,7118.68335661
7118.68335661,7430.16504043
7569.23791751,7680.48287014
7680.48287014,7794.71391216
8657.1939924,8855.32022959
8987.61019034,9253.07620782
9854.15920563,9590.06333149
8599.78194656,8800.72972155
9670.02672308,9729.46527585
9723.31137903,9522.46761378
9083.12738671,9182.63979906
9521.7710264,9440.88143521
9440.88143521,9696.80790406
9803.70548499,9667.02313814
9759.69521099,9770.65850938
9324.47584156,9481.74838924
9454.15015829,9540.67651404
9540.67651404,9483.15268772
9649.2555242,9628.69403752
9265.12255402,9165.46400925
9050.08021288,9155.73195906
9138.25078146,9228.16289438
9116.09384322,9075.62293143
9425.36948916,9294.76603547
9294.76603547,9278.8078672
9276.49985018,9243.61385509
9149.9429538,9158.56462749
9579.97977007,9537.79707625
11098.4100908,11121.1587554
11766.9595624,11059.3145305
11785.14051,11595.3530615
11895.1527133,12250.136396
11988.7456259,11758.8645702
11758.8645702,11881.7212215
11667.8605615,11778.4188516
11375.0539617,11487.5574841
11512.5428548,11711.5398306
11685.3448054,11968.9674207
11968.9674207,11418.0179849
10511.8138807,10169.567221
10131.5166457,10242.3477803
10363.1390401,10400.9146854
10323.7557975,10680.8374328
10974.9048915,10948.9899152
10938.2712894,10462.2596185
10462.2596185,10538.4603213
10745.5486217,10702.290491
10787.6178668,10623.3301247
10623.3301247,10575.972665210369
10668.427291917362,10793.339427509689
10915.611170349574,11064.457592443927
11555.352382617039,11425.899400698005
11322.122100253333,11357.507699419104
11357.507699419104,11483.347447046355
11483.347447046355,11742.056464068413
11916.334474515823,12823.721613011157
13072.25343050888,13638.61347118853
13558.759567504292,13914.806921199463
15552.789426236757,14849.092332069495
15336.738597655203,15289.794466324061
16075.452733873577,15962.09895156044
17667.381593434377,17812.23323674995
19081.11380920774,18764.47654404935
17714.060585997013,18147.63645981038
18863.78086086128,19196.437039164783
19198.32218907732,18327.694817576405
18327.694817576405,18564.904366246454
19148.693456271252,19246.47838730268
22790.806538276374,23078.763955584098
22875.455699730974,23758.933628169103
23279.54929310205,23764.75340487314
27324.988106434248,28827.007973579824
37320.808100849805,39192.56322801528
36732.76292548016,36206.743416714606
35553.550809646295,30818.59900858709
30818.59900858709,33004.723330040426
32368.11499830086,32571.321685764407
30438.367004209395,33459.35125206922
35524.119952273206,37451.367472916325
36924.74200585988,38123.15354014715
39271.99676818323,38904.21414938871
38904.21414938871,45981.864589684476
47812.53533389692,47482.86135240913
47482.86135240913,47067.939135262444
55776.18881251338,56134.54415202914
49652.01003172871,47209.544068730516
46319.696393610844,45119.12569768188
48401.732978524866,50698.56833524798
48915.789594568705,48905.87987030982
57372.32951283427,61217.050879895614
61217.050879895614,59728.59392893374
58443.52143446477,57521.45671319987
54608.25914921329,54888.85537030697
52774.26369049241,51704.16192519879
55137.31372577932,56067.945548474745
55991.20119647779,57769.14012066299
57769.14012066299,58937.638886814275
58243.4539402529,56219.39629880624
60226.42360963432,59915.46446523154
62922.213180229075,63285.56727067338
50020.15342145914,49039.862341498076
49039.862341498076,54006.25201262605
54793.39452980505,53558.66206906318
53558.66206906318,57775.27815155285
57811.517527593925,56613.20264847865
56613.20264847865,57200.29122289164
49916.49449913513,49729.30250032533
49729.30250032533,49873.68639240858
49873.68639240858,46803.830522483644
46803.830522483644,46406.33154419618
46406.33154419618,43382.14785916692
40512.11108015661,37273.44235496146
38669.0184494052,38211.78552190482
39266.35535111086,38530.1395731867
35690.74355653414,34613.06385325806
35639.981454563684,37317.276797389924
37659.80709526973,39173.79329215054
35533.74658759773,35797.42238993168
33577.694225233514,33452.00225490226
33452.00225490226,37290.99177617837
37290.99177617837,36744.73930845569
36744.73930845569,37242.88691336585
39019.88742092465,40536.096186703144
40239.188062720765,38287.525924097135
35668.695876869904,35704.62085788758
31586.754526998815,32477.421130990322
31982.57003176423,34607.288973134804
33850.91409077919,32847.39678991275
32847.39678991275,33878.23686193274
33517.87334009401,34242.67250669811
33186.37684498091,32616.020911028223
31814.34827840592,30834.368390233183
32131.635486882926,32328.209838049966
32328.209838049966,33498.822498185575
33498.822498185575,34265.55624474202
43785.48181939978,46284.97398221619
